Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,4,1.785(s),Control_Trial(3-2),3 & 2,1,0,1,$0.1
2,4,0.864(s),Control_Trial(3-2),2 & 3,1,0,1,$0.2
3,4,1.244(s),Control_Trial(3-2),4 & 5,1,0,1,$0.3
4,4,1.084(s),Control_Trial(3-2),1 & 2,1,0,1,$0.4
5,4,1.442(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$0.15
6,4,0.97(s),Control_Trial(3-2),3 & 4,1,0,1,$0.25
7,4,0.988(s),Control_Trial(3-2),4 & 3,1,0,1,$0.35
8,4,0.979(s),Control_Trial(3-2),3 & 4,1,0,1,$0.45
9,4,1.313(s),Control_Trial(3-2),1 & 2,1,0,1,$0.55
10,4,1.238(s),Control_Trial(3-2),5 & 4,1,0,1,$0.65
11,4,1.344(s),Control_Trial(3-2),5 & 4,1,0,1,$0.75
12,4,1.601(s),Control_Trial(3-2),2 & 1,1,0,1,$0.85
13,4,1.563(s),Control_Trial(3-2),2 & 1,1,0,1,$0.95
14,4,1.545(s),Control_Trial(3-2),4 & 5,1,0,1,$1.05
15,4,1.569(s),Control_Trial(3-2),3 & 4,1,0,1,$1.15
16,4,1.081(s),Control_Trial(3-2),4 & 3,1,0,1,$1.25
17,4,1.161(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$1
18,4,1.025(s),Control_Trial(3-2),2 & 1,1,0,1,$1.1
19,4,1.342(s),Control_Trial(3-2),2 & 1,1,0,1,$1.2
20,4,1.371(s),Control_Trial(3-2),1 & 2,1,0,1,$1.3
21,4,1.492(s),Control_Trial(3-2),4 & 5,1,0,1,$1.4
22,4,1.664(s),Control_Trial(3-2),1 & 2,1,0,1,$1.5
23,4,1.427(s),Control_Trial(3-2),1 & 2,1,0,1,$1.6
24,4,3.01(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$1.35
25,4,1.78(s),Control_Trial(3-2),4 & 5,1,0,1,$1.45
26,4,1.781(s),Control_Trial(3-2),4 & 5,1,0,1,$1.55
27,4,1.258(s),Control_Trial(3-2),2 & 1,1,0,1,$1.65
28,4,1.557(s),Control_Trial(3-2),4 & 3,1,0,1,$1.75
29,4,3.267(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$1.5
30,4,1.086(s),Control_Trial(3-2),2 & 3,1,0,1,$1.6
31,4,2.309(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$1.35
32,4,2.023(s),Control_Trial(3-2),5 & 4,1,0,1,$1.45
33,4,1.126(s),Control_Trial(3-2),1 & 2,1,0,1,$1.55
34,4,1.718(s),Control_Trial(3-2),2 & 1,1,0,1,$1.65
35,4,1.892(s),Control_Trial(3-2),4 & 3,1,0,1,$1.75
36,4,1.171(s),Control_Trial(3-2),2 & 1,1,0,1,$1.85
37,4,1.769(s),Control_Trial(3-2),3 & 4,1,0,1,$1.95
38,4,1.074(s),Control_Trial(3-2),4 & 5,1,0,1,$2.05
39,4,1.636(s),Control_Trial(3-2),3 & 4,1,0,1,$2.15
40,4,1.13(s),Control_Trial(3-2),2 & 3,1,0,1,$2.25
41,4,1.985(s),Control_Trial(3-2),4 & 5,1,0,1,$2.35
42,4,2.221(s),Control_Trial(3-2),4 & 5,1,0,1,$2.45
43,4,1.008(s),Control_Trial(3-2),5 & 4,1,0,1,$2.55
44,4,1.038(s),Control_Trial(3-2),3 & 4,1,0,1,$2.65
45,4,0.963(s),Control_Trial(3-2),3 & 2,1,0,1,$2.75
46,4,0.939(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$2.85
47,4,1.706(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$2.95
48,0,1.289(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.05
49,0,2.107(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.15
50,0,1.554(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.25
51,0,1.587(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.35
52,0,1.811(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.45
53,0,1.228(s),Adpative_Trial(3-1),2 & 3,1,0,1,$3.55
54,0,2.159(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.65
55,0,0.951(s),Adpative_Trial(3-1),4 & 3,1,0,1,$3.75
56,0,1.476(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.85
57,0,1.606(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.95
58,0,1.049(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.05
59,0,1.091(s),Adpative_Trial(3-1),2 & 3,1,0,1,$4.15
60,0,1.947(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.25
61,0,1.341(s),Adpative_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$4
62,0,1.452(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.1
63,0,0.952(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.2
64,0,1.448(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.3
65,0,1.483(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.4
66,0,1.179(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.5
67,0,1.159(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.6
68,0,1.161(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.7
69,0,1.169(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.8
70,0,1.168(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.9
71,0,1.285(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5
72,0,2.955(s),Adpative_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$4.75
73,0,1.77(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.85
74,0,0.929(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.95
75,0,0.864(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.05
76,0,1.383(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.15
77,0,0.89(s),Adpative_Trial(3-1),4 & 3,1,0,1,$5.25
78,0,1.117(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.35
79,0,2.486(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$5.1
80,0,1.08(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.2
81,0,1.127(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.3
82,0,1.166(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.4
83,0,1.042(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.5
84,0,1.187(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.6
85,0,1.218(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.7
86,0,1.06(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.8
87,0,1.407(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.9
88,0,1.353(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6
89,0,3.06(s),Adpative_Same_Color_Trial(3-1),3 & 3,1,0,1,$6.1
90,0,0.833(s),Adpative_Trial(3-1),2 & 3,1,0,1,$6.2
91,0,2.418(s),Adpative_Same_Color_Trial(3-1),4 & 4,1,0,1,$6.3
92,0,0.947(s),Adpative_Trial(3-1),3 & 2,1,0,1,$6.4
93,0,1.113(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$6.5
94,0,2.411(s),Adpative_Test_Trial(10-2),10 & 10,1,0,1,$6.6
95,8,2.051(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.7
96,8,1.419(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.8
97,8,1.534(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.9
98,8,1.515(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7
99,8,1.562(s),Adpative_Trial(3-1),2 & 3,1,0,1,$7.1
100,8,1.184(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.2
101,8,1.005(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.3
102,8,0.93(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.4
103,8,0.963(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.5
104,8,0.924(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.6
105,8,1.121(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.7
106,8,1.006(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.8
107,8,1.264(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.9
108,8,1.516(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8
109,8,0.947(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.1
110,8,1.21(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.2
111,8,0.913(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.3
112,8,0.93(s),Adpative_Trial(3-1),4 & 3,1,0,1,$8.4
113,8,1.141(s),Adpative_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$8.15
114,8,1.411(s),Adpative_Trial(3-1),4 & 3,1,0,1,$8.25
115,8,1.413(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.35
116,8,1.249(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.45
117,8,0.978(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.55
118,8,1.583(s),Adpative_Trial(3-1),4 & 3,1,0,1,$8.65
119,8,0.981(s),Adpative_Trial(3-1),2 & 3,1,0,1,$8.75
120,8,0.961(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.85
121,8,1.955(s),Adpative_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$8.6
122,8,1.89(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.7
123,8,0.901(s),Adpative_Trial(3-1),2 & 3,1,0,1,$8.8
124,8,1.01(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.9
125,8,2.567(s),Adpative_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$8.65
126,8,1.088(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.75
127,8,1.514(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.85
128,8,0.955(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.95
129,8,1.198(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9.05
130,8,3.033(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$8.8
131,8,0.849(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.9
132,8,0.898(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9
133,8,1.075(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.1
134,8,1.237(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.2
135,8,0.946(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9.3
136,8,2.354(s),Adpative_Same_Color_Trial(3-1),3 & 3,1,0,1,$9.4
137,8,1.541(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9.5
138,8,0.948(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.6
139,8,0.891(s),Adpative_Trial(3-1),4 & 3,1,0,1,$9.7
140,8,1.554(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$9.8
141,8,2.334(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$9.55
142,11,2.147(s),Control_Trial(3-1),3 & 4,1,0,1,$9.65
143,11,0.999(s),Control_Trial(3-1),3 & 2,1,0,1,$9.75
144,11,0.925(s),Control_Trial(3-1),2 & 3,1,0,1,$9.85
145,11,1.758(s),Control_Trial(3-1),3 & 2,1,0,1,$9.95
