Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.006(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.1
2,0,0.926(s),Adpative_Same_Color_Trial(3-2),1 & 1,1,0,1,$0.2
3,0,1.067(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.3
4,0,1.415(s),Control_Test_Trial(3-2),4 & 5,1,0,1,$0.4
5,0,1.441(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$0.5
6,0,0.854(s),Control_Trial(9-2),8 & 7,1,0,1,$0.6
7,0,0.688(s),Control_Trial(9-2),8 & 7,1,0,1,$0.7
8,0,0.994(s),Control_Same_Color_Trial(9-2),10 & 10,0,0,0.5,$0.45
9,0,0.784(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$0.55
10,0,1.594(s),Adpative_Test_Trial(3-2),4 & 5,-1,0,0,$0.3
11,1,0.77(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.4
12,1,1.284(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.5
13,1,0.743(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.6
14,1,0.788(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$0.7
15,1,1.223(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$0.8
16,1,1.007(s),Control_Trial(10-2),10 & 9,1,0,1,$0.9
17,1,1.209(s),Control_Trial(10-2),11 & 10,1,0,1,$1
18,1,1.199(s),Control_Trial(10-2),9 & 8,1,0,1,$1.1
19,1,1.399(s),Control_Test_Trial(10-2),11 & 12,-1,0,0,$0.85
20,1,1.117(s),Adpative_Test_Trial(4-1),4 & 5,-1,0,0,$0.6
21,2,0.769(s),Adpative_Trial(5-1),6 & 5,1,0,1,$0.7
22,2,0.853(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$0.45
23,2,0.707(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.55
24,2,0.603(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$0.65
25,2,1.056(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$0.75
26,2,0.855(s),Control_Trial(10-2),11 & 10,1,0,1,$0.85
