Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.088(s),Adpative_Trial(3-2),2 & 3,1,0,1,$0.1
2,0,1.09(s),Adpative_Trial(3-2),2 & 1,1,0,1,$0.2
3,0,1.259(s),Adpative_Trial(3-2),5 & 4,1,0,1,$0.3
4,0,1.019(s),Control_Test_Trial(3-2),4 & 5,1,0,1,$0.4
5,0,1.571(s),Adpative_Test_Trial(9-2),11 & 11,0,0,0.5,$0.15
6,0,1.062(s),Control_Trial(9-2),8 & 7,1,0,1,$0.25
7,0,1.265(s),Control_Trial(9-2),10 & 11,1,0,1,$0.35
8,0,1.152(s),Control_Trial(9-2),10 & 11,1,0,1,$0.45
9,0,1.089(s),Control_Test_Trial(9-2),11 & 11,0,0,0.5,$0.2
10,0,1.221(s),Adpative_Test_Trial(3-2),4 & 5,1,0,1,$0.3
11,1,1.238(s),Adpative_Trial(4-1),3 & 4,1,0,1,$0.4
12,1,0.987(s),Adpative_Trial(4-1),5 & 4,1,0,1,$0.5
13,1,1.185(s),Adpative_Same_Color_Trial(4-1),5 & 5,0,0,0.5,$0.25
14,1,0.885(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$0.35
15,1,1.179(s),Adpative_Test_Trial(10-1),11 & 11,0,0,0.5,$0.1
16,1,1.137(s),Control_Trial(10-1),11 & 10,1,0,1,$0.2
17,1,1.073(s),Control_Trial(10-1),10 & 11,1,0,1,$0.3
18,1,1.046(s),Control_Trial(10-1),10 & 11,1,0,1,$0.4
19,1,1.302(s),Control_Test_Trial(10-1),11 & 11,0,0,0.5,$0.15
20,1,1.061(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$0.25
21,2,1.154(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.35
22,2,1.746(s),Adpative_Same_Color_Trial(5-1),4 & 4,1,0,1,$0.45
23,2,1.159(s),Adpative_Trial(5-1),4 & 5,1,0,1,$0.55
24,2,1.48(s),Control_Test_Trial(5-1),5 & 5,1,0,1,$0.65
25,2,1.486(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$0.75
26,2,1.057(s),Control_Trial(10-2),9 & 8,0,0,0,$0.5
27,2,1.353(s),Control_Trial(10-2),9 & 8,1,0,1,$0.6
28,2,0.995(s),Control_Trial(10-2),9 & 10,1,0,1,$0.7
29,2,1.212(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$0.8
30,2,1.155(s),Adpative_Test_Trial(5-1),5 & 5,0,0,0.5,$0.55
31,3,0.987(s),Adpative_Trial(6-1),6 & 7,1,0,1,$0.65
32,3,0.951(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.75
33,3,1.009(s),Adpative_Trial(6-1),5 & 6,1,0,1,$0.85
34,3,0.939(s),Control_Test_Trial(6-1),6 & 5,1,0,1,$0.95
35,3,1.355(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$1.05
36,3,1.028(s),Control_Trial(10-2),10 & 11,1,0,1,$1.15
37,3,1.099(s),Control_Trial(10-2),9 & 10,1,0,1,$1.25
38,3,0.941(s),Control_Trial(10-2),9 & 10,1,0,1,$1.35
39,3,1.171(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$1.45
40,3,1.089(s),Adpative_Test_Trial(6-1),6 & 5,1,0,1,$1.55
41,4,0.888(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.65
42,4,1.102(s),Adpative_Trial(7-1),6 & 7,1,0,1,$1.75
43,4,0.886(s),Adpative_Trial(7-1),8 & 7,1,0,1,$1.85
44,4,0.835(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$1.95
45,4,1.5(s),Adpative_Test_Trial(3-2),2 & 2,1,0,1,$2.05
46,4,1.139(s),Control_Trial(3-2),3 & 4,1,0,1,$2.15
47,4,1.076(s),Control_Trial(3-2),4 & 5,1,0,1,$2.25
48,4,1.668(s),Control_Trial(3-2),3 & 4,1,0,1,$2.35
49,4,1.84(s),Control_Test_Trial(3-2),2 & 2,1,0,1,$2.45
50,4,0.953(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$2.55
51,5,1.214(s),Adpative_Trial(8-1),8 & 7,1,0,1,$2.65
52,5,1.483(s),Adpative_Trial(8-1),9 & 8,1,0,1,$2.75
53,5,1.412(s),Adpative_Trial(8-1),8 & 7,1,0,1,$2.85
54,5,1.099(s),Control_Test_Trial(8-1),8 & 8,0,0,0.5,$2.6
55,5,1.62(s),Adpative_Test_Trial(3-2),2 & 2,1,0,1,$2.7
56,5,1.144(s),Control_Trial(3-2),1 & 2,1,0,1,$2.8
57,5,1.216(s),Control_Trial(3-2),2 & 3,1,0,1,$2.9
58,5,1.13(s),Control_Trial(3-2),3 & 2,1,0,1,$3
59,5,1.403(s),Control_Test_Trial(3-2),2 & 2,1,0,1,$3.1
60,5,1.374(s),Adpative_Test_Trial(8-1),8 & 8,0,0,0.5,$2.85
61,6,1.354(s),Adpative_Trial(9-2),10 & 11,1,0,1,$2.95
62,6,1.09(s),Adpative_Trial(9-2),8 & 9,1,0,1,$3.05
63,6,1.758(s),Adpative_Trial(9-2),10 & 11,1,0,1,$3.15
64,6,1.443(s),Control_Test_Trial(9-2),8 & 7,1,0,1,$3.25
65,6,1.203(s),Adpative_Test_Trial(3-2),3 & 2,-1,0,0,$3
66,6,1.458(s),Control_Trial(3-2),4 & 3,1,0,1,$3.1
67,6,1.498(s),Control_Trial(3-2),2 & 1,1,0,1,$3.2
68,6,1.352(s),Control_Trial(3-2),2 & 1,1,0,1,$3.3
69,6,1.267(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$3.4
70,6,1.12(s),Adpative_Test_Trial(9-2),8 & 7,1,0,1,$3.5
71,7,1.141(s),Adpative_Trial(10-1),10 & 11,1,0,1,$3.6
72,7,1.182(s),Adpative_Trial(10-1),10 & 11,1,0,1,$3.7
73,7,1.301(s),Adpative_Trial(10-1),9 & 10,1,0,1,$3.8
74,7,1.3(s),Control_Test_Trial(10-1),9 & 10,1,0,1,$3.9
75,7,1.172(s),Adpative_Test_Trial(6-2),5 & 5,1,0,1,$4
76,7,1.187(s),Control_Trial(6-2),5 & 6,1,0,1,$4.1
77,7,1.487(s),Control_Trial(6-2),5 & 6,1,0,1,$4.2
78,7,1.161(s),Control_Trial(6-2),5 & 4,1,0,1,$4.3
79,7,1.564(s),Control_Test_Trial(6-2),5 & 5,1,0,1,$4.4
80,7,1.315(s),Adpative_Test_Trial(10-1),9 & 10,1,0,1,$4.5
81,8,1.303(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.6
82,8,1.274(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.7
83,8,1.265(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.8
84,8,1.356(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$4.9
85,8,1.232(s),Adpative_Test_Trial(9-1),9 & 10,1,0,1,$5
86,8,1.323(s),Control_Trial(9-1),10 & 9,1,0,1,$5.1
87,8,1.339(s),Control_Trial(9-1),10 & 9,1,0,1,$5.2
88,8,1.431(s),Control_Trial(9-1),9 & 10,1,0,1,$5.3
89,8,1.298(s),Control_Test_Trial(9-1),9 & 10,1,0,1,$5.4
90,8,1.533(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$5.5
91,9,1.854(s),Adpative_Trial(4-1),5 & 4,1,0,1,$5.6
92,9,1.429(s),Adpative_Same_Color_Trial(4-1),4 & 4,1,0,1,$5.7
93,9,1.281(s),Adpative_Trial(4-1),5 & 4,1,0,1,$5.8
94,9,1.346(s),Control_Test_Trial(4-1),3 & 4,1,0,1,$5.9
95,9,1.688(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$6
96,9,1.585(s),Control_Trial(10-2),8 & 9,1,0,1,$6.1
97,9,2.002(s),Control_Same_Color_Trial(10-2),10 & 10,0,1,-1,$5.1
98,9,1.501(s),Control_Trial(10-2),11 & 10,1,0,1,$5.2
99,9,1.394(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$5.3
100,9,1.316(s),Adpative_Test_Trial(4-1),3 & 4,1,0,1,$5.4
101,10,1.587(s),Adpative_Trial(5-1),5 & 4,1,0,1,$5.5
102,10,1.125(s),Adpative_Trial(5-1),5 & 6,1,0,1,$5.6
103,10,1.457(s),Adpative_Trial(5-1),5 & 4,1,0,1,$5.7
104,10,1.308(s),Control_Test_Trial(5-1),5 & 5,1,0,1,$5.8
105,10,1.536(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$5.9
106,10,1.29(s),Control_Trial(10-2),9 & 10,1,0,1,$6
107,10,1.403(s),Control_Same_Color_Trial(10-2),11 & 11,1,0,1,$6.1
108,10,1.31(s),Control_Trial(10-2),9 & 10,1,0,1,$6.2
109,10,1.426(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$6.3
110,10,1.491(s),Adpative_Test_Trial(5-1),5 & 5,0,0,0.5,$6.05
111,11,1.843(s),Adpative_Trial(6-1),6 & 5,-1,0,0,$5.8
112,11,1.537(s),Adpative_Trial(6-1),6 & 5,1,0,1,$5.9
113,11,1.294(s),Adpative_Trial(6-1),6 & 7,1,0,1,$6
114,11,1.149(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$6.1
