Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.533(s),Adpative_Trial(3-2),5 & 4,-1,0,0,$-0.25
2,0,0.864(s),Adpative_Trial(3-2),5 & 4,1,0,1,$-0.15
3,0,0.815(s),Adpative_Trial(3-2),1 & 2,1,0,1,$-0.05
4,0,0.844(s),Control_Test_Trial(3-2),5 & 5,0,0,0.5,$-0.3
5,0,1.699(s),Adpative_Test_Trial(9-2),10 & 10,1,0,1,$-0.2
6,0,0.835(s),Control_Trial(9-2),9 & 10,1,0,1,$-0.1
7,0,0.855(s),Control_Trial(9-2),9 & 10,1,0,1,$2.7755575615629E-17
8,0,0.895(s),Control_Trial(9-2),10 & 11,1,0,1,$0.1
9,0,0.827(s),Control_Test_Trial(9-2),10 & 10,0,0,0.5,$-0.15
10,0,1.739(s),Adpative_Test_Trial(3-2),5 & 5,1,0,1,$-0.05
11,1,1.249(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.05
12,1,0.776(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.15
13,1,1.179(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.25
14,1,0.719(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$0.35
15,1,0.794(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$0.45
16,1,0.684(s),Control_Trial(9-2),10 & 9,1,0,1,$0.55
17,1,1.415(s),Control_Trial(9-2),11 & 10,1,0,1,$0.65
18,1,0.693(s),Control_Trial(9-2),10 & 11,1,0,1,$0.75
19,1,0.715(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$0.85
20,1,0.899(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$0.95
21,2,1.072(s),Adpative_Trial(5-1),5 & 4,1,0,1,$1.05
22,2,0.684(s),Adpative_Trial(5-1),5 & 6,1,0,1,$1.15
23,2,0.833(s),Adpative_Trial(5-1),4 & 5,1,0,1,$1.25
24,2,0.633(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$1.35
25,2,1.644(s),Adpative_Test_Trial(10-2),11 & 11,0,0,0.5,$1.1
26,2,0.688(s),Control_Trial(10-2),11 & 10,1,0,1,$1.2
27,2,0.868(s),Control_Trial(10-2),9 & 8,1,0,1,$1.3
28,2,0.64(s),Control_Trial(10-2),9 & 10,1,0,1,$1.4
29,2,1.744(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$1.5
30,2,0.86(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$1.6
31,3,0.972(s),Adpative_Trial(6-1),6 & 5,1,0,1,$1.7
32,3,0.671(s),Adpative_Same_Color_Trial(6-1),6 & 6,0,0,0.5,$1.45
33,3,0.977(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1.55
34,3,2.001(s),Control_Test_Trial(6-1),6 & 6,0,1,-1,$0.55
35,3,0.896(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$0.65
36,3,0.555(s),Control_Trial(3-2),1 & 2,1,0,1,$0.75
37,3,0.539(s),Control_Trial(3-2),5 & 4,1,0,1,$0.85
38,3,0.692(s),Control_Trial(3-2),2 & 3,1,0,1,$0.95
39,3,0.695(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$1.05
40,3,1.612(s),Adpative_Test_Trial(6-1),6 & 6,0,0,0.5,$0.8
41,4,0.597(s),Adpative_Trial(7-1),6 & 7,1,0,1,$0.9
42,4,0.691(s),Adpative_Trial(7-1),7 & 6,1,0,1,$1
43,4,0.754(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.1
44,4,0.634(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$1.2
45,4,0.88(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$1.3
46,4,1.069(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$1.05
47,4,0.892(s),Control_Trial(3-2),2 & 1,1,0,1,$1.15
48,4,1.001(s),Control_Trial(3-2),2 & 1,1,0,1,$1.25
49,4,0.788(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$1.35
50,4,1.062(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$1.45
51,5,2.001(s),Adpative_Same_Color_Trial(8-1),7 & 7,0,1,-1,$0.45
52,5,0.808(s),Adpative_Same_Color_Trial(8-1),8 & 8,0,0,0.5,$0.2
53,5,0.644(s),Adpative_Trial(8-1),8 & 9,1,0,1,$0.3
54,5,2.001(s),Control_Test_Trial(8-1),7 & 7,0,1,-1,$-0.7
55,5,0.102(s),Adpative_Test_Trial(3-2),2 & 2,0,0,0.5,$-0.95
56,5,1.34(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$-0.85
57,5,0.597(s),Control_Trial(3-2),2 & 1,1,0,1,$-0.75
58,5,0.72(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.65
59,5,1.34(s),Control_Test_Trial(3-2),2 & 2,1,0,1,$-0.55
60,5,1.211(s),Adpative_Test_Trial(8-1),7 & 7,0,0,0.5,$-0.8
61,6,1.69(s),Adpative_Same_Color_Trial(9-2),7 & 7,1,0,1,$-0.7
62,6,0.724(s),Adpative_Trial(9-2),7 & 8,1,0,1,$-0.6
63,6,0.836(s),Adpative_Trial(9-2),10 & 11,1,0,1,$-0.5
64,6,0.9(s),Control_Test_Trial(9-2),8 & 8,0,0,0.5,$-0.75
65,6,1.277(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$-0.65
66,6,0.631(s),Control_Trial(4-2),3 & 2,1,0,1,$-0.55
67,6,0.77(s),Control_Trial(4-2),4 & 5,1,0,1,$-0.45
68,6,0.654(s),Control_Trial(4-2),5 & 4,1,0,1,$-0.35
69,6,0.995(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$-0.25
70,6,1.723(s),Adpative_Test_Trial(9-2),8 & 8,0,0,0.5,$-0.5
71,7,0.623(s),Adpative_Trial(10-1),9 & 10,1,0,1,$-0.4
72,7,0.803(s),Adpative_Trial(10-1),9 & 10,1,0,1,$-0.3
73,7,0.828(s),Adpative_Trial(10-1),10 & 9,1,0,1,$-0.2
74,7,1.367(s),Control_Test_Trial(10-1),10 & 10,1,0,1,$-0.099999999999999
