Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.055(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.1
2,0,0.621(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.2
3,0,0.716(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.3
4,0,0.659(s),Control_Test_Trial(3-1),4 & 4,0,0,0.5,$0.05
5,0,0.854(s),Adpative_Test_Trial(8-2),9 & 9,0,0,0.5,$-0.2
6,0,0.86(s),Control_Same_Color_Trial(8-2),8 & 8,0,0,0.5,$-0.45
7,0,1.196(s),Control_Trial(8-2),7 & 6,1,0,1,$-0.35
8,0,1.178(s),Control_Trial(8-2),10 & 9,1,0,1,$-0.25
9,0,0.799(s),Control_Test_Trial(8-2),9 & 9,0,0,0.5,$-0.5
10,0,0.927(s),Adpative_Test_Trial(3-1),4 & 4,0,0,0.5,$-0.75
11,1,0.831(s),Adpative_Trial(4-2),5 & 6,1,0,1,$-0.65
12,1,0.694(s),Adpative_Trial(4-2),6 & 5,1,0,1,$-0.55
13,1,1.019(s),Adpative_Trial(4-2),3 & 2,0,0,0,$-0.8
14,1,0.863(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$-0.7
15,1,0.827(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$-0.6
16,1,0.75(s),Control_Trial(10-2),10 & 11,1,0,1,$-0.5
17,1,0.996(s),Control_Trial(10-2),10 & 9,1,0,1,$-0.4
18,1,0.697(s),Control_Trial(10-2),9 & 10,1,0,1,$-0.3
19,1,0.766(s),Control_Test_Trial(10-2),11 & 12,0,0,0,$-0.55
20,1,0.986(s),Adpative_Test_Trial(4-2),3 & 2,0,0,0,$-0.8
21,2,0.923(s),Adpative_Trial(5-1),5 & 6,1,0,1,$-0.7
22,2,1.108(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$-0.95
23,2,0.806(s),Adpative_Trial(5-1),5 & 4,1,0,1,$-0.85
24,2,0.74(s),Control_Test_Trial(5-1),5 & 4,1,0,1,$-0.75
25,2,0.892(s),Adpative_Test_Trial(10-2),12 & 12,0,0,0.5,$-1
26,2,1.114(s),Control_Trial(10-2),10 & 9,-1,0,0,$-1.25
27,2,0.667(s),Control_Trial(10-2),11 & 10,0,0,0,$-1.5
28,2,0.749(s),Control_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$-1.75
29,2,0.633(s),Control_Test_Trial(10-2),12 & 12,0,0,0.5,$-2
30,2,0.821(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$-1.9
31,3,0.699(s),Adpative_Trial(6-1),5 & 6,1,0,1,$-1.8
32,3,0.668(s),Adpative_Trial(6-1),6 & 5,1,0,1,$-1.7
33,3,0.634(s),Adpative_Trial(6-1),6 & 7,1,0,1,$-1.6
34,3,1.005(s),Control_Test_Trial(6-1),5 & 6,-1,0,0,$-1.85
35,3,0.844(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$-1.75
36,3,0.618(s),Control_Trial(3-2),3 & 2,1,0,1,$-1.65
37,3,0.766(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$-1.9
38,3,0.763(s),Control_Trial(3-2),2 & 1,1,0,1,$-1.8
39,3,0.639(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$-1.7
40,3,0.984(s),Adpative_Test_Trial(6-1),5 & 6,1,0,1,$-1.6
41,4,0.808(s),Adpative_Trial(7-1),6 & 7,1,0,1,$-1.5
42,4,0.604(s),Adpative_Trial(7-1),8 & 7,1,0,1,$-1.4
43,4,1.374(s),Adpative_Trial(7-1),7 & 6,-1,0,0,$-1.65
44,4,0.869(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$-1.55
45,4,0.632(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$-1.45
46,4,0.86(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$-1.7
47,4,1.155(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$-1.95
48,4,0.641(s),Control_Trial(3-2),4 & 5,1,0,1,$-1.85
49,4,1.076(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$-1.75
50,4,1.2(s),Adpative_Test_Trial(7-1),7 & 6,-1,0,0,$-2
51,5,0.554(s),Adpative_Trial(8-1),8 & 9,1,0,1,$-1.9
52,5,0.647(s),Adpative_Trial(8-1),9 & 8,1,0,1,$-1.8
53,5,0.765(s),Adpative_Trial(8-1),8 & 7,-1,0,0,$-2.05
54,5,1.445(s),Control_Test_Trial(8-1),9 & 8,1,0,1,$-1.95
55,5,1.167(s),Adpative_Test_Trial(3-2),2 & 1,0,0,0,$-2.2
56,5,0.814(s),Control_Trial(3-2),4 & 5,1,0,1,$-2.1
57,5,0.763(s),Control_Trial(3-2),4 & 5,1,0,1,$-2
58,5,0.645(s),Control_Trial(3-2),3 & 2,1,0,1,$-1.9
59,5,1.282(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$-1.8
60,5,1.29(s),Adpative_Test_Trial(8-1),9 & 8,1,0,1,$-1.7
61,6,0.647(s),Adpative_Trial(9-1),8 & 9,1,0,1,$-1.6
62,6,0.955(s),Adpative_Trial(9-1),9 & 10,1,0,1,$-1.5
63,6,0.701(s),Adpative_Trial(9-1),10 & 9,1,0,1,$-1.4
64,6,0.702(s),Control_Test_Trial(9-1),10 & 10,0,0,0.5,$-1.65
65,6,1(s),Adpative_Test_Trial(5-2),4 & 3,1,0,1,$-1.55
66,6,1.188(s),Control_Trial(5-2),7 & 6,1,0,1,$-1.45
67,6,1.061(s),Control_Trial(5-2),6 & 5,1,0,1,$-1.35
68,6,0.954(s),Control_Trial(5-2),6 & 5,1,0,1,$-1.25
69,6,1.314(s),Control_Test_Trial(5-2),4 & 3,-1,0,0,$-1.5
70,6,0.771(s),Adpative_Test_Trial(9-1),10 & 10,0,0,0.5,$-1.75
71,7,0.76(s),Adpative_Trial(10-1),10 & 11,1,0,1,$-1.65
72,7,1.297(s),Adpative_Trial(10-1),10 & 11,1,0,1,$-1.55
73,7,0.75(s),Adpative_Trial(10-1),10 & 11,1,0,1,$-1.45
74,7,0.714(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$-1.35
75,7,0.824(s),Adpative_Test_Trial(5-2),3 & 4,1,0,1,$-1.25
76,7,0.765(s),Control_Trial(5-2),4 & 3,1,0,1,$-1.15
77,7,0.872(s),Control_Trial(5-2),4 & 3,-1,0,0,$-1.4
78,7,0.605(s),Control_Trial(5-2),3 & 4,1,0,1,$-1.3
79,7,0.701(s),Control_Test_Trial(5-2),3 & 4,1,0,1,$-1.2
80,7,0.921(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$-1.1
81,8,0.847(s),Adpative_Trial(3-1),4 & 3,0,0,0,$-1.35
82,8,0.774(s),Adpative_Trial(3-1),3 & 4,1,0,1,$-1.25
83,8,0.92(s),Adpative_Same_Color_Trial(3-1),3 & 3,1,0,1,$-1.15
84,8,1.107(s),Control_Test_Trial(3-1),2 & 2,1,0,1,$-1.05
85,8,0.89(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$-0.95
86,8,0.7(s),Control_Trial(10-1),10 & 9,1,0,1,$-0.85
87,8,1.507(s),Control_Trial(10-1),10 & 9,1,0,1,$-0.75
88,8,0.536(s),Control_Trial(10-1),9 & 10,1,0,1,$-0.65
89,8,0.668(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$-0.55
90,8,0.891(s),Adpative_Test_Trial(3-1),2 & 2,0,0,0.5,$-0.8
91,9,0.907(s),Adpative_Trial(4-1),4 & 5,1,0,1,$-0.7
92,9,1.059(s),Adpative_Trial(4-1),3 & 4,-1,0,0,$-0.95
93,9,0.639(s),Adpative_Trial(4-1),4 & 5,1,0,1,$-0.85
94,9,0.885(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$-0.75
95,9,1.087(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$-0.65
96,9,0.976(s),Control_Trial(10-2),11 & 10,0,0,0,$-0.9
97,9,0.933(s),Control_Trial(10-2),11 & 10,-1,0,0,$-1.15
98,9,1.043(s),Control_Same_Color_Trial(10-2),8 & 8,1,0,1,$-1.05
99,9,0.772(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$-0.95
100,9,0.747(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$-0.85
101,10,0.922(s),Adpative_Trial(5-1),5 & 6,1,0,1,$-0.75
102,10,0.603(s),Adpative_Trial(5-1),5 & 6,1,0,1,$-0.65
103,10,0.777(s),Adpative_Same_Color_Trial(5-1),5 & 5,0,0,0.5,$-0.9
104,10,0.572(s),Control_Test_Trial(5-1),6 & 6,0,0,0.5,$-1.15
105,10,1.058(s),Adpative_Test_Trial(10-2),12 & 11,0,0,0,$-1.4
106,10,1.245(s),Control_Trial(10-2),9 & 8,-1,0,0,$-1.65
107,10,0.585(s),Control_Trial(10-2),9 & 10,1,0,1,$-1.55
108,10,0.876(s),Control_Trial(10-2),11 & 10,1,0,1,$-1.45
109,10,1.635(s),Control_Test_Trial(10-2),12 & 11,0,0,0,$-1.7
110,10,0.83(s),Adpative_Test_Trial(5-1),6 & 6,0,0,0.5,$-1.95
111,11,0.863(s),Adpative_Same_Color_Trial(6-1),7 & 7,0,0,0.5,$-2.2
112,11,1.203(s),Adpative_Trial(6-1),6 & 5,1,0,1,$-2.1
113,11,0.668(s),Adpative_Trial(6-1),5 & 6,1,0,1,$-2
114,11,0.801(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$-1.9
115,11,1.058(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$-1.8
116,11,1.226(s),Control_Trial(10-1),9 & 10,1,0,1,$-1.7
117,11,0.683(s),Control_Trial(10-1),9 & 10,1,0,1,$-1.6
118,11,1.139(s),Control_Trial(10-1),10 & 9,1,0,1,$-1.5
119,11,0.789(s),Control_Test_Trial(10-1),11 & 10,0,0,0,$-1.75
120,11,1.051(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$-1.65
121,12,0.775(s),Adpative_Trial(7-1),7 & 6,1,0,1,$-1.55
122,12,1.299(s),Adpative_Trial(7-1),7 & 6,1,0,1,$-1.45
123,12,0.592(s),Adpative_Trial(7-1),6 & 7,1,0,1,$-1.35
124,12,0.9(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$-1.25
125,12,1.112(s),Adpative_Test_Trial(3-2),3 & 2,-1,0,0,$-1.5
126,12,1.282(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$-1.75
127,12,0.806(s),Control_Trial(3-2),3 & 2,1,0,1,$-1.65
128,12,1.048(s),Control_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$-1.9
129,12,0.911(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$-1.8
130,12,1.353(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$-1.7
131,13,0.995(s),Adpative_Trial(8-1),8 & 7,1,0,1,$-1.6
132,13,0.903(s),Adpative_Trial(8-1),8 & 7,1,0,1,$-1.5
133,13,0.949(s),Adpative_Trial(8-1),8 & 7,1,0,1,$-1.4
134,13,1.517(s),Control_Test_Trial(8-1),9 & 8,1,0,1,$-1.3
135,13,0.749(s),Adpative_Test_Trial(3-2),2 & 3,1,0,1,$-1.2
136,13,0.97(s),Control_Trial(3-2),1 & 2,1,0,1,$-1.1
137,13,0.938(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.99999999999999
138,13,0.908(s),Control_Trial(3-2),1 & 2,1,0,1,$-0.89999999999999
139,13,1.123(s),Control_Test_Trial(3-2),2 & 3,1,0,1,$-0.79999999999999
140,13,0.998(s),Adpative_Test_Trial(8-1),9 & 8,1,0,1,$-0.69999999999999
141,14,0.776(s),Adpative_Trial(9-1),9 & 8,1,0,1,$-0.59999999999999
142,14,0.679(s),Adpative_Trial(9-1),9 & 10,1,0,1,$-0.49999999999999
143,14,1.011(s),Adpative_Trial(9-1),8 & 9,1,0,1,$-0.39999999999999
144,14,0.938(s),Control_Test_Trial(9-1),10 & 9,1,0,1,$-0.29999999999999
145,14,1.326(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$-0.19999999999999
146,14,0.799(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.099999999999994
147,14,0.77(s),Control_Trial(3-2),5 & 4,1,0,1,$5.5233595475102E-15
148,14,0.618(s),Control_Trial(3-2),5 & 4,1,0,1,$0.10000000000001
149,14,0.979(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$0.20000000000001
150,14,1.012(s),Adpative_Test_Trial(9-1),10 & 9,1,0,1,$0.30000000000001
151,15,0.712(s),Adpative_Trial(10-1),10 & 11,1,0,1,$0.40000000000001
152,15,0.908(s),Adpative_Trial(10-1),10 & 11,1,0,1,$0.50000000000001
153,15,0.897(s),Adpative_Trial(10-1),10 & 9,1,0,1,$0.60000000000001
154,15,1.154(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.70000000000001
155,15,1.132(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$0.45000000000001
156,15,1.154(s),Control_Trial(4-1),4 & 3,1,0,1,$0.55000000000001
157,15,0.975(s),Control_Same_Color_Trial(4-1),3 & 3,0,0,0.5,$0.30000000000001
158,15,1.029(s),Control_Trial(4-1),4 & 3,1,0,1,$0.40000000000001
159,15,0.763(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.15000000000001
160,15,1.151(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$0.25000000000001
161,16,0.971(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$5.4400928206633E-15
162,16,1.108(s),Adpative_Trial(3-1),2 & 3,1,0,1,$0.10000000000001
163,16,0.809(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.20000000000001
164,16,1.122(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$0.30000000000001
165,16,0.833(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$0.40000000000001
166,16,0.772(s),Control_Trial(10-1),9 & 10,1,0,1,$0.50000000000001
167,16,0.842(s),Control_Trial(10-1),10 & 9,0,0,0,$0.25000000000001
168,16,0.555(s),Control_Trial(10-1),10 & 9,1,0,1,$0.35000000000001
169,16,1.229(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$0.45000000000001
170,16,0.81(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$0.55000000000001
171,17,1.227(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.65000000000001
172,17,0.781(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.75000000000001
173,17,0.753(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.85000000000001
174,17,1.338(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.60000000000001
175,17,1.276(s),Adpative_Test_Trial(9-2),11 & 11,0,0,0.5,$0.35000000000001
176,17,0.864(s),Control_Trial(9-2),10 & 11,1,0,1,$0.45000000000001
177,17,1.345(s),Control_Trial(9-2),11 & 10,0,0,0,$0.20000000000001
178,17,1.073(s),Control_Trial(9-2),10 & 11,1,0,1,$0.30000000000001
179,17,0.697(s),Control_Test_Trial(9-2),11 & 11,0,0,0.5,$0.050000000000005
180,17,0.946(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$-0.19999999999999
181,18,1.26(s),Adpative_Trial(5-1),6 & 5,1,0,1,$-0.099999999999995
182,18,0.883(s),Adpative_Trial(5-1),4 & 5,1,0,1,$5.2735593669695E-15
183,18,1.508(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.10000000000001
184,18,0.791(s),Control_Test_Trial(5-1),4 & 5,1,0,1,$0.20000000000001
185,18,1.67(s),Adpative_Test_Trial(10-2),11 & 12,0,0,0,$-0.049999999999995
186,18,1.128(s),Control_Trial(10-2),9 & 8,-1,0,0,$-0.29999999999999
187,18,1.142(s),Control_Trial(10-2),10 & 11,1,0,1,$-0.19999999999999
188,18,0.763(s),Control_Trial(10-2),10 & 11,1,0,1,$-0.099999999999995
189,18,0.874(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$5.3013149425851E-15
190,18,0.875(s),Adpative_Test_Trial(5-1),4 & 5,1,0,1,$0.10000000000001
191,19,0.897(s),Adpative_Trial(6-1),6 & 7,1,0,1,$0.20000000000001
192,19,0.801(s),Adpative_Same_Color_Trial(6-1),5 & 5,0,0,0.5,$-0.049999999999995
