Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.916(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.1
2,0,1.069(s),Adpative_Trial(3-1),2 & 3,1,0,1,$0.2
3,0,0.801(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.3
4,0,0.642(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$0.4
5,0,1.149(s),Adpative_Test_Trial(9-1),9 & 10,1,0,1,$0.5
6,0,1.291(s),Control_Trial(9-1),9 & 10,1,0,1,$0.6
7,0,0.876(s),Control_Trial(9-1),9 & 8,1,0,1,$0.7
8,0,0.741(s),Control_Trial(9-1),10 & 9,1,0,1,$0.8
9,0,0.667(s),Control_Test_Trial(9-1),9 & 10,1,0,1,$0.9
10,0,0.898(s),Adpative_Test_Trial(3-1),2 & 3,-1,0,0,$0.65
11,1,0.828(s),Adpative_Trial(4-2),6 & 5,1,0,1,$0.75
12,1,0.61(s),Adpative_Trial(4-2),5 & 6,1,0,1,$0.85
13,1,0.643(s),Adpative_Trial(4-2),6 & 5,1,0,1,$0.95
14,1,1.239(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$1.05
15,1,0.965(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$0.8
16,1,0.813(s),Control_Trial(10-2),9 & 10,1,0,1,$0.9
17,1,0.857(s),Control_Trial(10-2),10 & 11,-1,0,0,$0.65
18,1,0.728(s),Control_Trial(10-2),9 & 8,1,0,1,$0.75
19,1,1.37(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$0.5
20,1,1.366(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$0.6
21,2,0.805(s),Adpative_Trial(5-1),6 & 5,1,0,1,$0.7
22,2,0.644(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.8
23,2,0.951(s),Adpative_Trial(5-1),5 & 6,-1,0,0,$0.55
24,2,0.945(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$0.65
25,2,1.439(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$0.75
26,2,1.453(s),Control_Same_Color_Trial(10-2),10 & 10,0,0,0.5,$0.5
27,2,0.675(s),Control_Trial(10-2),11 & 10,1,0,1,$0.6
28,2,0.867(s),Control_Trial(10-2),9 & 8,1,0,1,$0.7
29,2,0.925(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$0.8
30,2,0.766(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$0.9
31,3,0.721(s),Adpative_Trial(6-1),6 & 5,1,0,1,$1
