Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.052(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.1
2,0,0.965(s),Adpative_Trial(3-1),2 & 3,1,0,1,$0.2
3,0,0.847(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.3
4,0,0.986(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$0.4
5,0,1.152(s),Adpative_Test_Trial(8-2),9 & 10,1,0,1,$0.5
6,0,0.842(s),Control_Trial(8-2),10 & 9,1,0,1,$0.6
7,0,1.279(s),Control_Trial(8-2),8 & 7,1,0,1,$0.7
8,0,0.801(s),Control_Trial(8-2),7 & 8,1,0,1,$0.8
9,0,0.812(s),Control_Test_Trial(8-2),9 & 10,1,0,1,$0.9
10,0,0.94(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$1
11,1,0.859(s),Adpative_Trial(4-1),4 & 5,1,0,1,$1.1
12,1,0.776(s),Adpative_Trial(4-1),5 & 4,1,0,1,$1.2
13,1,0.722(s),Adpative_Trial(4-1),4 & 5,1,0,1,$1.3
14,1,0.773(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$1.4
15,1,1.089(s),Adpative_Test_Trial(10-2),11 & 10,1,0,1,$1.5
16,1,1.096(s),Control_Trial(10-2),9 & 8,1,0,1,$1.6
17,1,1.047(s),Control_Trial(10-2),11 & 10,1,0,1,$1.7
18,1,0.812(s),Control_Trial(10-2),9 & 10,1,0,1,$1.8
19,1,0.774(s),Control_Test_Trial(10-2),11 & 10,1,0,1,$1.9
20,1,1.009(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$2
21,2,0.679(s),Adpative_Trial(5-1),4 & 5,1,0,1,$2.1
22,2,0.87(s),Adpative_Same_Color_Trial(5-1),5 & 5,0,0,0.5,$1.85
23,2,0.791(s),Adpative_Same_Color_Trial(5-1),5 & 5,0,0,0.5,$1.6
24,2,0.74(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$1.7
25,2,1.165(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$1.8
26,2,0.818(s),Control_Trial(10-2),11 & 10,1,0,1,$1.9
27,2,0.638(s),Control_Trial(10-2),11 & 10,1,0,1,$2
28,2,0.678(s),Control_Trial(10-2),11 & 10,1,0,1,$2.1
29,2,0.745(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$2.2
30,2,0.833(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$2.3
31,3,0.729(s),Adpative_Trial(6-1),6 & 5,1,0,1,$2.4
32,3,0.684(s),Adpative_Trial(6-1),6 & 7,1,0,1,$2.5
33,3,0.65(s),Adpative_Trial(6-1),6 & 7,1,0,1,$2.6
