Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.851(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.1
2,0,0.781(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.2
3,0,0.538(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.3
4,0,1.82(s),Control_Test_Trial(3-1),4 & 4,1,0,1,$0.4
5,0,1.04(s),Adpative_Test_Trial(8-2),10 & 9,1,0,1,$0.5
6,0,0.731(s),Control_Trial(8-2),7 & 6,1,0,1,$0.6
7,0,0.919(s),Control_Trial(8-2),8 & 9,1,0,1,$0.7
8,0,0.619(s),Control_Trial(8-2),8 & 7,1,0,1,$0.8
9,0,0.931(s),Control_Test_Trial(8-2),10 & 9,1,0,1,$0.9
10,0,1.223(s),Adpative_Test_Trial(3-1),4 & 4,0,0,0.5,$0.65
11,1,0.971(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.75
12,1,1.551(s),Adpative_Same_Color_Trial(4-1),4 & 4,1,0,1,$0.85
13,1,0.572(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.95
14,1,1.048(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.7
15,1,0.994(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$0.8
16,1,0.763(s),Control_Trial(10-2),10 & 9,1,0,1,$0.9
17,1,0.921(s),Control_Trial(10-2),10 & 9,1,0,1,$1
18,1,1.822(s),Control_Same_Color_Trial(10-2),8 & 8,1,0,1,$1.1
19,1,0.748(s),Control_Test_Trial(10-2),10 & 11,1,0,1,$1.2
20,1,1.06(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$0.95
21,2,1.048(s),Adpative_Trial(5-1),4 & 5,1,0,1,$1.05
22,2,1.273(s),Adpative_Same_Color_Trial(5-1),5 & 5,1,0,1,$1.15
23,2,0.684(s),Adpative_Trial(5-1),4 & 5,1,0,1,$1.25
24,2,0.999(s),Control_Test_Trial(5-1),5 & 5,0,0,0.5,$1
25,2,0.811(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$1.1
26,2,0.566(s),Control_Trial(10-2),11 & 10,1,0,1,$1.2
27,2,0.971(s),Control_Same_Color_Trial(10-2),9 & 9,0,0,0.5,$0.95
28,2,0.807(s),Control_Trial(10-2),8 & 9,1,0,1,$1.05
29,2,0.887(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$1.15
30,2,1.403(s),Adpative_Test_Trial(5-1),5 & 5,1,0,1,$1.25
31,3,0.515(s),Adpative_Trial(6-1),5 & 6,1,0,1,$1.35
32,3,1.078(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1.45
33,3,0.674(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1.55
34,3,0.782(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$1.65
35,3,1.122(s),Adpative_Test_Trial(3-2),2 & 2,1,0,1,$1.75
36,3,0.579(s),Control_Trial(3-2),3 & 2,1,0,1,$1.85
37,3,0.476(s),Control_Trial(3-2),3 & 2,1,0,1,$1.95
38,3,0.798(s),Control_Trial(3-2),4 & 5,1,0,1,$2.05
39,3,1.036(s),Control_Test_Trial(3-2),2 & 2,1,0,1,$2.15
40,3,0.69(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$2.25
41,4,0.6(s),Adpative_Trial(7-1),7 & 6,1,0,1,$2.35
42,4,1.102(s),Adpative_Trial(7-1),7 & 6,1,0,1,$2.45
43,4,0.728(s),Adpative_Trial(7-1),6 & 7,1,0,1,$2.55
44,4,0.811(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$2.65
45,4,1.112(s),Adpative_Test_Trial(3-2),1 & 1,1,0,1,$2.75
46,4,0.666(s),Control_Trial(3-2),3 & 2,1,0,1,$2.85
47,4,0.466(s),Control_Trial(3-2),3 & 2,1,0,1,$2.95
48,4,0.706(s),Control_Trial(3-2),2 & 1,1,0,1,$3.05
49,4,1.234(s),Control_Test_Trial(3-2),1 & 1,1,0,1,$3.15
50,4,0.639(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$3.25
51,5,0.598(s),Adpative_Trial(8-1),8 & 7,1,0,1,$3.35
52,5,0.831(s),Adpative_Trial(8-1),8 & 9,1,0,1,$3.45
53,5,0.661(s),Adpative_Trial(8-1),8 & 7,1,0,1,$3.55
54,5,1.813(s),Control_Test_Trial(8-1),7 & 7,1,0,1,$3.65
55,5,0.687(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$3.75
56,5,0.504(s),Control_Trial(3-1),3 & 2,1,0,1,$3.85
57,5,1.491(s),Control_Trial(3-1),3 & 2,1,0,1,$3.95
58,5,1.641(s),Control_Same_Color_Trial(3-1),4 & 4,1,0,1,$4.05
59,5,1.031(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$4.15
60,5,1.562(s),Adpative_Test_Trial(8-1),7 & 7,1,0,1,$4.25
61,6,0.667(s),Adpative_Trial(9-1),9 & 10,1,0,1,$4.35
62,6,0.448(s),Adpative_Trial(9-1),9 & 10,1,0,1,$4.45
63,6,0.787(s),Adpative_Trial(9-1),8 & 9,1,0,1,$4.55
64,6,0.739(s),Control_Test_Trial(9-1),10 & 9,1,0,1,$4.65
65,6,1(s),Adpative_Test_Trial(3-1),4 & 3,1,0,1,$4.75
66,6,0.634(s),Control_Trial(3-1),3 & 4,1,0,1,$4.85
67,6,1.047(s),Control_Trial(3-1),3 & 2,1,0,1,$4.95
68,6,0.595(s),Control_Trial(3-1),3 & 4,1,0,1,$5.05
69,6,0.518(s),Control_Test_Trial(3-1),4 & 3,1,0,1,$5.15
70,6,0.801(s),Adpative_Test_Trial(9-1),10 & 9,1,0,1,$5.25
71,7,0.699(s),Adpative_Trial(10-1),10 & 11,1,0,1,$5.35
72,7,0.543(s),Adpative_Same_Color_Trial(10-1),10 & 10,0,0,0.5,$5.1
73,7,0.592(s),Adpative_Trial(10-1),9 & 10,1,0,1,$5.2
74,7,0.601(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$5.3
75,7,0.704(s),Adpative_Test_Trial(4-2),3 & 4,1,0,1,$5.4
76,7,0.721(s),Control_Same_Color_Trial(4-2),5 & 5,0,0,0.5,$5.15
77,7,1.376(s),Control_Same_Color_Trial(4-2),6 & 6,1,0,1,$5.25
78,7,1.582(s),Control_Trial(4-2),2 & 3,1,0,1,$5.35
79,7,2.002(s),Control_Test_Trial(4-2),3 & 4,0,1,-1,$4.35
80,7,0.801(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$4.45
