Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.04(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.1
2,0,0.879(s),Adpative_Trial(3-1),2 & 3,1,0,1,$0.2
3,0,0.882(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.3
4,0,1.811(s),Control_Test_Trial(3-1),3 & 3,1,0,1,$0.4
5,0,1.112(s),Adpative_Test_Trial(9-2),9 & 10,1,0,1,$0.5
6,0,1.276(s),Control_Trial(9-2),8 & 7,1,0,1,$0.6
7,0,1.468(s),Control_Trial(9-2),11 & 10,1,0,1,$0.7
8,0,0.94(s),Control_Trial(9-2),9 & 8,1,0,1,$0.8
9,0,1.092(s),Control_Test_Trial(9-2),9 & 10,1,0,1,$0.9
10,0,1.557(s),Adpative_Test_Trial(3-1),3 & 3,1,0,1,$1
11,1,0.827(s),Adpative_Trial(4-1),5 & 4,1,0,1,$1.1
12,1,1.133(s),Adpative_Trial(4-1),4 & 5,1,0,1,$1.2
13,1,0.902(s),Adpative_Trial(4-1),4 & 3,1,0,1,$1.3
14,1,0.968(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$1.4
15,1,1.305(s),Adpative_Test_Trial(10-2),11 & 10,1,0,1,$1.5
16,1,1.412(s),Control_Trial(10-2),11 & 10,1,0,1,$1.6
17,1,0.91(s),Control_Trial(10-2),10 & 11,1,0,1,$1.7
18,1,0.842(s),Control_Trial(10-2),11 & 10,1,0,1,$1.8
19,1,0.876(s),Control_Test_Trial(10-2),11 & 10,1,0,1,$1.9
20,1,0.874(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$2
21,2,0.849(s),Adpative_Trial(5-1),5 & 6,1,0,1,$2.1
22,2,0.812(s),Adpative_Trial(5-1),5 & 4,1,0,1,$2.2
23,2,0.77(s),Adpative_Trial(5-1),6 & 5,1,0,1,$2.3
24,2,0.863(s),Control_Test_Trial(5-1),4 & 4,0,0,0.5,$2.05
25,2,1.116(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$2.15
26,2,1.16(s),Control_Trial(10-2),9 & 8,1,0,1,$2.25
27,2,1.163(s),Control_Same_Color_Trial(10-2),9 & 9,0,0,0.5,$2
28,2,1.015(s),Control_Trial(10-2),10 & 9,1,0,1,$2.1
29,2,1.106(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$2.2
30,2,1.471(s),Adpative_Test_Trial(5-1),4 & 4,0,0,0.5,$1.95
31,3,1.404(s),Adpative_Same_Color_Trial(6-1),7 & 7,1,0,1,$2.05
32,3,0.963(s),Adpative_Trial(6-1),6 & 7,1,0,1,$2.15
33,3,0.934(s),Adpative_Trial(6-1),6 & 7,1,0,1,$2.25
34,3,0.973(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$2.35
35,3,1.058(s),Adpative_Test_Trial(10-2),11 & 11,0,0,0.5,$2.1
36,3,1.827(s),Control_Same_Color_Trial(10-2),8 & 8,0,0,0.5,$1.85
37,3,1.436(s),Control_Trial(10-2),11 & 10,0,0,0,$1.6
38,3,1.453(s),Control_Trial(10-2),11 & 10,1,0,1,$1.7
39,3,0.976(s),Control_Test_Trial(10-2),11 & 11,0,0,0.5,$1.45
40,3,0.961(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$1.55
41,4,0.852(s),Adpative_Trial(7-1),7 & 6,1,0,1,$1.65
42,4,0.923(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.75
43,4,1.435(s),Adpative_Same_Color_Trial(7-1),7 & 7,0,0,0.5,$1.5
44,4,0.956(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$1.6
45,4,1.607(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$1.7
46,4,0.855(s),Control_Trial(3-2),2 & 3,1,0,1,$1.8
47,4,1.433(s),Control_Trial(3-2),2 & 1,-1,0,0,$1.55
48,4,1.299(s),Control_Trial(3-2),4 & 5,1,0,1,$1.65
49,4,1.165(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$1.75
50,4,1.06(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$1.85
51,5,0.97(s),Adpative_Trial(8-1),8 & 9,1,0,1,$1.95
52,5,1.148(s),Adpative_Trial(8-1),7 & 8,1,0,1,$2.05
53,5,1.174(s),Adpative_Trial(8-1),8 & 9,1,0,1,$2.15
54,5,1.105(s),Control_Test_Trial(8-1),9 & 8,1,0,1,$2.25
55,5,1.109(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$2.35
56,5,0.95(s),Control_Trial(3-2),3 & 4,1,0,1,$2.45
57,5,0.876(s),Control_Trial(3-2),4 & 3,1,0,1,$2.55
58,5,0.908(s),Control_Trial(3-2),4 & 3,1,0,1,$2.65
59,5,0.796(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$2.75
60,5,0.963(s),Adpative_Test_Trial(8-1),9 & 8,1,0,1,$2.85
61,6,0.715(s),Adpative_Trial(9-1),8 & 9,1,0,1,$2.95
62,6,0.994(s),Adpative_Trial(9-1),9 & 10,1,0,1,$3.05
63,6,1.563(s),Adpative_Same_Color_Trial(9-1),9 & 9,0,0,0.5,$2.8
64,6,0.867(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$2.9
65,6,1.012(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$3
66,6,1.157(s),Control_Trial(3-1),2 & 3,1,0,1,$3.1
67,6,0.914(s),Control_Trial(3-1),4 & 3,1,0,1,$3.2
68,6,0.94(s),Control_Trial(3-1),3 & 4,1,0,1,$3.3
69,6,0.931(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$3.4
70,6,1.172(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$3.5
71,7,1.34(s),Adpative_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$3.25
72,7,1.158(s),Adpative_Trial(10-2),8 & 9,1,0,1,$3.35
73,7,1.153(s),Adpative_Trial(10-2),11 & 10,1,0,1,$3.45
74,7,1.049(s),Control_Test_Trial(10-2),11 & 10,1,0,1,$3.55
75,7,1.452(s),Adpative_Test_Trial(4-1),4 & 3,0,0,0,$3.3
76,7,1.363(s),Control_Same_Color_Trial(4-1),4 & 4,0,0,0.5,$3.05
77,7,1.066(s),Control_Trial(4-1),5 & 4,1,0,1,$3.15
78,7,0.819(s),Control_Trial(4-1),4 & 5,1,0,1,$3.25
79,7,1.001(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$3.35
80,7,1.467(s),Adpative_Test_Trial(10-2),11 & 10,1,0,1,$3.45
81,8,1.013(s),Adpative_Trial(3-1),4 & 3,1,0,1,$3.55
82,8,0.763(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.65
83,8,0.791(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.75
84,8,1.034(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$3.85
85,8,1.424(s),Adpative_Test_Trial(10-2),11 & 10,1,0,1,$3.95
86,8,1.533(s),Control_Same_Color_Trial(10-2),8 & 8,0,0,0.5,$3.7
87,8,1.156(s),Control_Trial(10-2),8 & 9,1,0,1,$3.8
88,8,1.178(s),Control_Trial(10-2),11 & 10,1,0,1,$3.9
89,8,1.085(s),Control_Test_Trial(10-2),11 & 10,1,0,1,$4
90,8,0.902(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$4.1
91,9,0.764(s),Adpative_Trial(4-1),4 & 3,1,0,1,$4.2
92,9,0.813(s),Adpative_Trial(4-1),4 & 5,1,0,1,$4.3
93,9,1.042(s),Adpative_Trial(4-1),4 & 3,1,0,1,$4.4
94,9,0.726(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$4.5
95,9,1.274(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$4.6
96,9,0.863(s),Control_Trial(10-2),9 & 10,1,0,1,$4.7
97,9,0.916(s),Control_Trial(10-2),8 & 9,1,0,1,$4.8
98,9,0.877(s),Control_Trial(10-2),11 & 10,1,0,1,$4.9
