Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.894(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.1
2,0,1.152(s),Adpative_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$-0.15
3,0,0.973(s),Adpative_Trial(3-2),3 & 4,1,0,1,$-0.05
4,0,0.74(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$0.05
5,0,1.231(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$0.15
6,0,1.168(s),Control_Trial(10-1),10 & 9,1,0,1,$0.25
7,0,0.95(s),Control_Trial(10-1),10 & 9,1,0,1,$0.35
8,0,0.948(s),Control_Trial(10-1),10 & 9,1,0,1,$0.45
9,0,1.014(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.55
10,0,1.216(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$0.65
11,1,1.541(s),Adpative_Same_Color_Trial(4-1),4 & 4,0,0,0.5,$0.4
12,1,0.898(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.5
13,1,1.251(s),Adpative_Trial(4-1),5 & 4,1,0,1,$0.6
14,1,0.827(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$0.7
15,1,1.222(s),Adpative_Test_Trial(9-2),10 & 10,0,0,0.5,$0.45
16,1,1.017(s),Control_Same_Color_Trial(9-2),8 & 8,0,0,0.5,$0.2
17,1,0.812(s),Control_Trial(9-2),8 & 7,1,0,1,$0.3
18,1,0.991(s),Control_Trial(9-2),8 & 7,1,0,1,$0.4
19,1,1.574(s),Control_Test_Trial(9-2),10 & 10,0,0,0.5,$0.15
20,1,1.492(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$0.25
21,2,0.96(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$-1.942890293094E-16
22,2,0.874(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.1
23,2,0.914(s),Adpative_Trial(5-1),4 & 5,1,0,1,$0.2
24,2,1.036(s),Control_Test_Trial(5-1),6 & 5,1,0,1,$0.3
25,2,1.027(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$0.4
26,2,0.82(s),Control_Trial(10-2),10 & 11,1,0,1,$0.5
27,2,0.911(s),Control_Trial(10-2),11 & 10,1,0,1,$0.6
28,2,1.042(s),Control_Trial(10-2),10 & 11,1,0,1,$0.7
29,2,0.983(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$0.8
30,2,1.077(s),Adpative_Test_Trial(5-1),6 & 5,1,0,1,$0.9
31,3,0.912(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1
32,3,1.633(s),Adpative_Trial(6-1),5 & 6,1,0,1,$1.1
33,3,0.933(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1.2
34,3,0.907(s),Control_Test_Trial(6-1),6 & 6,0,0,0.5,$0.95
35,3,1.199(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$1.05
36,3,0.863(s),Control_Trial(3-2),4 & 5,1,0,1,$1.15
37,3,0.912(s),Control_Trial(3-2),3 & 2,1,0,1,$1.25
38,3,0.913(s),Control_Trial(3-2),1 & 2,1,0,1,$1.35
39,3,0.786(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$1.45
40,3,1.37(s),Adpative_Test_Trial(6-1),6 & 6,0,0,0.5,$1.2
41,4,0.827(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.3
42,4,0.878(s),Adpative_Same_Color_Trial(7-1),6 & 6,0,0,0.5,$1.05
43,4,0.997(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.15
44,4,0.772(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$1.25
45,4,0.754(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$1.35
46,4,0.941(s),Control_Trial(3-2),4 & 5,1,0,1,$1.45
47,4,0.733(s),Control_Trial(3-2),1 & 2,1,0,1,$1.55
48,4,1.666(s),Control_Trial(3-2),2 & 3,1,0,1,$1.65
49,4,1.022(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$1.75
50,4,1.049(s),Adpative_Test_Trial(7-1),8 & 7,1,0,1,$1.85
51,5,0.908(s),Adpative_Same_Color_Trial(8-1),9 & 9,0,0,0.5,$1.6
52,5,0.834(s),Adpative_Trial(8-1),8 & 7,1,0,1,$1.7
53,5,1.304(s),Adpative_Trial(8-1),8 & 7,1,0,1,$1.8
54,5,1.101(s),Control_Test_Trial(8-1),9 & 8,1,0,1,$1.9
55,5,1.172(s),Adpative_Test_Trial(4-2),3 & 3,0,0,0.5,$1.65
56,5,0.958(s),Control_Trial(4-2),2 & 3,1,0,1,$1.75
57,5,1.008(s),Control_Same_Color_Trial(4-2),5 & 5,0,0,0.5,$1.5
58,5,1.153(s),Control_Trial(4-2),3 & 2,1,0,1,$1.6
59,5,0.977(s),Control_Test_Trial(4-2),3 & 3,0,0,0.5,$1.35
60,5,0.885(s),Adpative_Test_Trial(8-1),9 & 8,1,0,1,$1.45
61,6,1.549(s),Adpative_Same_Color_Trial(9-1),9 & 9,0,0,0.5,$1.2
62,6,0.875(s),Adpative_Trial(9-1),9 & 10,1,0,1,$1.3
63,6,0.828(s),Adpative_Trial(9-1),9 & 10,1,0,1,$1.4
64,6,0.953(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$1.5
65,6,0.882(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$1.6
66,6,0.933(s),Control_Trial(3-2),3 & 4,1,0,1,$1.7
67,6,0.835(s),Control_Trial(3-2),2 & 3,1,0,1,$1.8
68,6,0.817(s),Control_Trial(3-2),1 & 2,1,0,1,$1.9
69,6,0.93(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$2
70,6,0.962(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$2.1
71,7,0.95(s),Adpative_Trial(10-2),11 & 10,1,0,1,$2.2
72,7,0.97(s),Adpative_Trial(10-2),11 & 10,1,0,1,$2.3
