Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.833(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.1
2,0,0.839(s),Control_Test_Trial(3-1),4 & 3,1,0,1,$0.2
3,0,1.492(s),Adpative_Test_Trial(9-2),9 & 10,1,0,1,$0.3
4,0,0.61(s),Control_Trial(9-2),11 & 10,1,0,1,$0.4
5,0,0.607(s),Control_Test_Trial(9-2),9 & 10,1,0,1,$0.5
6,0,1.059(s),Adpative_Test_Trial(3-1),4 & 3,1,0,1,$0.6
7,1,0.846(s),Adpative_Trial(4-2),6 & 5,1,0,1,$0.7
8,1,0.922(s),Control_Test_Trial(4-2),5 & 4,1,0,1,$0.8
9,1,1.38(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$0.9
10,1,0.835(s),Control_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$0.65
11,1,1.138(s),Control_Test_Trial(10-2),11 & 12,0,0,0,$0.4
12,1,1.218(s),Adpative_Test_Trial(4-2),5 & 4,1,0,1,$0.5
13,2,0.91(s),Adpative_Trial(5-1),6 & 5,1,0,1,$0.6
14,2,0.826(s),Control_Test_Trial(5-1),5 & 5,0,0,0.5,$0.35
15,2,1.3(s),Adpative_Test_Trial(10-2),10 & 10,0,0,0.5,$0.1
16,2,1.077(s),Control_Trial(10-2),11 & 10,1,0,1,$0.2
17,2,1.076(s),Control_Test_Trial(10-2),10 & 10,1,0,1,$0.3
18,2,1.188(s),Adpative_Test_Trial(5-1),5 & 5,1,0,1,$0.4
19,3,0.609(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.5
20,3,1.011(s),Control_Test_Trial(6-1),7 & 6,1,0,1,$0.6
21,3,0.756(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$0.7
22,3,0.938(s),Control_Trial(3-2),4 & 5,1,0,1,$0.8
23,3,0.878(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$0.9
24,3,0.751(s),Adpative_Test_Trial(6-1),7 & 6,1,0,1,$1
25,4,0.857(s),Adpative_Trial(7-1),8 & 7,1,0,1,$1.1
26,4,0.839(s),Control_Test_Trial(7-1),6 & 7,1,0,1,$1.2
27,4,0.726(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$1.3
28,4,0.587(s),Control_Trial(3-1),3 & 4,1,0,1,$1.4
29,4,1.21(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$1.5
30,4,0.838(s),Adpative_Test_Trial(7-1),6 & 7,1,0,1,$1.6
31,5,1.146(s),Adpative_Same_Color_Trial(8-1),9 & 9,0,0,0.5,$1.35
32,5,0.882(s),Control_Test_Trial(8-1),7 & 8,1,0,1,$1.45
33,5,0.826(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$1.55
34,5,0.866(s),Control_Trial(4-2),5 & 6,1,0,1,$1.65
35,5,0.903(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$1.75
36,5,0.858(s),Adpative_Test_Trial(8-1),7 & 8,1,0,1,$1.85
37,6,0.874(s),Adpative_Trial(9-1),8 & 9,1,0,1,$1.95
38,6,0.694(s),Control_Test_Trial(9-1),9 & 9,0,0,0.5,$1.7
39,6,0.686(s),Adpative_Test_Trial(4-2),3 & 4,1,0,1,$1.8
40,6,0.674(s),Control_Same_Color_Trial(4-2),5 & 5,0,0,0.5,$1.55
41,6,0.6(s),Control_Test_Trial(4-2),3 & 4,1,0,1,$1.65
42,6,1.93(s),Adpative_Test_Trial(9-1),9 & 9,0,0,0.5,$1.4
43,7,0.494(s),Adpative_Trial(10-1),10 & 9,1,0,1,$1.5
44,7,0.835(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$1.6
45,7,1.153(s),Adpative_Test_Trial(3-1),2 & 2,1,0,1,$1.7
46,7,0.624(s),Control_Trial(3-1),3 & 2,1,0,1,$1.8
47,7,1.217(s),Control_Test_Trial(3-1),2 & 2,1,0,1,$1.9
48,7,0.8(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$2
49,8,1.786(s),Adpative_Same_Color_Trial(3-2),2 & 2,1,0,1,$2.1
50,8,0.565(s),Control_Test_Trial(3-2),5 & 4,1,0,1,$2.2
51,8,0.786(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$2.3
52,8,0.579(s),Control_Same_Color_Trial(10-1),11 & 11,0,0,0.5,$2.05
53,8,0.577(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$2.15
