Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.085(s),Adpative_Trial(3-2),2 & 1,1,0,1,$0.1
2,0,1.381(s),Control_Test_Trial(3-2),4 & 3,1,0,1,$0.2
3,0,1.275(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$0.3
4,0,1.331(s),Control_Trial(10-1),10 & 9,1,0,1,$0.4
5,0,1.186(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.5
6,0,1.132(s),Adpative_Test_Trial(3-2),4 & 3,1,0,1,$0.6
7,1,1.115(s),Adpative_Trial(4-1),3 & 4,1,0,1,$0.7
8,1,1.264(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$0.8
9,1,1.209(s),Adpative_Test_Trial(10-2),11 & 11,0,0,0.5,$0.55
10,1,1.154(s),Control_Trial(10-2),8 & 9,1,0,1,$0.65
11,1,1.666(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$0.75
12,1,0.929(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$0.85
13,2,0.955(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.95
14,2,1.423(s),Control_Test_Trial(5-1),5 & 5,1,0,1,$1.05
15,2,1.029(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$1.15
16,2,0.954(s),Control_Same_Color_Trial(10-2),9 & 9,0,0,0.5,$0.9
17,2,1.214(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$1
18,2,1.865(s),Adpative_Test_Trial(5-1),5 & 5,1,0,1,$1.1
19,3,0.975(s),Adpative_Trial(6-1),6 & 7,1,0,1,$1.2
20,3,0.931(s),Control_Test_Trial(6-1),6 & 5,1,0,1,$1.3
21,3,0.829(s),Adpative_Test_Trial(4-2),2 & 3,-1,0,0,$1.05
22,3,0.786(s),Control_Trial(4-2),3 & 2,1,0,1,$1.15
23,3,0.831(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$1.25
24,3,1.372(s),Adpative_Test_Trial(6-1),6 & 5,1,0,1,$1.35
25,4,0.93(s),Adpative_Same_Color_Trial(7-1),6 & 6,0,0,0.5,$1.1
26,4,1.405(s),Control_Test_Trial(7-1),6 & 6,0,0,0.5,$0.85
27,4,1.146(s),Adpative_Test_Trial(3-1),2 & 3,-1,0,0,$0.6
28,4,0.996(s),Control_Trial(3-1),3 & 2,1,0,1,$0.7
29,4,1.004(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$0.8
30,4,1.427(s),Adpative_Test_Trial(7-1),6 & 6,0,0,0.5,$0.55
31,5,1.051(s),Adpative_Trial(8-1),7 & 8,1,0,1,$0.65
32,5,0.88(s),Control_Test_Trial(8-1),8 & 7,1,0,1,$0.75
33,5,1.231(s),Adpative_Test_Trial(4-2),2 & 2,0,0,0.5,$0.5
34,5,1.093(s),Control_Trial(4-2),3 & 2,1,0,1,$0.6
35,5,1.083(s),Control_Test_Trial(4-2),2 & 2,1,0,1,$0.7
36,5,1.297(s),Adpative_Test_Trial(8-1),8 & 7,1,0,1,$0.8
37,6,1.22(s),Adpative_Trial(9-1),8 & 9,1,0,1,$0.9
38,6,1.196(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$1
39,6,1.453(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$1.1
40,6,1.042(s),Control_Trial(4-2),5 & 4,1,0,1,$1.2
41,6,1.03(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$1.3
42,6,0.963(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$1.4
43,7,1.082(s),Adpative_Trial(10-1),10 & 11,1,0,1,$1.5
44,7,1.105(s),Control_Test_Trial(10-1),9 & 10,1,0,1,$1.6
45,7,1.285(s),Adpative_Test_Trial(6-2),4 & 4,1,0,1,$1.7
46,7,0.967(s),Control_Trial(6-2),6 & 5,1,0,1,$1.8
47,7,0.937(s),Control_Test_Trial(6-2),4 & 4,0,0,0.5,$1.55
48,7,0.919(s),Adpative_Test_Trial(10-1),9 & 10,1,0,1,$1.65
49,8,1.044(s),Adpative_Trial(3-1),3 & 2,1,0,1,$1.75
50,8,1.166(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$1.85
51,8,1.418(s),Adpative_Test_Trial(10-2),10 & 9,1,0,1,$1.95
52,8,1.093(s),Control_Trial(10-2),11 & 10,1,0,1,$2.05
53,8,1.092(s),Control_Test_Trial(10-2),10 & 9,1,0,1,$2.15
54,8,0.951(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$2.25
