Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.959(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.1
2,0,0.909(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$0.2
3,0,1.363(s),Adpative_Test_Trial(9-2),10 & 9,1,0,1,$0.3
4,0,0.777(s),Control_Trial(9-2),9 & 10,1,0,1,$0.4
5,0,1.187(s),Control_Test_Trial(9-2),10 & 9,1,0,1,$0.5
6,0,1.19(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$0.6
7,1,1.147(s),Adpative_Trial(4-1),3 & 4,1,0,1,$0.7
8,1,1.085(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$0.8
9,1,2.001(s),Adpative_Test_Trial(10-2),12 & 11,0,1,-1,$-0.2
10,1,1.357(s),Control_Trial(10-2),11 & 10,1,0,1,$-0.1
11,1,1.091(s),Control_Test_Trial(10-2),12 & 11,0,0,0,$-0.35
12,1,1.09(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$-0.25
13,2,1.002(s),Adpative_Trial(5-1),5 & 6,1,0,1,$-0.15
14,2,1.297(s),Control_Test_Trial(5-1),5 & 5,0,0,0.5,$-0.4
15,2,2.002(s),Adpative_Test_Trial(9-2),11 & 11,0,1,-1,$-1.4
16,2,1.325(s),Control_Same_Color_Trial(9-2),10 & 10,0,0,0.5,$-1.65
17,2,1.373(s),Control_Test_Trial(9-2),11 & 11,0,0,0.5,$-1.9
18,2,1.148(s),Adpative_Test_Trial(5-1),5 & 5,0,0,0.5,$-2.15
19,3,1.083(s),Adpative_Trial(6-1),6 & 7,1,0,1,$-2.05
20,3,1.122(s),Control_Test_Trial(6-1),6 & 5,1,0,1,$-1.95
21,3,1.922(s),Adpative_Test_Trial(3-2),2 & 2,0,0,0.5,$-2.2
22,3,1.071(s),Control_Trial(3-2),3 & 4,1,0,1,$-2.1
23,3,1.633(s),Control_Test_Trial(3-2),2 & 2,0,0,0.5,$-2.35
24,3,1.54(s),Adpative_Test_Trial(6-1),6 & 5,1,0,1,$-2.25
25,4,0.988(s),Adpative_Trial(7-1),6 & 7,1,0,1,$-2.15
26,4,1.043(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$-2.05
27,4,1.093(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$-1.95
28,4,1.67(s),Control_Trial(3-1),4 & 3,1,0,1,$-1.85
29,4,1.046(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$-1.75
30,4,1.149(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$-1.65
31,5,2.001(s),Adpative_Same_Color_Trial(8-1),9 & 9,0,1,-1,$-2.65
32,5,0.024(s),Control_Test_Trial(8-1),7 & 8,0,0,0,$-2.9
33,5,1.282(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$-2.8
34,5,0.95(s),Control_Trial(3-2),4 & 5,1,0,1,$-2.7
35,5,1.176(s),Control_Test_Trial(3-2),1 & 2,0,0,0,$-2.95
36,5,1.085(s),Adpative_Test_Trial(8-1),7 & 8,1,0,1,$-2.85
37,6,1.246(s),Adpative_Trial(9-2),10 & 11,1,0,1,$-2.75
38,6,0.934(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$-2.65
39,6,1.176(s),Adpative_Test_Trial(3-1),2 & 2,0,0,0.5,$-2.9
40,6,0.898(s),Control_Trial(3-1),3 & 2,1,0,1,$-2.8
41,6,0.87(s),Control_Test_Trial(3-1),2 & 2,0,0,0.5,$-3.05
42,6,1.342(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$-2.95
43,7,1.109(s),Adpative_Trial(10-1),10 & 9,1,0,1,$-2.85
44,7,0.982(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$-2.75
45,7,1.033(s),Adpative_Test_Trial(3-2),3 & 4,1,0,1,$-2.65
46,7,1.315(s),Control_Trial(3-2),1 & 2,-1,0,0,$-2.9
47,7,1.529(s),Control_Test_Trial(3-2),3 & 4,1,0,1,$-2.8
48,7,1.138(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$-2.7
49,8,1.379(s),Adpative_Trial(3-1),3 & 2,1,0,1,$-2.6
50,8,1.462(s),Control_Test_Trial(3-1),3 & 3,0,0,0.5,$-2.85
51,8,1.382(s),Adpative_Test_Trial(10-1),10 & 10,0,0,0.5,$-3.1
52,8,1.227(s),Control_Trial(10-1),11 & 10,1,0,1,$-3
53,8,0.867(s),Control_Test_Trial(10-1),10 & 10,0,0,0.5,$-3.25
54,8,1.835(s),Adpative_Test_Trial(3-1),3 & 3,1,0,1,$-3.15
55,9,0.952(s),Adpative_Trial(4-1),4 & 3,1,0,1,$-3.05
56,9,1.405(s),Control_Test_Trial(4-1),5 & 4,1,0,1,$-2.95
57,9,1.707(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$-2.85
58,9,0.926(s),Control_Trial(9-2),11 & 10,1,0,1,$-2.75
59,9,1.061(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$-2.65
60,9,1.082(s),Adpative_Test_Trial(4-1),5 & 4,1,0,1,$-2.55
61,10,1.063(s),Adpative_Trial(5-1),5 & 4,1,0,1,$-2.45
62,10,1.187(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$-2.35
63,10,1.783(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$-2.25
64,10,0.915(s),Control_Trial(9-2),10 & 11,1,0,1,$-2.15
65,10,1.098(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$-2.05
66,10,1.562(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$-1.95
67,11,0.944(s),Adpative_Same_Color_Trial(6-1),5 & 5,0,0,0.5,$-2.2
68,11,1.243(s),Control_Test_Trial(6-1),6 & 5,1,0,1,$-2.1
69,11,1.258(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$-2
70,11,0.985(s),Control_Trial(10-2),10 & 9,1,0,1,$-1.9
71,11,1.206(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$-1.8
72,11,0.965(s),Adpative_Test_Trial(6-1),6 & 5,1,0,1,$-1.7
73,12,0.822(s),Adpative_Trial(7-1),8 & 7,1,0,1,$-1.6
74,12,1.29(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$-1.5
75,12,1.55(s),Adpative_Test_Trial(3-1),2 & 2,0,0,0.5,$-1.75
76,12,0.928(s),Control_Trial(3-1),3 & 4,-1,0,0,$-2
77,12,1.222(s),Control_Test_Trial(3-1),2 & 2,0,0,0.5,$-2.25
78,12,1.168(s),Adpative_Test_Trial(7-1),8 & 7,1,0,1,$-2.15
79,13,1.244(s),Adpative_Trial(8-1),8 & 7,1,0,1,$-2.05
80,13,1.216(s),Control_Test_Trial(8-1),8 & 7,-1,0,0,$-2.3
81,13,1.616(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$-2.2
82,13,1.083(s),Control_Same_Color_Trial(4-2),2 & 2,0,0,0.5,$-2.45
83,13,1.107(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$-2.35
84,13,1.599(s),Adpative_Test_Trial(8-1),8 & 7,1,0,1,$-2.25
85,14,1.099(s),Adpative_Trial(9-2),10 & 11,1,0,1,$-2.15
86,14,1.371(s),Control_Test_Trial(9-2),11 & 11,0,0,0.5,$-2.4
87,14,2.001(s),Adpative_Test_Trial(3-2),1 & 1,0,1,-1,$-3.4
88,14,1.376(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$-3.65
89,14,1.338(s),Control_Test_Trial(3-2),1 & 1,0,0,0.5,$-3.9
90,14,1.415(s),Adpative_Test_Trial(9-2),11 & 11,1,0,1,$-3.8
91,15,1.825(s),Adpative_Trial(10-1),9 & 10,1,0,1,$-3.7
92,15,1.342(s),Control_Test_Trial(10-1),10 & 10,0,0,0.5,$-3.95
93,15,1.591(s),Adpative_Test_Trial(6-2),5 & 4,0,0,0,$-4.2
94,15,0.956(s),Control_Trial(6-2),5 & 6,1,0,1,$-4.1
95,15,1.39(s),Control_Test_Trial(6-2),5 & 4,1,0,1,$-4
96,15,1.421(s),Adpative_Test_Trial(10-1),10 & 10,0,0,0.5,$-4.25
97,16,1.723(s),Adpative_Trial(3-2),3 & 2,1,0,1,$-4.15
98,16,0.98(s),Control_Test_Trial(3-2),4 & 5,1,0,1,$-4.05
99,16,1.243(s),Adpative_Test_Trial(10-1),10 & 10,0,0,0.5,$-4.3
100,16,0.854(s),Control_Trial(10-1),9 & 10,1,0,1,$-4.2
101,16,1.373(s),Control_Test_Trial(10-1),10 & 10,0,0,0.5,$-4.45
102,16,1.029(s),Adpative_Test_Trial(3-2),4 & 5,1,0,1,$-4.35
103,17,0.875(s),Adpative_Trial(4-2),4 & 3,1,0,1,$-4.25
104,17,1.071(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$-4.15
105,17,1.29(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$-4.4
106,17,1.077(s),Control_Trial(10-2),11 & 10,1,0,1,$-4.3
107,17,1.155(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$-4.55
108,17,0.989(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$-4.45
109,18,1.171(s),Adpative_Trial(5-1),4 & 5,1,0,1,$-4.35
110,18,1.226(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$-4.25
111,18,1.719(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$-4.5
112,18,1.097(s),Control_Same_Color_Trial(10-2),8 & 8,0,0,0.5,$-4.75
113,18,1.467(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$-5
114,18,1.146(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$-4.9
115,19,0.956(s),Adpative_Trial(6-1),6 & 7,1,0,1,$-4.8
116,19,1.673(s),Control_Test_Trial(6-1),6 & 6,0,0,0.5,$-5.05
117,19,1.402(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$-4.95
