Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.013(s),Adpative_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$-0.25
2,0,0.801(s),Control_Test_Trial(3-2),4 & 5,1,0,1,$-0.15
3,0,1.397(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$-0.05
4,0,1.386(s),Control_Trial(9-2),8 & 7,1,0,1,$0.05
5,0,1.251(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$0.15
6,0,0.938(s),Adpative_Test_Trial(3-2),4 & 5,1,0,1,$0.25
7,1,0.737(s),Adpative_Trial(4-1),4 & 3,1,0,1,$0.35
8,1,0.98(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$0.45
9,1,0.934(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$0.55
10,1,0.764(s),Control_Trial(9-2),10 & 11,1,0,1,$0.65
11,1,0.705(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$0.75
12,1,2.003(s),Adpative_Test_Trial(4-1),4 & 3,0,1,-1,$-0.25
13,2,0.781(s),Adpative_Trial(5-1),5 & 4,1,0,1,$-0.15
14,2,0.909(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$-0.05
15,2,0.785(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$0.05
16,2,0.724(s),Control_Trial(9-2),11 & 10,1,0,1,$0.15
17,2,0.835(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$0.25
18,2,0.818(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$0.35
19,3,1.275(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.45
20,3,0.777(s),Control_Test_Trial(6-1),6 & 6,0,0,0.5,$0.2
21,3,1.424(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$-0.05
22,3,0.876(s),Control_Trial(10-2),8 & 9,1,0,1,$0.05
23,3,1.586(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$0.15
24,3,0.979(s),Adpative_Test_Trial(6-1),6 & 6,0,0,0.5,$-0.1
25,4,2.001(s),Adpative_Trial(7-1),7 & 6,0,1,-1,$-1.1
26,4,0.015(s),Control_Test_Trial(7-1),7 & 7,0,0,0.5,$-1.35
27,4,0.988(s),Adpative_Test_Trial(3-2),2 & 3,1,0,1,$-1.25
28,4,0.85(s),Control_Trial(3-2),3 & 4,1,0,1,$-1.15
29,4,0.682(s),Control_Test_Trial(3-2),2 & 3,1,0,1,$-1.05
30,4,1.228(s),Adpative_Test_Trial(7-1),7 & 7,0,0,0.5,$-1.3
31,5,0.836(s),Adpative_Trial(8-2),9 & 10,1,0,1,$-1.2
32,5,0.668(s),Control_Test_Trial(8-2),9 & 10,1,0,1,$-1.1
33,5,0.938(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$-1
34,5,0.836(s),Control_Trial(3-2),2 & 1,1,0,1,$-0.9
35,5,0.772(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$-0.8
36,5,0.855(s),Adpative_Test_Trial(8-2),9 & 10,1,0,1,$-0.7
37,6,0.827(s),Adpative_Same_Color_Trial(9-2),10 & 10,0,0,0.5,$-0.95
38,6,0.818(s),Control_Test_Trial(9-2),8 & 9,1,0,1,$-0.85
39,6,0.898(s),Adpative_Test_Trial(3-2),2 & 3,1,0,1,$-0.75
40,6,0.891(s),Control_Trial(3-2),2 & 3,1,0,1,$-0.65
41,6,0.86(s),Control_Test_Trial(3-2),2 & 3,1,0,1,$-0.55
42,6,0.68(s),Adpative_Test_Trial(9-2),8 & 9,1,0,1,$-0.45
43,7,0.693(s),Adpative_Trial(10-2),9 & 10,1,0,1,$-0.35
44,7,0.577(s),Control_Test_Trial(10-2),9 & 10,1,0,1,$-0.25
