Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,6,0.983(s),Control_Trial(3-2),1 & 2,1,0,1,$0.1
2,6,0.814(s),Control_Trial(3-2),2 & 1,1,0,1,$0.2
3,6,0.657(s),Control_Trial(3-2),2 & 3,1,0,1,$0.3
4,6,0.859(s),Control_Trial(3-2),1 & 2,1,0,1,$0.4
5,6,0.89(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$0.15
6,6,0.793(s),Control_Trial(3-2),4 & 5,1,0,1,$0.25
7,6,0.755(s),Control_Trial(3-2),4 & 5,1,0,1,$0.35
8,6,0.69(s),Control_Trial(3-2),5 & 4,1,0,1,$0.45
9,6,0.986(s),Control_Trial(3-2),3 & 2,1,0,1,$0.55
10,6,0.914(s),Control_Trial(3-2),2 & 1,1,0,1,$0.65
11,6,0.787(s),Control_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$0.4
12,6,0.803(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$0.15
13,6,0.901(s),Control_Trial(3-2),1 & 2,1,0,1,$0.25
14,6,0.584(s),Control_Trial(3-2),2 & 1,1,0,1,$0.35
15,6,0.696(s),Control_Trial(3-2),4 & 5,1,0,1,$0.45
16,6,0.948(s),Control_Trial(3-2),4 & 5,1,0,1,$0.55
17,6,0.7(s),Control_Trial(3-2),5 & 4,1,0,1,$0.65
18,6,1.251(s),Control_Same_Color_Trial(3-2),4 & 4,1,0,1,$0.75
19,6,0.832(s),Control_Trial(3-2),3 & 2,1,0,1,$0.85
20,6,0.657(s),Control_Trial(3-2),4 & 5,1,0,1,$0.95
21,6,0.81(s),Control_Trial(3-2),4 & 3,1,0,1,$1.05
22,6,1.415(s),Control_Trial(3-2),5 & 4,1,0,1,$1.15
23,6,0.719(s),Control_Trial(3-2),1 & 2,1,0,1,$1.25
24,6,0.899(s),Control_Trial(3-2),3 & 4,1,0,1,$1.35
25,6,0.863(s),Control_Trial(3-2),3 & 4,1,0,1,$1.45
26,6,0.884(s),Control_Trial(3-2),4 & 5,1,0,1,$1.55
27,6,0.851(s),Control_Trial(3-2),2 & 1,1,0,1,$1.65
28,6,0.808(s),Control_Trial(3-2),2 & 1,1,0,1,$1.75
29,6,0.859(s),Control_Trial(3-2),2 & 1,1,0,1,$1.85
30,6,0.731(s),Control_Trial(3-2),1 & 2,1,0,1,$1.95
31,6,0.907(s),Control_Trial(3-2),3 & 4,1,0,1,$2.05
32,6,0.835(s),Control_Trial(3-2),4 & 3,1,0,1,$2.15
33,6,0.7(s),Control_Trial(3-2),3 & 4,1,0,1,$2.25
34,6,0.704(s),Control_Trial(3-2),4 & 3,1,0,1,$2.35
35,6,0.878(s),Control_Trial(3-2),2 & 1,1,0,1,$2.45
36,6,0.708(s),Control_Trial(3-2),2 & 3,1,0,1,$2.55
37,6,0.723(s),Control_Trial(3-2),3 & 4,1,0,1,$2.65
38,6,0.832(s),Control_Trial(3-2),4 & 3,1,0,1,$2.75
39,6,0.764(s),Control_Trial(3-2),2 & 3,1,0,1,$2.85
40,6,0.667(s),Control_Trial(3-2),5 & 4,1,0,1,$2.95
41,6,0.834(s),Control_Trial(3-2),5 & 4,1,0,1,$3.05
42,6,0.76(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$2.8
43,6,0.919(s),Control_Trial(3-2),5 & 4,1,0,1,$2.9
44,6,1.317(s),Control_Trial(3-2),2 & 1,1,0,1,$3
45,6,0.787(s),Control_Trial(3-2),4 & 5,1,0,1,$3.1
