Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,6,1.007(s),Control_Trial(3-2),2 & 3,1,0,1,$0.1
2,6,1.205(s),Control_Trial(3-2),5 & 4,1,0,1,$0.2
3,6,0.923(s),Control_Trial(3-2),2 & 3,1,0,1,$0.3
4,6,0.826(s),Control_Trial(3-2),3 & 2,1,0,1,$0.4
5,6,1.015(s),Control_Trial(3-2),2 & 1,1,0,1,$0.5
6,6,0.93(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$0.25
7,6,0.992(s),Control_Trial(3-2),2 & 1,1,0,1,$0.35
8,6,1.187(s),Control_Trial(3-2),5 & 4,1,0,1,$0.45
9,6,1.035(s),Control_Trial(3-2),4 & 5,1,0,1,$0.55
10,6,0.901(s),Control_Trial(3-2),4 & 3,1,0,1,$0.65
11,6,1.384(s),Control_Trial(3-2),4 & 3,1,0,1,$0.75
12,6,1.45(s),Control_Trial(3-2),4 & 5,1,0,1,$0.85
13,6,1.206(s),Control_Trial(3-2),2 & 1,1,0,1,$0.95
14,6,1.432(s),Control_Trial(3-2),2 & 1,1,0,1,$1.05
15,6,2.094(s),Control_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$0.8
16,6,2.033(s),Control_Trial(3-2),5 & 4,1,0,1,$0.9
17,6,2.945(s),Control_Trial(3-2),5 & 4,1,0,1,$1
18,6,1.083(s),Control_Trial(3-2),1 & 2,1,0,1,$1.1
19,6,2.255(s),Control_Trial(3-2),3 & 4,1,0,1,$1.2
20,6,1.675(s),Control_Trial(3-2),5 & 4,1,0,1,$1.3
21,6,2.768(s),Control_Trial(3-2),2 & 1,1,0,1,$1.4
22,6,1.793(s),Control_Trial(3-2),3 & 4,1,0,1,$1.5
23,6,3.118(s),Control_Trial(3-2),3 & 4,1,0,1,$1.6
24,6,1.355(s),Control_Trial(3-2),3 & 4,1,0,1,$1.7
25,6,1.771(s),Control_Trial(3-2),4 & 3,1,0,1,$1.8
26,6,2.179(s),Control_Trial(3-2),1 & 2,1,0,1,$1.9
27,6,1.41(s),Control_Trial(3-2),4 & 5,1,0,1,$2
28,6,1.475(s),Control_Trial(3-2),4 & 3,1,0,1,$2.1
29,6,1.559(s),Control_Trial(3-2),2 & 1,1,0,1,$2.2
30,6,2.075(s),Control_Trial(3-2),3 & 4,1,0,1,$2.3
31,6,2.1(s),Control_Trial(3-2),4 & 5,1,0,1,$2.4
32,6,3.386(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$2.15
33,6,2.843(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$1.9
34,6,2.053(s),Control_Trial(3-2),1 & 2,1,0,1,$2
35,6,1.984(s),Control_Trial(3-2),2 & 1,1,0,1,$2.1
36,6,1.346(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$1.85
37,6,2.658(s),Control_Trial(3-2),4 & 5,1,0,1,$1.95
38,6,1.467(s),Control_Trial(3-2),2 & 1,1,0,1,$2.05
39,6,1.776(s),Control_Trial(3-2),5 & 4,1,0,1,$2.15
40,6,2.051(s),Control_Trial(3-2),4 & 3,1,0,1,$2.25
41,6,2.311(s),Control_Trial(3-2),4 & 5,1,0,1,$2.35
42,6,1.568(s),Control_Trial(3-2),2 & 1,1,0,1,$2.45
43,6,2.243(s),Control_Trial(3-2),1 & 2,1,0,1,$2.55
44,6,1.124(s),Control_Trial(3-2),4 & 3,1,0,1,$2.65
45,6,2.411(s),Control_Trial(3-2),3 & 2,1,0,1,$2.75
46,6,2.84(s),Control_Test_Trial(3-2),2 & 2,0,0,0.5,$2.5
47,6,2.195(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$2.6
48,0,2.169(s),Adpative_Trial(3-1),3 & 4,1,0,1,$2.7
49,0,1.986(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.8
50,0,2.244(s),Adpative_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$2.55
51,0,1.899(s),Adpative_Trial(3-1),3 & 4,1,0,1,$2.65
52,0,2.474(s),Adpative_Trial(3-1),2 & 3,1,0,1,$2.75
53,0,2.456(s),Adpative_Trial(3-1),3 & 4,1,0,1,$2.85
54,0,1.898(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.95
55,0,2.411(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.05
56,0,2.722(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.15
57,0,1.892(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.25
58,0,2.344(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.35
59,0,2.048(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.45
60,0,2.457(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.55
61,0,2.189(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$3.3
62,0,1.979(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.4
63,0,2.454(s),Adpative_Trial(3-1),3 & 2,1,0,1,$3.5
64,0,2.459(s),Adpative_Trial(3-1),4 & 3,1,0,1,$3.6
65,0,2.139(s),Adpative_Trial(3-1),4 & 3,1,0,1,$3.7
66,0,2.251(s),Adpative_Trial(3-1),3 & 4,1,0,1,$3.8
