Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.692(s),Adpative_Trial(3-2),3 & 2,1,0,1,$0.1
2,0,1.122(s),Adpative_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$-0.15
3,0,0.858(s),Adpative_Trial(3-2),3 & 4,1,0,1,$-0.05
4,0,0.851(s),Adpative_Trial(3-2),3 & 4,1,0,1,$0.05
5,0,0.649(s),Adpative_Trial(3-2),5 & 4,1,0,1,$0.15
6,0,0.572(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.25
7,0,0.796(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.35
8,0,0.643(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.45
9,0,1.124(s),Adpative_Trial(3-2),1 & 2,1,0,1,$0.55
10,0,0.902(s),Adpative_Trial(3-2),4 & 3,1,0,1,$0.65
11,0,0.91(s),Adpative_Trial(3-2),2 & 3,1,0,1,$0.75
12,0,0.64(s),Adpative_Trial(3-2),3 & 2,1,0,1,$0.85
13,0,1.027(s),Adpative_Trial(3-2),2 & 1,1,0,1,$0.95
14,0,0.757(s),Adpative_Trial(3-2),2 & 3,1,0,1,$1.05
15,0,0.91(s),Adpative_Trial(3-2),1 & 2,1,0,1,$1.15
16,0,1.267(s),Adpative_Trial(3-2),5 & 4,1,0,1,$1.25
17,0,1.202(s),Adpative_Trial(3-2),2 & 1,1,0,1,$1.35
18,0,0.779(s),Adpative_Trial(3-2),4 & 5,1,0,1,$1.45
19,0,0.843(s),Adpative_Trial(3-2),2 & 3,1,0,1,$1.55
20,0,0.778(s),Adpative_Trial(3-2),4 & 3,1,0,1,$1.65
21,0,0.614(s),Adpative_Trial(3-2),3 & 4,1,0,1,$1.75
22,0,1.008(s),Adpative_Trial(3-2),1 & 2,1,0,1,$1.85
23,0,1.079(s),Adpative_Trial(3-2),5 & 4,1,0,1,$1.95
24,0,0.978(s),Adpative_Trial(3-2),5 & 4,1,0,1,$2.05
25,0,0.715(s),Adpative_Trial(3-2),1 & 2,1,0,1,$2.15
26,0,0.826(s),Adpative_Trial(3-2),2 & 3,1,0,1,$2.25
27,0,0.679(s),Adpative_Trial(3-2),2 & 3,1,0,1,$2.35
28,0,0.748(s),Adpative_Trial(3-2),3 & 4,1,0,1,$2.45
29,0,1.531(s),Adpative_Trial(3-2),2 & 1,1,0,1,$2.55
30,0,0.835(s),Adpative_Trial(3-2),2 & 3,1,0,1,$2.65
31,0,1.475(s),Adpative_Same_Color_Trial(3-2),1 & 1,1,0,1,$2.75
32,0,1.044(s),Adpative_Trial(3-2),5 & 4,1,0,1,$2.85
33,0,0.785(s),Adpative_Trial(3-2),2 & 3,1,0,1,$2.95
34,0,0.786(s),Adpative_Trial(3-2),2 & 1,1,0,1,$3.05
35,0,1.36(s),Adpative_Same_Color_Trial(3-2),4 & 4,1,0,1,$3.15
36,0,1.499(s),Adpative_Same_Color_Trial(3-2),1 & 1,1,0,1,$3.25
37,0,0.924(s),Adpative_Trial(3-2),4 & 5,1,0,1,$3.35
38,0,1.636(s),Adpative_Same_Color_Trial(3-2),5 & 5,1,0,1,$3.45
39,0,1.041(s),Adpative_Trial(3-2),3 & 4,1,0,1,$3.55
40,0,0.764(s),Adpative_Trial(3-2),3 & 2,1,0,1,$3.65
41,0,0.979(s),Adpative_Trial(3-2),5 & 4,1,0,1,$3.75
42,0,0.98(s),Adpative_Trial(3-2),2 & 1,1,0,1,$3.85
43,0,0.992(s),Adpative_Trial(3-2),5 & 4,1,0,1,$3.95
44,0,0.839(s),Adpative_Trial(3-2),2 & 1,1,0,1,$4.05
45,0,0.956(s),Adpative_Trial(3-2),2 & 1,1,0,1,$4.15
46,0,0.724(s),Control_Test_Trial(3-2),4 & 5,1,0,1,$4.25
47,0,1.016(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$4.35
48,6,0.914(s),Control_Trial(3-2),4 & 5,1,0,1,$4.45
49,6,0.824(s),Control_Trial(3-2),2 & 3,1,0,1,$4.55
50,6,1.083(s),Control_Trial(3-2),2 & 1,1,0,1,$4.65
51,6,0.724(s),Control_Trial(3-2),3 & 4,1,0,1,$4.75
52,6,0.767(s),Control_Trial(3-2),2 & 3,1,0,1,$4.85
53,6,0.907(s),Control_Trial(3-2),4 & 5,1,0,1,$4.95
54,6,0.978(s),Control_Trial(3-2),3 & 2,1,0,1,$5.05
55,6,0.744(s),Control_Trial(3-2),3 & 4,1,0,1,$5.15
56,6,0.753(s),Control_Trial(3-2),3 & 4,1,0,1,$5.25
57,6,1.46(s),Control_Same_Color_Trial(3-2),3 & 3,1,0,1,$5.35
58,6,0.788(s),Control_Trial(3-2),4 & 5,1,0,1,$5.45
59,6,0.772(s),Control_Trial(3-2),3 & 4,1,0,1,$5.55
60,6,1.266(s),Control_Trial(3-2),3 & 2,1,0,1,$5.65
61,6,0.947(s),Control_Trial(3-2),2 & 1,1,0,1,$5.75
62,6,0.771(s),Control_Trial(3-2),3 & 4,1,0,1,$5.85
63,6,1.033(s),Control_Trial(3-2),4 & 5,1,0,1,$5.95
64,6,0.799(s),Control_Trial(3-2),3 & 2,1,0,1,$6.05
65,6,0.748(s),Control_Trial(3-2),2 & 3,1,0,1,$6.15
66,6,0.803(s),Control_Trial(3-2),3 & 4,1,0,1,$6.25
67,6,0.871(s),Control_Trial(3-2),2 & 3,1,0,1,$6.35
68,6,1.14(s),Control_Trial(3-2),4 & 5,1,0,1,$6.45
69,6,0.829(s),Control_Trial(3-2),3 & 2,1,0,1,$6.55
70,6,1.157(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$6.3
71,6,0.923(s),Control_Trial(3-2),3 & 4,1,0,1,$6.4
