Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,4,1.186(s),Control_Trial(3-2),3 & 2,1,0,1,$0.1
2,4,0.984(s),Control_Trial(3-2),2 & 3,1,0,1,$0.2
3,4,0.954(s),Control_Trial(3-2),2 & 3,1,0,1,$0.3
4,4,1.295(s),Control_Trial(3-2),1 & 2,-1,0,0,$0.05
5,4,0.763(s),Control_Trial(3-2),2 & 1,1,0,1,$0.15
6,4,1.092(s),Control_Trial(3-2),3 & 2,1,0,1,$0.25
7,4,1.023(s),Control_Trial(3-2),4 & 3,1,0,1,$0.35
8,4,1.131(s),Control_Same_Color_Trial(3-2),2 & 2,1,0,1,$0.45
9,4,1.704(s),Control_Same_Color_Trial(3-2),4 & 4,1,0,1,$0.55
10,4,1.27(s),Control_Trial(3-2),2 & 1,1,0,1,$0.65
11,4,0.956(s),Control_Trial(3-2),2 & 1,1,0,1,$0.75
12,4,0.953(s),Control_Trial(3-2),2 & 1,1,0,1,$0.85
13,4,1.316(s),Control_Trial(3-2),3 & 2,1,0,1,$0.95
14,4,1.178(s),Control_Trial(3-2),2 & 1,1,0,1,$1.05
15,4,0.948(s),Control_Trial(3-2),4 & 5,1,0,1,$1.15
16,4,1.668(s),Control_Trial(3-2),4 & 3,-1,0,0,$0.9
17,4,0.843(s),Control_Trial(3-2),4 & 5,1,0,1,$1
18,4,1.014(s),Control_Trial(3-2),2 & 1,1,0,1,$1.1
19,4,0.894(s),Control_Trial(3-2),4 & 5,1,0,1,$1.2
20,4,1.941(s),Control_Same_Color_Trial(3-2),2 & 2,1,0,1,$1.3
21,4,0.796(s),Control_Trial(3-2),1 & 2,1,0,1,$1.4
22,4,1.674(s),Control_Trial(3-2),2 & 3,1,0,1,$1.5
23,4,0.8(s),Control_Trial(3-2),4 & 3,1,0,1,$1.6
24,4,1.117(s),Control_Trial(3-2),2 & 1,1,0,1,$1.7
25,4,0.895(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$1.8
26,4,0.772(s),Control_Trial(3-2),2 & 3,1,0,1,$1.9
27,4,0.848(s),Control_Trial(3-2),4 & 5,1,0,1,$2
28,4,1.032(s),Control_Trial(3-2),4 & 5,1,0,1,$2.1
29,4,0.861(s),Control_Trial(3-2),2 & 3,1,0,1,$2.2
30,4,1.137(s),Control_Trial(3-2),4 & 5,1,0,1,$2.3
31,4,1.293(s),Control_Trial(3-2),4 & 3,1,0,1,$2.4
32,4,0.736(s),Control_Trial(3-2),2 & 3,1,0,1,$2.5
33,4,1.136(s),Control_Trial(3-2),2 & 3,1,0,1,$2.6
34,4,0.812(s),Control_Trial(3-2),4 & 3,1,0,1,$2.7
35,4,1.053(s),Control_Trial(3-2),4 & 3,1,0,1,$2.8
36,4,0.799(s),Control_Trial(3-2),3 & 4,1,0,1,$2.9
37,4,0.874(s),Control_Trial(3-2),4 & 3,1,0,1,$3
38,4,0.727(s),Control_Trial(3-2),4 & 5,1,0,1,$3.1
39,4,1.22(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$2.85
40,4,1.376(s),Control_Trial(3-2),4 & 5,1,0,1,$2.95
41,4,1.078(s),Control_Trial(3-2),2 & 1,1,0,1,$3.05
42,4,0.908(s),Control_Trial(3-2),5 & 4,1,0,1,$3.15
43,4,0.796(s),Control_Trial(3-2),4 & 5,1,0,1,$3.25
44,4,1.02(s),Control_Trial(3-2),2 & 3,1,0,1,$3.35
45,4,1.136(s),Control_Trial(3-2),2 & 1,1,0,1,$3.45
46,4,1.004(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$3.55
47,4,1.15(s),Adpative_Test_Trial(7-1),6 & 7,1,0,1,$3.65
48,0,1.235(s),Adpative_Same_Color_Trial(3-1),4 & 4,1,0,1,$3.75
49,0,1.159(s),Adpative_Same_Color_Trial(3-1),3 & 3,1,0,1,$3.85
50,0,0.922(s),Adpative_Trial(3-1),4 & 3,1,0,1,$3.95
51,0,1.363(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.05
52,0,0.757(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.15
53,0,1.188(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.25
54,0,0.732(s),Adpative_Trial(3-1),2 & 3,1,0,1,$4.35
55,0,0.805(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.45
56,0,0.749(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.55
57,0,0.831(s),Adpative_Trial(3-1),4 & 3,1,0,1,$4.65
58,0,0.757(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.75
59,0,1.004(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.85
60,0,0.741(s),Adpative_Trial(3-1),3 & 4,1,0,1,$4.95
61,0,1.274(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.05
62,0,0.991(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.15
63,0,0.797(s),Adpative_Trial(3-1),2 & 3,1,0,1,$5.25
64,0,0.938(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.35
65,0,1.116(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.45
66,0,1.225(s),Adpative_Trial(3-1),3 & 2,1,0,1,$5.55
67,0,0.803(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.65
68,0,1.093(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.75
69,0,0.876(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.85
70,0,0.991(s),Adpative_Trial(3-1),3 & 4,1,0,1,$5.95
71,0,1.012(s),Adpative_Trial(3-1),3 & 2,1,0,1,$6.05
72,0,0.86(s),Adpative_Trial(3-1),3 & 2,1,0,1,$6.15
73,0,0.909(s),Adpative_Trial(3-1),4 & 3,1,0,1,$6.25
74,0,0.739(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.35
75,0,0.693(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.45
76,0,1.22(s),Adpative_Same_Color_Trial(3-1),2 & 2,1,0,1,$6.55
77,0,0.994(s),Adpative_Trial(3-1),3 & 4,1,0,1,$6.65
78,0,1.303(s),Adpative_Same_Color_Trial(3-1),2 & 2,1,0,1,$6.75
79,0,0.816(s),Adpative_Trial(3-1),4 & 3,1,0,1,$6.85
80,0,1.04(s),Adpative_Trial(3-1),2 & 3,1,0,1,$6.95
81,0,0.796(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.05
82,0,0.924(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.15
83,0,0.949(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.25
84,0,1.425(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$7
85,0,0.959(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.1
86,0,1.382(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.2
87,0,0.813(s),Adpative_Trial(3-1),2 & 3,1,0,1,$7.3
88,0,0.886(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.4
89,0,0.932(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.5
90,0,1.084(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.6
91,0,1.096(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.7
92,0,1.485(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.8
93,0,0.711(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$7.9
94,0,1.595(s),Adpative_Test_Trial(10-1),10 & 10,1,0,1,$8
95,7,0.964(s),Control_Trial(3-2),3 & 2,1,0,1,$8.1
96,7,0.795(s),Control_Trial(3-2),2 & 3,1,0,1,$8.2
97,7,0.855(s),Control_Trial(3-2),4 & 5,1,0,1,$8.3
98,7,1.225(s),Control_Trial(3-2),3 & 4,1,0,1,$8.4
99,7,0.816(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$8.15
100,7,0.842(s),Control_Trial(3-2),3 & 4,1,0,1,$8.25
101,7,0.79(s),Control_Trial(3-2),5 & 4,1,0,1,$8.35
102,7,1.003(s),Control_Trial(3-2),2 & 1,1,0,1,$8.45
103,7,1.106(s),Control_Trial(3-2),2 & 1,1,0,1,$8.55
104,7,1.138(s),Control_Trial(3-2),3 & 2,1,0,1,$8.65
105,7,1.595(s),Control_Trial(3-2),4 & 3,1,0,1,$8.75
106,7,1.19(s),Control_Trial(3-2),5 & 4,1,0,1,$8.85
107,7,1.371(s),Control_Trial(3-2),3 & 4,1,0,1,$8.95
108,7,1.097(s),Control_Trial(3-2),2 & 1,1,0,1,$9.05
