Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,6,0.736(s),Control_Trial(3-2),1 & 2,1,0,1,$0.1
2,6,1.182(s),Control_Trial(3-2),4 & 5,1,0,1,$0.2
3,6,2.001(s),Control_Same_Color_Trial(3-2),2 & 2,0,1,-1,$-0.8
4,6,1.046(s),Control_Trial(3-2),5 & 4,1,0,1,$-0.7
5,6,0.622(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.6
6,6,0.802(s),Control_Trial(3-2),5 & 4,1,0,1,$-0.5
7,6,0.519(s),Control_Trial(3-2),5 & 4,1,0,1,$-0.4
8,6,1.593(s),Control_Trial(3-2),3 & 2,1,0,1,$-0.3
9,6,0.613(s),Control_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$-0.55
10,6,0.538(s),Control_Trial(3-2),2 & 3,1,0,1,$-0.45
11,6,0.989(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.35
12,6,0.64(s),Control_Trial(3-2),4 & 5,1,0,1,$-0.25
13,6,0.733(s),Control_Trial(3-2),1 & 2,1,0,1,$-0.15
14,6,0.573(s),Control_Trial(3-2),2 & 1,1,0,1,$-0.05
15,6,0.577(s),Control_Trial(3-2),1 & 2,1,0,1,$0.05
16,6,0.428(s),Control_Trial(3-2),3 & 4,0,0,0,$-0.2
17,6,0.738(s),Control_Trial(3-2),2 & 1,1,0,1,$-0.1
18,6,0.557(s),Control_Trial(3-2),1 & 2,1,0,1,$-1.942890293094E-16
19,6,1.132(s),Control_Trial(3-2),4 & 5,1,0,1,$0.1
20,6,0.533(s),Control_Trial(3-2),2 & 1,1,0,1,$0.2
21,6,0.54(s),Control_Trial(3-2),4 & 5,1,0,1,$0.3
22,6,1.046(s),Control_Trial(3-2),1 & 2,1,0,1,$0.4
23,6,0.651(s),Control_Trial(3-2),4 & 5,1,0,1,$0.5
24,6,0.493(s),Control_Trial(3-2),4 & 5,1,0,1,$0.6
25,6,0.717(s),Control_Trial(3-2),2 & 1,1,0,1,$0.7
26,6,0.549(s),Control_Trial(3-2),3 & 4,1,0,1,$0.8
27,6,0.691(s),Control_Same_Color_Trial(3-2),2 & 2,0,0,0.5,$0.55
28,6,0.531(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$0.3
29,6,0.8(s),Control_Trial(3-2),1 & 2,1,0,1,$0.4
30,6,0.796(s),Control_Trial(3-2),2 & 3,1,0,1,$0.5
31,6,0.5(s),Control_Trial(3-2),4 & 3,1,0,1,$0.6
32,6,0.554(s),Control_Trial(3-2),4 & 5,1,0,1,$0.7
33,6,0.796(s),Control_Trial(3-2),3 & 4,1,0,1,$0.8
34,6,0.54(s),Control_Trial(3-2),2 & 1,1,0,1,$0.9
35,6,0.773(s),Control_Trial(3-2),5 & 4,1,0,1,$1
36,6,0.557(s),Control_Trial(3-2),4 & 5,1,0,1,$1.1
37,6,0.801(s),Control_Trial(3-2),4 & 3,1,0,1,$1.2
38,6,0.653(s),Control_Trial(3-2),2 & 1,1,0,1,$1.3
39,6,0.614(s),Control_Trial(3-2),1 & 2,1,0,1,$1.4
40,6,0.806(s),Control_Trial(3-2),4 & 3,1,0,1,$1.5
41,6,0.808(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$1.25
42,6,1.068(s),Control_Trial(3-2),4 & 5,1,0,1,$1.35
43,6,0.724(s),Control_Trial(3-2),4 & 3,1,0,1,$1.45
44,6,0.502(s),Control_Trial(3-2),4 & 3,1,0,1,$1.55
45,6,0.372(s),Control_Trial(3-2),4 & 3,1,0,1,$1.65
46,6,0.62(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$1.75
47,6,0.629(s),Adpative_Test_Trial(9-1),9 & 10,1,0,1,$1.85
48,0,0.676(s),Adpative_Trial(3-2),2 & 1,1,0,1,$1.95
49,0,0.941(s),Adpative_Trial(3-2),4 & 3,1,0,1,$2.05
50,0,0.497(s),Adpative_Trial(3-2),4 & 5,1,0,1,$2.15
51,0,0.524(s),Adpative_Trial(3-2),4 & 5,1,0,1,$2.25
52,0,0.885(s),Adpative_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$2
53,0,1.684(s),Adpative_Same_Color_Trial(3-2),2 & 2,1,0,1,$2.1
54,0,0.554(s),Adpative_Trial(3-2),2 & 3,1,0,1,$2.2
55,0,0.493(s),Adpative_Trial(3-2),4 & 5,1,0,1,$2.3
56,0,0.761(s),Adpative_Trial(3-2),3 & 4,1,0,1,$2.4
57,0,1.06(s),Adpative_Trial(3-2),4 & 5,-1,0,0,$2.15
58,0,0.613(s),Adpative_Trial(3-2),5 & 4,1,0,1,$2.25
59,0,0.844(s),Adpative_Trial(3-2),1 & 2,1,0,1,$2.35
60,0,0.851(s),Adpative_Trial(3-2),4 & 3,1,0,1,$2.45
61,0,0.718(s),Adpative_Trial(3-2),5 & 4,1,0,1,$2.55
62,0,0.724(s),Adpative_Trial(3-2),3 & 4,1,0,1,$2.65
63,0,0.748(s),Adpative_Trial(3-2),4 & 5,1,0,1,$2.75
64,0,0.441(s),Adpative_Trial(3-2),4 & 3,1,0,1,$2.85
65,0,0.644(s),Adpative_Trial(3-2),5 & 4,1,0,1,$2.95
66,0,0.474(s),Adpative_Trial(3-2),3 & 2,1,0,1,$3.05
67,0,0.525(s),Adpative_Trial(3-2),4 & 5,1,0,1,$3.15
68,0,0.781(s),Adpative_Trial(3-2),1 & 2,1,0,1,$3.25
69,0,0.846(s),Adpative_Trial(3-2),2 & 3,1,0,1,$3.35
70,0,0.485(s),Adpative_Trial(3-2),4 & 3,1,0,1,$3.45
71,0,0.499(s),Adpative_Trial(3-2),3 & 2,1,0,1,$3.55
72,0,0.502(s),Adpative_Trial(3-2),4 & 5,1,0,1,$3.65
73,0,0.445(s),Adpative_Trial(3-2),5 & 4,1,0,1,$3.75
74,0,0.489(s),Adpative_Trial(3-2),4 & 5,1,0,1,$3.85
75,0,0.74(s),Adpative_Trial(3-2),1 & 2,1,0,1,$3.95
76,0,0.813(s),Adpative_Trial(3-2),4 & 5,1,0,1,$4.05
77,0,0.717(s),Adpative_Trial(3-2),2 & 1,1,0,1,$4.15
78,0,0.94(s),Adpative_Trial(3-2),4 & 3,1,0,1,$4.25
79,0,1.078(s),Adpative_Same_Color_Trial(3-2),5 & 5,1,0,1,$4.35
80,0,0.814(s),Adpative_Trial(3-2),4 & 3,1,0,1,$4.45
81,0,0.721(s),Adpative_Trial(3-2),1 & 2,1,0,1,$4.55
82,0,0.758(s),Adpative_Trial(3-2),4 & 5,1,0,1,$4.65
83,0,0.76(s),Adpative_Trial(3-2),1 & 2,1,0,1,$4.75
84,0,1.352(s),Adpative_Same_Color_Trial(3-2),1 & 1,1,0,1,$4.85
85,0,0.647(s),Adpative_Trial(3-2),3 & 2,1,0,1,$4.95
86,0,0.739(s),Adpative_Trial(3-2),5 & 4,1,0,1,$5.05
87,0,0.829(s),Adpative_Trial(3-2),2 & 3,1,0,1,$5.15
88,0,0.728(s),Adpative_Trial(3-2),2 & 1,1,0,1,$5.25
89,0,0.71(s),Adpative_Trial(3-2),5 & 4,1,0,1,$5.35
90,0,0.693(s),Adpative_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$5.1
91,0,0.887(s),Adpative_Trial(3-2),4 & 5,1,0,1,$5.2
92,0,0.768(s),Adpative_Trial(3-2),1 & 2,1,0,1,$5.3
93,0,0.822(s),Control_Test_Trial(3-2),4 & 3,1,0,1,$5.4
94,0,1.021(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$5.15
95,7,0.62(s),Control_Trial(3-1),3 & 4,1,0,1,$5.25
96,7,1.041(s),Control_Trial(3-1),2 & 3,1,0,1,$5.35
97,7,1.324(s),Control_Trial(3-1),3 & 4,-1,0,0,$5.1
98,7,1.043(s),Control_Trial(3-1),3 & 2,1,0,1,$5.2
99,7,0.483(s),Control_Trial(3-1),4 & 3,1,0,1,$5.3
100,7,0.95(s),Control_Trial(3-1),2 & 3,1,0,1,$5.4
101,7,0.467(s),Control_Trial(3-1),2 & 3,1,0,1,$5.5
102,7,0.393(s),Control_Trial(3-1),2 & 3,1,0,1,$5.6
103,7,0.716(s),Control_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$5.35
104,7,0.684(s),Control_Trial(3-1),2 & 3,1,0,1,$5.45
105,7,0.609(s),Control_Trial(3-1),3 & 4,1,0,1,$5.55
106,7,1.043(s),Control_Trial(3-1),3 & 4,-1,0,0,$5.3
107,7,0.686(s),Control_Trial(3-1),3 & 2,1,0,1,$5.4
108,7,0.565(s),Control_Trial(3-1),3 & 2,1,0,1,$5.5
109,7,0.585(s),Control_Trial(3-1),2 & 3,1,0,1,$5.6
110,7,0.891(s),Control_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$5.35
111,7,0.718(s),Control_Trial(3-1),2 & 3,1,0,1,$5.45
112,7,0.735(s),Control_Trial(3-1),3 & 4,1,0,1,$5.55
113,7,0.568(s),Control_Trial(3-1),3 & 4,1,0,1,$5.65
114,7,0.791(s),Control_Trial(3-1),3 & 2,1,0,1,$5.75
115,7,0.441(s),Control_Trial(3-1),3 & 4,1,0,1,$5.85
116,7,0.867(s),Control_Trial(3-1),3 & 4,1,0,1,$5.95
117,7,0.597(s),Control_Trial(3-1),3 & 4,1,0,1,$6.05
118,7,0.698(s),Control_Trial(3-1),3 & 2,1,0,1,$6.15
119,7,0.893(s),Control_Trial(3-1),3 & 4,1,0,1,$6.25
120,7,0.688(s),Control_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$6
121,7,0.492(s),Control_Trial(3-1),4 & 3,1,0,1,$6.1
122,7,0.725(s),Control_Trial(3-1),3 & 2,1,0,1,$6.2
123,7,0.678(s),Control_Trial(3-1),3 & 2,1,0,1,$6.3
124,7,0.764(s),Control_Trial(3-1),3 & 4,1,0,1,$6.4
125,7,0.56(s),Control_Trial(3-1),3 & 2,1,0,1,$6.5
126,7,0.588(s),Control_Trial(3-1),3 & 4,1,0,1,$6.6
127,7,0.608(s),Control_Trial(3-1),3 & 4,1,0,1,$6.7
128,7,0.891(s),Control_Trial(3-1),4 & 3,1,0,1,$6.8
129,7,0.399(s),Control_Trial(3-1),4 & 3,1,0,1,$6.9
130,7,0.981(s),Control_Same_Color_Trial(3-1),2 & 2,1,0,1,$7
131,7,0.547(s),Control_Trial(3-1),3 & 4,1,0,1,$7.1
132,7,0.601(s),Control_Trial(3-1),3 & 2,1,0,1,$7.2
133,7,0.474(s),Control_Trial(3-1),3 & 4,1,0,1,$7.3
134,7,0.626(s),Control_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$7.05
135,7,0.542(s),Control_Trial(3-1),3 & 2,1,0,1,$7.15
136,7,0.37(s),Control_Trial(3-1),3 & 2,1,0,1,$7.25
137,7,0.683(s),Control_Trial(3-1),3 & 4,1,0,1,$7.35
138,7,0.644(s),Control_Trial(3-1),3 & 4,1,0,1,$7.45
139,7,0.537(s),Control_Trial(3-1),3 & 2,1,0,1,$7.55
140,7,0.64(s),Control_Test_Trial(3-1),4 & 3,1,0,1,$7.65
141,7,1.285(s),Adpative_Test_Trial(10-1),10 & 11,-1,0,0,$7.4
142,8,0.611(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.5
143,8,0.59(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.6
144,8,0.518(s),Adpative_Trial(3-1),3 & 4,1,0,1,$7.7
145,8,0.811(s),Adpative_Trial(3-1),3 & 2,1,0,1,$7.8
146,8,0.474(s),Adpative_Trial(3-1),4 & 3,1,0,1,$7.9
147,8,0.627(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8
148,8,0.73(s),Adpative_Trial(3-1),2 & 3,1,0,1,$8.1
149,8,0.656(s),Adpative_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$7.85
150,8,0.514(s),Adpative_Trial(3-1),2 & 3,1,0,1,$7.95
151,8,0.64(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.05
152,8,0.66(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.15
153,8,0.555(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.25
154,8,0.727(s),Adpative_Same_Color_Trial(3-1),4 & 4,1,0,1,$8.35
155,8,0.704(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.45
156,8,0.851(s),Adpative_Trial(3-1),4 & 3,1,0,1,$8.55
157,8,0.695(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.65
158,8,0.636(s),Adpative_Trial(3-1),4 & 3,1,0,1,$8.75
159,8,0.461(s),Adpative_Trial(3-1),3 & 4,1,0,1,$8.85
160,8,0.63(s),Adpative_Trial(3-1),3 & 2,1,0,1,$8.95
161,8,0.564(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.05
162,8,0.588(s),Adpative_Trial(3-1),4 & 3,1,0,1,$9.15
163,8,0.555(s),Adpative_Trial(3-1),2 & 3,1,0,1,$9.25
164,8,0.7(s),Adpative_Trial(3-1),2 & 3,1,0,1,$9.35
165,8,0.763(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.45
166,8,0.721(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9.55
167,8,0.534(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.65
168,8,1.166(s),Adpative_Trial(3-1),3 & 2,1,0,1,$9.75
169,8,0.789(s),Adpative_Same_Color_Trial(3-1),2 & 2,1,0,1,$9.85
170,8,0.427(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.95
171,8,0.499(s),Adpative_Trial(3-1),3 & 4,1,0,1,$10.05
172,8,1.266(s),Adpative_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$9.8
173,8,0.986(s),Adpative_Trial(3-1),3 & 4,1,0,1,$9.9
174,8,0.845(s),Adpative_Trial(3-1),3 & 4,1,0,1,$10
175,8,0.474(s),Adpative_Trial(3-1),3 & 4,1,0,1,$10.1
176,8,1.187(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.2
177,8,0.632(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.3
178,8,1.075(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.4
179,8,1.332(s),Adpative_Trial(3-1),3 & 2,-1,0,0,$10.15
180,8,0.642(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.25
181,8,0.635(s),Adpative_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$10
182,8,0.779(s),Adpative_Trial(3-1),3 & 4,1,0,1,$10.1
183,8,0.651(s),Adpative_Trial(3-1),4 & 3,1,0,1,$10.2
184,8,0.882(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.3
185,8,0.972(s),Adpative_Trial(3-1),4 & 3,-1,0,0,$10.05
186,8,0.603(s),Adpative_Trial(3-1),3 & 2,1,0,1,$10.15
187,8,0.669(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$10.25
188,8,0.898(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$10.35
189,4,0.769(s),Control_Trial(3-2),5 & 4,1,0,1,$10.45
190,4,0.64(s),Control_Trial(3-2),3 & 4,1,0,1,$10.55
191,4,0.742(s),Control_Trial(3-2),2 & 3,1,0,1,$10.65
192,4,1.136(s),Control_Trial(3-2),4 & 5,1,0,1,$10.75
193,4,1.339(s),Control_Trial(3-2),2 & 1,1,0,1,$10.85
194,4,0.626(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$10.6
195,4,0.687(s),Control_Trial(3-2),2 & 1,1,0,1,$10.7
196,4,0.439(s),Control_Trial(3-2),2 & 1,1,0,1,$10.8
197,4,1.137(s),Control_Trial(3-2),5 & 4,1,0,1,$10.9
198,4,1.161(s),Control_Trial(3-2),3 & 2,-1,0,0,$10.65
199,4,0.618(s),Control_Trial(3-2),2 & 1,1,0,1,$10.75
200,4,0.595(s),Control_Trial(3-2),1 & 2,1,0,1,$10.85
201,4,0.677(s),Control_Trial(3-2),3 & 4,1,0,1,$10.95
202,4,0.649(s),Control_Trial(3-2),3 & 2,1,0,1,$11.05
203,4,0.859(s),Control_Same_Color_Trial(3-2),4 & 4,1,0,1,$11.15
204,4,0.759(s),Control_Trial(3-2),4 & 5,1,0,1,$11.25
205,4,0.522(s),Control_Trial(3-2),3 & 4,1,0,1,$11.35
206,4,1.178(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$11.45
207,4,0.563(s),Control_Trial(3-2),3 & 2,1,0,1,$11.55
208,4,0.971(s),Control_Same_Color_Trial(3-2),4 & 4,1,0,1,$11.65
209,4,0.581(s),Control_Trial(3-2),5 & 4,1,0,1,$11.75
210,4,0.959(s),Control_Trial(3-2),4 & 3,1,0,1,$11.85
211,4,0.695(s),Control_Trial(3-2),3 & 2,1,0,1,$11.95
212,4,1.137(s),Control_Trial(3-2),4 & 5,-1,0,0,$11.7
213,4,0.605(s),Control_Trial(3-2),1 & 2,1,0,1,$11.8
214,4,0.785(s),Control_Trial(3-2),4 & 5,1,0,1,$11.9
215,4,0.666(s),Control_Trial(3-2),2 & 1,1,0,1,$12
216,4,0.44(s),Control_Trial(3-2),2 & 1,1,0,1,$12.1
217,4,0.898(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$12.2
218,4,0.477(s),Control_Trial(3-2),4 & 5,1,0,1,$12.3
219,4,0.734(s),Control_Trial(3-2),2 & 3,1,0,1,$12.4
220,4,0.641(s),Control_Trial(3-2),4 & 5,1,0,1,$12.5
221,4,0.683(s),Control_Trial(3-2),5 & 4,1,0,1,$12.6
222,4,0.69(s),Control_Trial(3-2),2 & 1,1,0,1,$12.7
223,4,0.586(s),Control_Trial(3-2),2 & 1,1,0,1,$12.8
224,4,0.563(s),Control_Trial(3-2),3 & 4,1,0,1,$12.9
225,4,0.452(s),Control_Trial(3-2),3 & 4,1,0,1,$13
226,4,0.914(s),Control_Trial(3-2),2 & 1,-1,0,0,$12.75
227,4,0.491(s),Control_Trial(3-2),1 & 2,1,0,1,$12.85
228,4,0.403(s),Control_Trial(3-2),1 & 2,1,0,1,$12.95
229,4,1.449(s),Control_Trial(3-2),3 & 4,1,0,1,$13.05
230,4,1.257(s),Control_Trial(3-2),4 & 5,-1,0,0,$12.8
231,4,0.715(s),Control_Trial(3-2),4 & 5,1,0,1,$12.9
232,4,0.544(s),Control_Trial(3-2),2 & 1,1,0,1,$13
233,4,0.843(s),Control_Trial(3-2),5 & 4,1,0,1,$13.1
234,4,0.675(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$13.2
235,4,0.786(s),Adpative_Test_Trial(7-1),6 & 7,1,0,1,$13.3
236,11,0.661(s),Control_Trial(3-2),2 & 1,1,0,1,$13.4
237,11,0.587(s),Control_Trial(3-2),3 & 4,1,0,1,$13.5
238,11,0.728(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$13.25
239,11,0.658(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$13
240,11,0.414(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$12.75
241,11,0.864(s),Control_Trial(3-2),2 & 3,1,0,1,$12.85
242,11,0.749(s),Control_Trial(3-2),1 & 2,1,0,1,$12.95
243,11,0.889(s),Control_Trial(3-2),2 & 1,1,0,1,$13.05
244,11,0.793(s),Control_Trial(3-2),1 & 2,1,0,1,$13.15
245,11,0.5(s),Control_Trial(3-2),1 & 2,1,0,1,$13.25
246,11,0.89(s),Control_Trial(3-2),2 & 3,1,0,1,$13.35
247,11,0.784(s),Control_Trial(3-2),2 & 1,1,0,1,$13.45
248,11,0.692(s),Control_Trial(3-2),4 & 5,1,0,1,$13.55
249,11,0.787(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$13.65
250,11,0.488(s),Control_Trial(3-2),3 & 4,1,0,1,$13.75
251,11,0.97(s),Control_Trial(3-2),4 & 5,1,0,1,$13.85
252,11,0.92(s),Control_Trial(3-2),1 & 2,1,0,1,$13.95
253,11,1.103(s),Control_Trial(3-2),4 & 5,1,0,1,$14.05
254,11,0.612(s),Control_Trial(3-2),2 & 1,1,0,1,$14.15
255,11,0.578(s),Control_Trial(3-2),3 & 4,1,0,1,$14.25
256,11,0.619(s),Control_Trial(3-2),2 & 1,1,0,1,$14.35
257,11,0.581(s),Control_Trial(3-2),2 & 1,1,0,1,$14.45
258,11,0.676(s),Control_Trial(3-2),4 & 5,1,0,1,$14.55
259,11,0.699(s),Control_Trial(3-2),2 & 1,1,0,1,$14.65
260,11,1.038(s),Control_Trial(3-2),5 & 4,1,0,1,$14.75
261,11,0.683(s),Control_Trial(3-2),2 & 1,1,0,1,$14.85
262,11,0.444(s),Control_Trial(3-2),2 & 1,1,0,1,$14.95
263,11,0.627(s),Control_Trial(3-2),1 & 2,1,0,1,$15.05
264,11,1.246(s),Control_Trial(3-2),5 & 4,-1,0,0,$14.8
265,11,0.77(s),Control_Trial(3-2),5 & 4,1,0,1,$14.9
266,11,0.651(s),Control_Trial(3-2),3 & 4,1,0,1,$15
267,11,0.689(s),Control_Trial(3-2),2 & 1,1,0,1,$15.1
268,11,0.555(s),Control_Trial(3-2),2 & 3,1,0,1,$15.2
269,11,0.986(s),Control_Trial(3-2),5 & 4,-1,0,0,$14.95
270,11,0.538(s),Control_Trial(3-2),4 & 5,1,0,1,$15.05
271,11,1.411(s),Control_Trial(3-2),4 & 3,1,0,1,$15.15
272,11,0.815(s),Control_Trial(3-2),5 & 4,1,0,1,$15.25
273,11,0.843(s),Control_Trial(3-2),2 & 3,1,0,1,$15.35
274,11,1.058(s),Control_Same_Color_Trial(3-2),2 & 2,1,0,1,$15.45
275,11,0.745(s),Control_Trial(3-2),2 & 1,1,0,1,$15.55
276,11,0.953(s),Control_Trial(3-2),5 & 4,1,0,1,$15.65
277,11,0.755(s),Control_Trial(3-2),3 & 2,1,0,1,$15.75
278,11,0.46(s),Control_Trial(3-2),3 & 2,1,0,1,$15.85
279,11,0.665(s),Control_Trial(3-2),4 & 5,1,0,1,$15.95
280,11,0.73(s),Control_Trial(3-2),1 & 2,1,0,1,$16.05
281,11,0.414(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$16.15
282,11,0.681(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$16.25
283,9,0.545(s),Adpative_Trial(4-1),5 & 4,-1,0,0,$16
284,9,0.612(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.1
285,9,1.155(s),Adpative_Trial(4-1),4 & 3,-1,0,0,$15.85
286,9,0.585(s),Adpative_Trial(4-1),5 & 4,1,0,1,$15.95
287,9,0.434(s),Adpative_Trial(4-1),5 & 4,1,0,1,$16.05
288,9,0.674(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.15
289,9,0.599(s),Adpative_Trial(4-1),4 & 3,1,0,1,$16.25
290,9,0.601(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.35
291,9,0.514(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.45
292,9,0.889(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.55
293,9,0.526(s),Adpative_Trial(4-1),4 & 5,0,0,0,$16.3
294,9,0.65(s),Adpative_Trial(4-1),5 & 4,1,0,1,$16.4
295,9,0.643(s),Adpative_Same_Color_Trial(4-1),5 & 5,0,0,0.5,$16.15
296,9,0.747(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.25
297,9,0.698(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.35
298,9,0.722(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.45
299,9,0.858(s),Adpative_Trial(4-1),3 & 4,-1,0,0,$16.2
300,9,1.154(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.3
301,9,0.69(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.4
302,9,0.675(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.5
303,9,0.646(s),Adpative_Trial(4-1),3 & 4,1,0,1,$16.6
304,9,0.669(s),Adpative_Trial(4-1),4 & 3,1,0,1,$16.7
305,9,1.027(s),Adpative_Same_Color_Trial(4-1),3 & 3,1,0,1,$16.8
306,9,0.801(s),Adpative_Trial(4-1),4 & 5,1,0,1,$16.9
307,9,0.619(s),Adpative_Trial(4-1),4 & 5,1,0,1,$17
308,9,0.915(s),Adpative_Trial(4-1),5 & 4,1,0,1,$17.1
309,9,0.666(s),Adpative_Trial(4-1),4 & 5,1,0,1,$17.2
310,9,1.148(s),Adpative_Trial(4-1),3 & 4,1,0,1,$17.3
