Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.802(s),Adpative_Trial(3-2),2 & 1,1,0,1,$0.1
2,0,0.757(s),Control_Test_Trial(3-2),4 & 3,1,0,1,$0.2
3,0,1.553(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$0.3
4,0,0.765(s),Control_Trial(9-2),11 & 10,1,0,1,$0.4
5,0,0.687(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$0.5
6,0,0.642(s),Adpative_Test_Trial(3-2),4 & 3,1,0,1,$0.6
7,1,2.001(s),Adpative_Same_Color_Trial(4-1),3 & 3,0,1,-1,$-0.4
8,1,0.292(s),Control_Test_Trial(4-1),4 & 3,-1,0,0,$-0.65
9,1,0.994(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$-0.55
10,1,0.762(s),Control_Trial(10-1),10 & 9,1,0,1,$-0.45
11,1,1.251(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$-0.35
12,1,0.763(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$-0.25
13,2,0.684(s),Adpative_Trial(5-1),5 & 4,1,0,1,$-0.15
14,2,1.227(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$-0.05
15,2,1.426(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$0.05
16,2,1.186(s),Control_Trial(10-2),8 & 9,1,0,1,$0.15
17,2,1.205(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$0.25
18,2,1.713(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$0.35
19,3,2.001(s),Adpative_Same_Color_Trial(6-1),7 & 7,0,1,-1,$-0.65
20,3,1.068(s),Control_Test_Trial(6-1),7 & 7,0,0,0.5,$-0.9
21,3,1.113(s),Adpative_Test_Trial(10-2),12 & 12,0,0,0.5,$-1.15
22,3,1.403(s),Control_Trial(10-2),8 & 9,1,0,1,$-1.05
23,3,1.252(s),Control_Test_Trial(10-2),12 & 12,0,0,0.5,$-1.3
24,3,0.8(s),Adpative_Test_Trial(6-1),7 & 7,0,0,0.5,$-1.55
25,4,1.323(s),Adpative_Trial(7-1),6 & 7,1,0,1,$-1.45
26,4,1.324(s),Control_Test_Trial(7-1),6 & 7,1,0,1,$-1.35
27,4,0.865(s),Adpative_Test_Trial(4-2),3 & 3,0,0,0.5,$-1.6
28,4,0.705(s),Control_Trial(4-2),5 & 6,1,0,1,$-1.5
29,4,0.79(s),Control_Test_Trial(4-2),3 & 3,0,0,0.5,$-1.75
30,4,0.67(s),Adpative_Test_Trial(7-1),6 & 7,1,0,1,$-1.65
