Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.965(s),Adpative_Trial(3-2),2 & 3,1,0,1,$0.1
2,0,0.815(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$0.2
3,0,0.945(s),Adpative_Test_Trial(10-2),11 & 11,0,0,0.5,$-0.05
4,0,1.045(s),Control_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$-0.3
5,0,1.188(s),Control_Test_Trial(10-2),11 & 11,0,0,0.5,$-0.55
6,0,0.913(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$-0.45
7,1,0.891(s),Adpative_Trial(4-1),5 & 4,1,0,1,$-0.35
8,1,0.741(s),Control_Test_Trial(4-1),5 & 4,1,0,1,$-0.25
9,1,1.045(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$-0.15
10,1,0.758(s),Control_Trial(10-1),10 & 11,1,0,1,$-0.05
11,1,0.707(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.05
12,1,1.298(s),Adpative_Test_Trial(4-1),5 & 4,1,0,1,$0.15
13,2,0.682(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.25
14,2,0.877(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$0.35
15,2,2.001(s),Adpative_Test_Trial(10-2),12 & 11,0,1,-1,$-0.65
16,2,1.014(s),Control_Trial(10-2),11 & 10,1,0,1,$-0.55
17,2,1.096(s),Control_Test_Trial(10-2),12 & 11,0,0,0,$-0.8
18,2,0.791(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$-0.7
19,3,0.773(s),Adpative_Trial(6-1),6 & 5,1,0,1,$-0.6
20,3,1.047(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$-0.5
21,3,0.894(s),Adpative_Test_Trial(10-1),10 & 11,1,0,1,$-0.4
22,3,0.739(s),Control_Same_Color_Trial(10-1),11 & 11,0,0,0.5,$-0.65
23,3,0.877(s),Control_Test_Trial(10-1),10 & 11,1,0,1,$-0.55
24,3,0.891(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$-0.45
25,4,1.52(s),Adpative_Same_Color_Trial(7-2),7 & 7,0,0,0.5,$-0.7
26,4,1.525(s),Control_Test_Trial(7-2),8 & 8,1,0,1,$-0.6
27,4,1.521(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$-0.5
