Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.398(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.1
2,0,1.303(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$0.2
3,0,1.774(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$-0.05
4,0,0.777(s),Control_Trial(10-2),11 & 10,1,0,1,$0.05
5,0,1.91(s),Control_Test_Trial(10-2),11 & 12,-1,0,0,$-0.2
6,0,0.897(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$-0.1
7,1,0.706(s),Adpative_Trial(4-1),4 & 5,1,0,1,$2.7755575615629E-17
8,1,0.836(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$0.1
9,1,0.959(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$0.2
10,1,1.068(s),Control_Trial(10-2),9 & 8,1,0,1,$0.3
11,1,0.957(s),Control_Test_Trial(10-2),10 & 11,1,0,1,$0.4
12,1,0.96(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$0.5
13,2,1.885(s),Adpative_Same_Color_Trial(5-1),5 & 5,0,0,0.5,$0.25
14,2,0.878(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$0.35
15,2,1.821(s),Adpative_Test_Trial(10-2),12 & 12,1,0,1,$0.45
16,2,0.915(s),Control_Trial(10-2),9 & 10,1,0,1,$0.55
17,2,1.449(s),Control_Test_Trial(10-2),12 & 12,0,0,0.5,$0.3
18,2,1.125(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$0.4
19,3,0.938(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.5
20,3,1.589(s),Control_Test_Trial(6-1),7 & 7,1,0,1,$0.6
21,3,1.83(s),Adpative_Test_Trial(3-1),3 & 3,1,0,1,$0.7
22,3,0.793(s),Control_Trial(3-1),3 & 4,1,0,1,$0.8
23,3,1.67(s),Control_Test_Trial(3-1),3 & 3,0,0,0.5,$0.55
24,3,1.864(s),Adpative_Test_Trial(6-1),7 & 7,1,0,1,$0.65
25,4,0.801(s),Adpative_Trial(7-1),8 & 7,1,0,1,$0.75
26,4,1.545(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$0.85
27,4,0.91(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$0.95
28,4,0.764(s),Control_Trial(3-2),4 & 5,1,0,1,$1.05
29,4,1.186(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$1.15
30,4,0.934(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$1.25
31,5,0.854(s),Adpative_Trial(8-1),8 & 9,1,0,1,$1.35
32,5,1.281(s),Control_Test_Trial(8-1),8 & 8,0,0,0.5,$1.1
33,5,0.922(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$1.2
34,5,0.72(s),Control_Trial(3-2),2 & 3,1,0,1,$1.3
35,5,0.657(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$1.4
36,5,1.199(s),Adpative_Test_Trial(8-1),8 & 8,0,0,0.5,$1.15
37,6,0.718(s),Adpative_Trial(9-1),9 & 8,1,0,1,$1.25
38,6,0.906(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$1.35
39,6,1.54(s),Adpative_Test_Trial(3-2),4 & 3,-1,0,0,$1.1
40,6,1.752(s),Control_Trial(3-2),4 & 3,-1,0,0,$0.85
41,6,1.633(s),Control_Test_Trial(3-2),4 & 3,1,0,1,$0.95
42,6,0.879(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$1.05
43,7,0.967(s),Adpative_Trial(10-1),10 & 9,1,0,1,$1.15
44,7,1.978(s),Control_Test_Trial(10-1),11 & 11,1,0,1,$1.25
45,7,1.023(s),Adpative_Test_Trial(5-2),3 & 4,1,0,1,$1.35
46,7,0.849(s),Control_Trial(5-2),5 & 4,1,0,1,$1.45
47,7,0.875(s),Control_Test_Trial(5-2),3 & 4,1,0,1,$1.55
48,7,1.032(s),Adpative_Test_Trial(10-1),11 & 11,1,0,1,$1.65
49,8,1.338(s),Adpative_Trial(3-2),2 & 1,1,0,1,$1.75
50,8,1.103(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$1.85
51,8,1.544(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$1.95
52,8,0.83(s),Control_Trial(10-2),10 & 9,1,0,1,$2.05
53,8,1.874(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$1.8
54,8,0.863(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$1.9
55,9,0.957(s),Adpative_Trial(4-1),4 & 5,1,0,1,$2
56,9,0.921(s),Control_Test_Trial(4-1),3 & 4,1,0,1,$2.1
57,9,1.062(s),Adpative_Test_Trial(10-2),11 & 10,1,0,1,$2.2
58,9,1.259(s),Control_Trial(10-2),11 & 10,1,0,1,$2.3
59,9,0.91(s),Control_Test_Trial(10-2),11 & 10,1,0,1,$2.4
60,9,1.041(s),Adpative_Test_Trial(4-1),3 & 4,1,0,1,$2.5
61,10,1.179(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$2.25
62,10,1.651(s),Control_Test_Trial(5-1),6 & 5,1,0,1,$2.35
63,10,1.673(s),Adpative_Test_Trial(10-2),12 & 12,1,0,1,$2.45
64,10,0.865(s),Control_Trial(10-2),10 & 11,1,0,1,$2.55
65,10,1.623(s),Control_Test_Trial(10-2),12 & 12,1,0,1,$2.65
66,10,1.803(s),Adpative_Test_Trial(5-1),6 & 5,-1,0,0,$2.4
67,11,0.753(s),Adpative_Trial(6-1),5 & 6,1,0,1,$2.5
68,11,0.876(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$2.6
69,11,1.186(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$2.7
70,11,0.774(s),Control_Trial(3-2),1 & 2,1,0,1,$2.8
71,11,0.684(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$2.9
72,11,0.848(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$3
73,12,0.681(s),Adpative_Trial(7-1),7 & 6,1,0,1,$3.1
74,12,0.811(s),Control_Test_Trial(7-1),7 & 7,0,0,0.5,$2.85
75,12,0.856(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$2.95
76,12,1.579(s),Control_Same_Color_Trial(3-2),1 & 1,1,0,1,$3.05
77,12,0.673(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$3.15
78,12,0.951(s),Adpative_Test_Trial(7-1),7 & 7,0,0,0.5,$2.9
79,13,0.818(s),Adpative_Trial(8-1),7 & 8,1,0,1,$3
80,13,0.729(s),Control_Test_Trial(8-1),8 & 7,1,0,1,$3.1
81,13,0.759(s),Adpative_Test_Trial(3-2),2 & 3,1,0,1,$3.2
82,13,0.866(s),Control_Trial(3-2),4 & 5,1,0,1,$3.3
83,13,0.959(s),Control_Test_Trial(3-2),2 & 3,1,0,1,$3.4
84,13,1.059(s),Adpative_Test_Trial(8-1),8 & 7,1,0,1,$3.5
85,14,0.932(s),Adpative_Trial(9-1),9 & 8,1,0,1,$3.6
86,14,0.747(s),Control_Test_Trial(9-1),9 & 10,1,0,1,$3.7
87,14,1.404(s),Adpative_Test_Trial(4-2),4 & 3,-1,0,0,$3.45
88,14,0.704(s),Control_Trial(4-2),3 & 4,1,0,1,$3.55
89,14,1.008(s),Control_Test_Trial(4-2),4 & 3,1,0,1,$3.65
90,14,0.841(s),Adpative_Test_Trial(9-1),9 & 10,1,0,1,$3.75
91,15,1.054(s),Adpative_Same_Color_Trial(10-1),11 & 11,1,0,1,$3.85
92,15,1.095(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$3.95
93,15,1.496(s),Adpative_Test_Trial(6-2),5 & 4,-1,0,0,$3.7
94,15,0.756(s),Control_Trial(6-2),4 & 5,1,0,1,$3.8
95,15,0.695(s),Control_Test_Trial(6-2),5 & 4,1,0,1,$3.9
96,15,0.928(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$4
97,16,1.507(s),Adpative_Same_Color_Trial(3-1),2 & 2,1,0,1,$4.1
98,16,0.95(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$4.2
99,16,1.798(s),Adpative_Test_Trial(9-2),11 & 11,1,0,1,$4.3
100,16,0.954(s),Control_Trial(9-2),7 & 8,1,0,1,$4.4
101,16,1.581(s),Control_Test_Trial(9-2),11 & 11,1,0,1,$4.5
102,16,0.954(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$4.6
103,17,0.971(s),Adpative_Trial(4-1),4 & 5,1,0,1,$4.7
104,17,1.268(s),Control_Test_Trial(4-1),5 & 4,-1,0,0,$4.45
105,17,0.859(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$4.55
106,17,0.786(s),Control_Trial(9-2),11 & 10,1,0,1,$4.65
107,17,0.73(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$4.75
108,17,1.668(s),Adpative_Test_Trial(4-1),5 & 4,1,0,1,$4.85
109,18,0.771(s),Adpative_Trial(5-1),5 & 6,1,0,1,$4.95
110,18,1.923(s),Control_Test_Trial(5-1),5 & 4,-1,0,0,$4.7
111,18,1.858(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$4.45
112,18,0.914(s),Control_Trial(10-2),10 & 9,1,0,1,$4.55
113,18,1.842(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$4.3
114,18,1.116(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$4.4
115,19,0.898(s),Adpative_Trial(6-1),6 & 5,1,0,1,$4.5
116,19,0.829(s),Control_Test_Trial(6-1),5 & 6,1,0,1,$4.6
117,19,1.313(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$4.7
118,19,0.885(s),Control_Trial(10-2),11 & 10,1,0,1,$4.8
119,19,2.003(s),Control_Test_Trial(10-2),11 & 11,0,1,-1,$3.8
120,19,1.065(s),Adpative_Test_Trial(6-1),5 & 6,1,0,1,$3.9
121,20,0.77(s),Adpative_Trial(7-1),7 & 8,1,0,1,$4
122,20,0.761(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$4.1
123,20,1.659(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$4.2
124,20,0.901(s),Control_Trial(3-2),2 & 1,1,0,1,$4.3
125,20,1.53(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$4.4
126,20,1.897(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$4.5
127,21,1.726(s),Adpative_Trial(8-1),8 & 7,-1,0,0,$4.25
128,21,0.881(s),Control_Test_Trial(8-1),8 & 9,1,0,1,$4.35
129,21,1.919(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$4.45
130,21,1.929(s),Control_Trial(4-2),4 & 3,-1,0,0,$4.2
