Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.836(s),Adpative_Trial(3-1),3 & 4,1,0,1,$0.1
2,0,1.668(s),Control_Test_Trial(3-1),3 & 3,0,0,0.5,$-0.15
3,0,1.127(s),Adpative_Test_Trial(10-1),10 & 11,1,0,1,$-0.05
4,0,0.882(s),Control_Trial(10-1),11 & 10,1,0,1,$0.05
5,0,0.761(s),Control_Test_Trial(10-1),10 & 11,1,0,1,$0.15
6,0,2.001(s),Adpative_Test_Trial(3-1),3 & 3,0,1,-1,$-0.85
7,1,0.714(s),Adpative_Trial(4-1),5 & 4,1,0,1,$-0.75
8,1,1.228(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$-0.65
9,1,1.141(s),Adpative_Test_Trial(10-2),12 & 11,1,0,1,$-0.55
10,1,0.805(s),Control_Trial(10-2),11 & 10,1,0,1,$-0.45
11,1,1.287(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$-0.35
12,1,1.531(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$-0.25
13,2,1.146(s),Adpative_Trial(5-1),5 & 6,1,0,1,$-0.15
14,2,0.611(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$-0.05
15,2,1.497(s),Adpative_Test_Trial(10-2),11 & 12,0,0,0,$-0.3
16,2,0.714(s),Control_Trial(10-2),11 & 10,1,0,1,$-0.2
17,2,1.145(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$-0.1
18,2,0.719(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$-8.3266726846887E-17
19,3,0.802(s),Adpative_Trial(6-1),5 & 6,1,0,1,$0.1
20,3,1.438(s),Control_Test_Trial(6-1),7 & 7,0,0,0.5,$-0.15
21,3,1.763(s),Adpative_Test_Trial(3-2),1 & 1,0,0,0.5,$-0.4
22,3,1.335(s),Control_Trial(3-2),2 & 1,1,0,1,$-0.3
23,3,1.601(s),Control_Test_Trial(3-2),1 & 1,0,0,0.5,$-0.55
24,3,1.597(s),Adpative_Test_Trial(6-1),7 & 7,0,0,0.5,$-0.8
25,4,0.911(s),Adpative_Trial(7-1),7 & 6,1,0,1,$-0.7
26,4,1.238(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$-0.6
27,4,0.916(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$-0.5
28,4,1.003(s),Control_Trial(3-2),4 & 3,1,0,1,$-0.4
29,4,1.291(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$-0.3
30,4,0.939(s),Adpative_Test_Trial(7-1),8 & 7,1,0,1,$-0.2
31,5,1.035(s),Adpative_Trial(8-1),8 & 9,1,0,1,$-0.1
32,5,1.086(s),Control_Test_Trial(8-1),8 & 8,0,0,0.5,$-0.35
33,5,0.945(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$-0.25
34,5,1.008(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$-0.5
35,5,0.787(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$-0.4
36,5,1.924(s),Adpative_Test_Trial(8-1),8 & 8,0,0,0.5,$-0.65
37,6,0.92(s),Adpative_Trial(9-1),9 & 8,1,0,1,$-0.55
38,6,1.115(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$-0.45
39,6,1.291(s),Adpative_Test_Trial(3-2),3 & 4,1,0,1,$-0.35
40,6,1.274(s),Control_Trial(3-2),5 & 4,1,0,1,$-0.25
41,6,0.842(s),Control_Test_Trial(3-2),3 & 4,1,0,1,$-0.15
42,6,1.054(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$-0.05
43,7,1.308(s),Adpative_Trial(10-1),9 & 10,1,0,1,$0.05
44,7,0.825(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$0.15
45,7,0.988(s),Adpative_Test_Trial(6-2),4 & 5,1,0,1,$0.25
46,7,0.98(s),Control_Same_Color_Trial(6-2),4 & 4,0,0,0.5,$-1.942890293094E-16
47,7,1.08(s),Control_Test_Trial(6-2),4 & 5,1,0,1,$0.1
48,7,0.938(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$0.2
49,8,1.23(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.3
50,8,1.14(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$0.4
51,8,0.977(s),Adpative_Test_Trial(8-2),10 & 9,1,0,1,$0.5
52,8,1.092(s),Control_Trial(8-2),8 & 9,1,0,1,$0.6
53,8,1.044(s),Control_Test_Trial(8-2),10 & 9,1,0,1,$0.7
54,8,0.774(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$0.8
55,9,0.916(s),Adpative_Trial(4-1),5 & 4,1,0,1,$0.9
56,9,0.979(s),Control_Test_Trial(4-1),3 & 4,1,0,1,$1
57,9,1.044(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$1.1
58,9,1.094(s),Control_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$0.85
59,9,0.94(s),Control_Test_Trial(10-2),10 & 11,1,0,1,$0.95
60,9,0.844(s),Adpative_Test_Trial(4-1),3 & 4,0,0,0,$0.7
