Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.987(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.1
2,0,0.84(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$0.2
3,0,0.96(s),Adpative_Test_Trial(8-2),9 & 10,1,0,1,$0.3
4,0,1.031(s),Control_Trial(8-2),9 & 10,1,0,1,$0.4
5,0,0.98(s),Control_Test_Trial(8-2),9 & 10,1,0,1,$0.5
6,0,0.994(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$0.6
7,1,0.652(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.7
8,1,1.508(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.45
9,1,0.954(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$0.55
10,1,0.713(s),Control_Trial(10-1),10 & 11,1,0,1,$0.65
11,1,0.875(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.75
12,1,0.668(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$0.5
13,2,0.866(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.6
14,2,0.812(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$0.7
15,2,1.308(s),Adpative_Test_Trial(10-2),12 & 12,0,0,0.5,$0.45
16,2,1.334(s),Control_Trial(10-2),9 & 8,1,0,1,$0.55
17,2,1.387(s),Control_Test_Trial(10-2),12 & 12,0,0,0.5,$0.3
18,2,0.717(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$0.4
19,3,0.891(s),Adpative_Trial(6-1),6 & 7,1,0,1,$0.5
20,3,0.872(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$0.6
21,3,1.019(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$0.7
22,3,0.879(s),Control_Trial(3-2),2 & 3,1,0,1,$0.8
23,3,0.984(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$0.9
24,3,0.922(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$1
25,4,0.824(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.1
26,4,0.943(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$1.2
27,4,0.746(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$1.3
28,4,1.043(s),Control_Trial(4-2),5 & 6,1,0,1,$1.4
29,4,0.794(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$1.5
30,4,1.076(s),Adpative_Test_Trial(7-1),8 & 7,1,0,1,$1.6
31,5,0.827(s),Adpative_Trial(8-1),8 & 9,1,0,1,$1.7
32,5,0.843(s),Control_Test_Trial(8-1),8 & 7,1,0,1,$1.8
33,5,0.697(s),Adpative_Test_Trial(3-1),3 & 3,0,0,0.5,$1.55
34,5,0.802(s),Control_Trial(3-1),2 & 3,1,0,1,$1.65
35,5,0.975(s),Control_Test_Trial(3-1),3 & 3,0,0,0.5,$1.4
36,5,0.89(s),Adpative_Test_Trial(8-1),8 & 7,1,0,1,$1.5
37,6,1.114(s),Adpative_Trial(9-2),10 & 9,1,0,1,$1.6
38,6,1.748(s),Control_Test_Trial(9-2),8 & 7,1,0,1,$1.7
39,6,0.654(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$1.8
40,6,0.708(s),Control_Trial(4-2),4 & 3,1,0,1,$1.9
41,6,0.668(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$2
42,6,0.79(s),Adpative_Test_Trial(9-2),8 & 7,1,0,1,$2.1
43,7,1.018(s),Adpative_Trial(10-1),10 & 11,1,0,1,$2.2
44,7,0.815(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$2.3
45,7,0.69(s),Adpative_Test_Trial(3-2),3 & 4,1,0,1,$2.4
46,7,0.843(s),Control_Trial(3-2),5 & 4,1,0,1,$2.5
47,7,0.71(s),Control_Test_Trial(3-2),3 & 4,1,0,1,$2.6
48,7,0.723(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$2.7
49,8,1.42(s),Adpative_Trial(3-2),2 & 1,1,0,1,$2.8
50,8,0.705(s),Control_Test_Trial(3-2),3 & 2,0,0,0,$2.55
51,8,0.982(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$2.65
52,8,0.704(s),Control_Trial(9-2),7 & 8,1,0,1,$2.75
53,8,0.804(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$2.85
54,8,1.483(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$2.95
55,9,0.659(s),Adpative_Trial(4-1),4 & 5,1,0,1,$3.05
56,9,0.751(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$2.8
57,9,1.88(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$2.9
58,9,1.014(s),Control_Trial(10-2),9 & 8,1,0,1,$3
