Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.21(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.1
2,0,1.581(s),Control_Test_Trial(3-1),3 & 3,1,0,1,$0.2
3,0,1.033(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$0.3
4,0,0.88(s),Control_Trial(10-1),10 & 9,1,0,1,$0.4
5,0,1.144(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$0.5
6,0,2.001(s),Adpative_Test_Trial(3-1),3 & 3,0,1,-1,$-0.5
7,1,0.839(s),Adpative_Trial(4-1),4 & 5,1,0,1,$-0.4
8,1,0.693(s),Control_Test_Trial(4-1),5 & 4,1,0,1,$-0.3
9,1,0.939(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$-0.2
10,1,0.879(s),Control_Trial(9-2),7 & 8,1,0,1,$-0.1
11,1,0.995(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$-2.7755575615629E-17
12,1,1.019(s),Adpative_Test_Trial(4-1),5 & 4,1,0,1,$0.1
13,2,0.756(s),Adpative_Trial(5-1),6 & 5,1,0,1,$0.2
14,2,0.756(s),Control_Test_Trial(5-1),4 & 5,1,0,1,$0.3
15,2,1.812(s),Adpative_Test_Trial(10-2),10 & 10,0,0,0.5,$0.05
16,2,0.721(s),Control_Trial(10-2),10 & 11,1,0,1,$0.15
17,2,0.627(s),Control_Test_Trial(10-2),10 & 10,0,0,0.5,$-0.1
18,2,0.932(s),Adpative_Test_Trial(5-1),4 & 5,1,0,1,$0
19,3,0.613(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.1
20,3,0.531(s),Control_Test_Trial(6-1),6 & 7,1,0,1,$0.2
21,3,0.841(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$0.3
22,3,0.819(s),Control_Trial(9-2),9 & 8,1,0,1,$0.4
23,3,0.62(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$0.5
24,3,0.939(s),Adpative_Test_Trial(6-1),6 & 7,1,0,1,$0.6
25,4,0.64(s),Adpative_Trial(7-1),7 & 6,1,0,1,$0.7
26,4,0.535(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$0.8
27,4,1.256(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$0.9
28,4,0.892(s),Control_Trial(4-2),5 & 6,1,0,1,$1
29,4,0.948(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$1.1
30,4,0.788(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$1.2
31,5,0.964(s),Adpative_Trial(8-2),7 & 6,1,0,1,$1.3
32,5,0.628(s),Control_Test_Trial(8-2),9 & 10,1,0,1,$1.4
33,5,1.633(s),Adpative_Test_Trial(3-2),1 & 1,0,0,0.5,$1.15
34,5,0.796(s),Control_Trial(3-2),2 & 3,1,0,1,$1.25
35,5,1.252(s),Control_Test_Trial(3-2),1 & 1,1,0,1,$1.35
36,5,0.643(s),Adpative_Test_Trial(8-2),9 & 10,1,0,1,$1.45
37,6,0.64(s),Adpative_Trial(9-1),9 & 8,1,0,1,$1.55
38,6,0.759(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$1.65
39,6,0.829(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$1.75
40,6,0.73(s),Control_Trial(3-1),3 & 4,1,0,1,$1.85
41,6,0.775(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$1.95
42,6,0.749(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$2.05
43,7,0.823(s),Adpative_Trial(10-1),10 & 9,1,0,1,$2.15
44,7,0.666(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$2.25
45,7,0.92(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$2.35
46,7,0.677(s),Control_Trial(5-1),6 & 5,1,0,1,$2.45
47,7,1.577(s),Control_Test_Trial(5-1),5 & 4,1,0,1,$2.55
48,7,0.901(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$2.65
49,8,1.075(s),Adpative_Trial(3-2),2 & 1,1,0,1,$2.75
50,8,0.689(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$2.85
51,8,0.961(s),Adpative_Test_Trial(10-1),10 & 11,1,0,1,$2.95
52,8,0.932(s),Control_Trial(10-1),9 & 10,1,0,1,$3.05
53,8,1.179(s),Control_Test_Trial(10-1),10 & 11,1,0,1,$3.15
54,8,0.849(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$3.25
55,9,0.8(s),Adpative_Trial(4-1),4 & 5,1,0,1,$3.35
56,9,0.851(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$3.45
57,9,1.03(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$3.55
58,9,1.273(s),Control_Trial(9-2),8 & 7,1,0,1,$3.65
59,9,0.706(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$3.75
60,9,0.787(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$3.85
61,10,1.246(s),Adpative_Trial(5-1),6 & 5,1,0,1,$3.95
62,10,0.62(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$4.05
63,10,0.835(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$4.15
64,10,1.323(s),Control_Same_Color_Trial(10-2),11 & 11,0,0,0.5,$3.9
65,10,0.803(s),Control_Test_Trial(10-2),10 & 11,1,0,1,$4
66,10,1.015(s),Adpative_Test_Trial(5-1),5 & 6,1,0,1,$4.1
67,11,0.859(s),Adpative_Trial(6-1),7 & 6,1,0,1,$4.2
68,11,2.002(s),Control_Test_Trial(6-1),7 & 6,0,1,-1,$3.2
69,11,0.158(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$2.95
70,11,0.773(s),Control_Trial(10-2),11 & 10,1,0,1,$3.05
71,11,1.342(s),Control_Test_Trial(10-2),12 & 11,1,0,1,$3.15
72,11,1.189(s),Adpative_Test_Trial(6-1),7 & 6,1,0,1,$3.25
73,12,0.638(s),Adpative_Trial(7-1),8 & 7,1,0,1,$3.35
74,12,1.236(s),Control_Test_Trial(7-1),6 & 6,1,0,1,$3.45
75,12,1.293(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$3.55
76,12,0.954(s),Control_Trial(3-2),2 & 3,1,0,1,$3.65
77,12,0.669(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$3.75
78,12,1.149(s),Adpative_Test_Trial(7-1),6 & 6,1,0,1,$3.85
79,13,0.997(s),Adpative_Trial(8-1),7 & 8,1,0,1,$3.95
80,13,1.76(s),Control_Test_Trial(8-1),7 & 7,1,0,1,$4.05
81,13,1.167(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$4.15
82,13,0.617(s),Control_Trial(3-1),4 & 3,1,0,1,$4.25
83,13,0.604(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$4.35
84,13,1.697(s),Adpative_Test_Trial(8-1),7 & 7,1,0,1,$4.45
85,14,0.631(s),Adpative_Trial(9-2),7 & 8,1,0,1,$4.55
86,14,0.58(s),Control_Test_Trial(9-2),8 & 8,0,0,0.5,$4.3
87,14,0.892(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$4.4
88,14,0.68(s),Control_Trial(3-2),1 & 2,1,0,1,$4.5
89,14,0.628(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$4.6
90,14,1.477(s),Adpative_Test_Trial(9-2),8 & 8,1,0,1,$4.7
91,15,1.123(s),Adpative_Trial(10-1),10 & 9,1,0,1,$4.8
92,15,1.325(s),Control_Test_Trial(10-1),9 & 9,0,0,0.5,$4.55
93,15,1.133(s),Adpative_Test_Trial(3-1),3 & 3,0,0,0.5,$4.3
94,15,0.693(s),Control_Trial(3-1),3 & 4,1,0,1,$4.4
95,15,0.957(s),Control_Test_Trial(3-1),3 & 3,1,0,1,$4.5
96,15,1.339(s),Adpative_Test_Trial(10-1),9 & 9,1,0,1,$4.6
97,16,0.884(s),Adpative_Trial(3-1),3 & 2,1,0,1,$4.7
98,16,0.591(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$4.8
99,16,0.733(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$4.9
100,16,0.991(s),Control_Trial(9-2),10 & 9,1,0,1,$5
101,16,0.881(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$5.1
102,16,0.74(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$5.2
103,17,0.72(s),Adpative_Trial(4-1),5 & 4,1,0,1,$5.3
104,17,0.697(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$5.4
105,17,0.782(s),Adpative_Test_Trial(10-2),10 & 11,1,0,1,$5.5
