Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.702(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.1
2,0,1.168(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$0.2
3,0,1.291(s),Adpative_Test_Trial(8-2),10 & 9,1,0,1,$0.3
4,0,1.284(s),Control_Same_Color_Trial(8-2),6 & 6,0,0,0.5,$0.05
5,0,1.172(s),Control_Test_Trial(8-2),10 & 9,1,0,1,$0.15
6,0,1.176(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$0.25
7,1,1.131(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.35
8,1,1.393(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.1
9,1,1.446(s),Adpative_Test_Trial(10-2),11 & 12,1,0,1,$0.2
10,1,1.209(s),Control_Trial(10-2),11 & 10,1,0,1,$0.3
11,1,1.145(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$0.4
12,1,1.331(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$0.15
13,2,1.339(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.25
14,2,1.546(s),Control_Test_Trial(5-1),5 & 4,1,0,1,$0.35
15,2,1.186(s),Adpative_Test_Trial(10-2),12 & 12,0,0,0.5,$0.1
16,2,1.983(s),Control_Trial(10-2),9 & 8,1,0,1,$0.2
17,2,1.199(s),Control_Test_Trial(10-2),12 & 12,0,0,0.5,$-0.05
18,2,1.939(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$0.05
19,3,1.364(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.15
20,3,1.228(s),Control_Test_Trial(6-1),7 & 7,0,0,0.5,$-0.1
21,3,1.115(s),Adpative_Test_Trial(3-2),2 & 1,1,0,1,$1.1102230246252E-16
22,3,1.079(s),Control_Trial(3-2),4 & 5,1,0,1,$0.1
23,3,1.228(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$0.2
24,3,1.512(s),Adpative_Test_Trial(6-1),7 & 7,0,0,0.5,$-0.05
25,4,1.511(s),Adpative_Trial(7-1),7 & 6,-1,0,0,$-0.3
26,4,1.161(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$-0.2
27,4,1.357(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$-0.1
28,4,1.265(s),Control_Trial(3-1),4 & 3,1,0,1,$1.3877787807814E-16
29,4,1.371(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$0.1
30,4,0.972(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$0.2
