Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.207(s),Adpative_Trial(3-2),4 & 5,1,0,1,$0.1
2,0,0.853(s),Control_Test_Trial(3-2),4 & 3,1,0,1,$0.2
3,0,0.807(s),Adpative_Test_Trial(9-2),10 & 11,1,0,1,$0.3
4,0,0.859(s),Control_Trial(9-2),7 & 8,1,0,1,$0.4
5,0,0.822(s),Control_Test_Trial(9-2),10 & 11,1,0,1,$0.5
6,0,0.919(s),Adpative_Test_Trial(3-2),4 & 3,1,0,1,$0.6
7,1,0.874(s),Adpative_Same_Color_Trial(4-1),3 & 3,1,0,1,$0.7
8,1,0.682(s),Control_Test_Trial(4-1),4 & 4,0,0,0.5,$0.45
9,1,0.939(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$0.55
10,1,0.887(s),Control_Trial(9-2),9 & 8,1,0,1,$0.65
11,1,1.305(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$0.75
12,1,1.803(s),Adpative_Test_Trial(4-1),4 & 4,1,0,1,$0.85
13,2,1.01(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.95
14,2,1.026(s),Control_Test_Trial(5-1),5 & 4,1,0,1,$1.05
15,2,1.677(s),Adpative_Test_Trial(10-2),12 & 11,0,0,0,$0.8
16,2,0.882(s),Control_Trial(10-2),9 & 8,1,0,1,$0.9
17,2,1.563(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$0.65
18,2,0.898(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$0.75
19,3,0.86(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.85
20,3,0.867(s),Control_Test_Trial(6-1),5 & 6,1,0,1,$0.95
21,3,1.052(s),Adpative_Test_Trial(3-2),1 & 1,1,0,1,$1.05
22,3,1.003(s),Control_Trial(3-2),3 & 2,1,0,1,$1.15
23,3,1.123(s),Control_Test_Trial(3-2),1 & 1,1,0,1,$1.25
24,3,1.483(s),Adpative_Test_Trial(6-1),5 & 6,1,0,1,$1.35
25,4,1.165(s),Adpative_Trial(7-1),7 & 6,1,0,1,$1.45
26,4,1.011(s),Control_Test_Trial(7-1),7 & 8,1,0,1,$1.55
27,4,1.236(s),Adpative_Test_Trial(3-2),2 & 3,1,0,1,$1.65
28,4,1.194(s),Control_Trial(3-2),2 & 3,1,0,1,$1.75
29,4,1.467(s),Control_Test_Trial(3-2),2 & 3,1,0,1,$1.85
30,4,0.998(s),Adpative_Test_Trial(7-1),7 & 8,1,0,1,$1.95
31,5,0.963(s),Adpative_Same_Color_Trial(8-1),8 & 8,0,0,0.5,$1.7
32,5,1.579(s),Control_Test_Trial(8-1),8 & 8,1,0,1,$1.8
33,5,1.28(s),Adpative_Test_Trial(3-1),2 & 3,1,0,1,$1.9
34,5,0.882(s),Control_Trial(3-1),3 & 2,1,0,1,$2
35,5,0.781(s),Control_Test_Trial(3-1),2 & 3,1,0,1,$2.1
36,5,1.933(s),Adpative_Test_Trial(8-1),8 & 8,1,0,1,$2.2
37,6,0.72(s),Adpative_Trial(9-1),8 & 9,1,0,1,$2.3
38,6,0.973(s),Control_Test_Trial(9-1),8 & 9,1,0,1,$2.4
39,6,1.355(s),Adpative_Test_Trial(5-2),3 & 4,1,0,1,$2.5
40,6,1.267(s),Control_Trial(5-2),5 & 6,1,0,1,$2.6
