Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,0.629(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.1
2,0,1.079(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.2
3,0,0.893(s),Adpative_Same_Color_Trial(3-1),3 & 3,0,0,0.5,$-0.05
4,0,0.628(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$0.05
5,0,1.03(s),Adpative_Test_Trial(10-2),12 & 12,1,0,1,$0.15
6,0,0.892(s),Control_Trial(10-2),9 & 8,1,0,1,$0.25
7,0,0.974(s),Control_Trial(10-2),10 & 11,-1,0,0,$0
8,0,1.424(s),Control_Same_Color_Trial(10-2),9 & 9,0,0,0.5,$-0.25
9,0,1.083(s),Control_Test_Trial(10-2),12 & 12,1,0,1,$-0.15
10,0,0.745(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$-0.05
11,1,0.652(s),Adpative_Trial(4-2),3 & 2,1,0,1,$0.05
12,1,0.786(s),Adpative_Trial(4-2),5 & 6,1,0,1,$0.15
13,1,0.865(s),Adpative_Trial(4-2),5 & 6,1,0,1,$0.25
14,1,0.756(s),Control_Test_Trial(4-2),3 & 2,1,0,1,$0.35
15,1,0.948(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$0.1
16,1,1.131(s),Control_Trial(10-2),11 & 10,1,0,1,$0.2
17,1,0.86(s),Control_Trial(10-2),9 & 8,1,0,1,$0.3
18,1,0.959(s),Control_Trial(10-2),8 & 9,1,0,1,$0.4
19,1,0.783(s),Control_Test_Trial(10-2),11 & 12,-1,0,0,$0.15
20,1,0.7(s),Adpative_Test_Trial(4-2),3 & 2,1,0,1,$0.25
21,2,0.776(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.35
22,2,0.581(s),Adpative_Trial(5-1),5 & 6,1,0,1,$0.45
23,2,0.668(s),Adpative_Trial(5-1),5 & 4,1,0,1,$0.55
24,2,0.835(s),Control_Test_Trial(5-1),6 & 5,1,0,1,$0.65
25,2,0.764(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$0.4
26,2,1.117(s),Control_Trial(10-2),11 & 10,1,0,1,$0.5
27,2,1.34(s),Control_Trial(10-2),10 & 11,-1,0,0,$0.25
28,2,1.107(s),Control_Trial(10-2),11 & 10,1,0,1,$0.35
29,2,0.813(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$0.1
30,2,0.638(s),Adpative_Test_Trial(5-1),6 & 5,1,0,1,$0.2
31,3,0.529(s),Adpative_Trial(6-1),6 & 5,1,0,1,$0.3
32,3,0.564(s),Adpative_Trial(6-1),6 & 7,1,0,1,$0.4
33,3,0.64(s),Adpative_Trial(6-1),6 & 7,1,0,1,$0.5
34,3,0.555(s),Control_Test_Trial(6-1),6 & 5,1,0,1,$0.6
35,3,0.695(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$0.35
36,3,0.892(s),Control_Same_Color_Trial(10-2),10 & 10,0,0,0.5,$0.1
37,3,0.725(s),Control_Trial(10-2),9 & 10,1,0,1,$0.2
38,3,1.155(s),Control_Trial(10-2),9 & 10,1,0,1,$0.3
39,3,1.467(s),Control_Test_Trial(10-2),11 & 12,-1,0,0,$0.05
40,3,0.525(s),Adpative_Test_Trial(6-1),6 & 5,1,0,1,$0.15
41,4,0.775(s),Adpative_Trial(7-1),8 & 7,1,0,1,$0.25
42,4,0.642(s),Adpative_Trial(7-1),7 & 6,0,0,0,$-1.1102230246252E-16
43,4,0.643(s),Adpative_Trial(7-1),7 & 6,1,0,1,$0.1
44,4,0.614(s),Control_Test_Trial(7-1),6 & 7,1,0,1,$0.2
45,4,1.184(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$0.3
46,4,0.91(s),Control_Trial(3-2),4 & 5,1,0,1,$0.4
47,4,0.575(s),Control_Trial(3-2),3 & 2,1,0,1,$0.5
48,4,0.786(s),Control_Trial(3-2),4 & 5,1,0,1,$0.6
49,4,0.775(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$0.7
50,4,0.914(s),Adpative_Test_Trial(7-1),6 & 7,1,0,1,$0.8
51,5,1.14(s),Adpative_Trial(8-1),8 & 9,1,0,1,$0.9
52,5,0.846(s),Adpative_Trial(8-1),8 & 9,1,0,1,$1
53,5,0.623(s),Adpative_Trial(8-1),8 & 7,1,0,1,$1.1
54,5,0.727(s),Control_Test_Trial(8-1),9 & 8,1,0,1,$1.2
55,5,0.792(s),Adpative_Test_Trial(4-2),2 & 2,0,0,0.5,$0.95
56,5,0.775(s),Control_Trial(4-2),3 & 4,1,0,1,$1.05
57,5,0.946(s),Control_Trial(4-2),2 & 3,1,0,1,$1.15
58,5,0.613(s),Control_Trial(4-2),5 & 4,1,0,1,$1.25
59,5,0.812(s),Control_Test_Trial(4-2),2 & 2,0,0,0.5,$1
60,5,0.877(s),Adpative_Test_Trial(8-1),9 & 8,1,0,1,$1.1
61,6,0.93(s),Adpative_Same_Color_Trial(9-1),9 & 9,0,0,0.5,$0.85
62,6,0.769(s),Adpative_Trial(9-1),8 & 9,1,0,1,$0.95
63,6,0.687(s),Adpative_Trial(9-1),10 & 9,1,0,1,$1.05
64,6,0.7(s),Control_Test_Trial(9-1),9 & 8,1,0,1,$1.15
65,6,0.657(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$1.25
66,6,1.161(s),Control_Trial(4-2),5 & 6,1,0,1,$1.35
67,6,0.541(s),Control_Trial(4-2),6 & 5,1,0,1,$1.45
68,6,0.661(s),Control_Trial(4-2),2 & 3,1,0,1,$1.55
69,6,0.599(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$1.65
70,6,0.636(s),Adpative_Test_Trial(9-1),9 & 8,1,0,1,$1.75
71,7,0.827(s),Adpative_Trial(10-1),10 & 11,-1,0,0,$1.5
72,7,0.619(s),Adpative_Trial(10-1),11 & 10,1,0,1,$1.6
73,7,0.652(s),Adpative_Trial(10-1),10 & 11,1,0,1,$1.7
74,7,0.981(s),Control_Test_Trial(10-1),10 & 11,1,0,1,$1.8
75,7,0.666(s),Adpative_Test_Trial(3-2),5 & 4,1,0,1,$1.9
76,7,0.564(s),Control_Trial(3-2),5 & 4,1,0,1,$2
77,7,0.513(s),Control_Trial(3-2),3 & 4,1,0,1,$2.1
78,7,0.857(s),Control_Trial(3-2),4 & 5,1,0,1,$2.2
79,7,0.507(s),Control_Test_Trial(3-2),5 & 4,1,0,1,$2.3
80,7,0.899(s),Adpative_Test_Trial(10-1),10 & 11,1,0,1,$2.4
81,8,0.796(s),Adpative_Trial(3-1),3 & 4,1,0,1,$2.5
82,8,0.575(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.6
83,8,0.672(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.7
84,8,0.7(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$2.8
85,8,0.917(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$2.9
86,8,0.752(s),Control_Trial(10-2),9 & 8,1,0,1,$3
87,8,0.462(s),Control_Trial(10-2),9 & 8,1,0,1,$3.1
88,8,0.744(s),Control_Trial(10-2),11 & 10,-1,0,0,$2.85
89,8,0.641(s),Control_Test_Trial(10-2),11 & 11,0,0,0.5,$2.6
90,8,0.652(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$2.7
91,9,0.636(s),Adpative_Same_Color_Trial(4-1),4 & 4,0,0,0.5,$2.45
92,9,0.972(s),Adpative_Same_Color_Trial(4-1),3 & 3,0,0,0.5,$2.2
93,9,0.499(s),Adpative_Trial(4-1),5 & 4,1,0,1,$2.3
94,9,0.52(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$2.4
95,9,0.612(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$2.5
96,9,0.572(s),Control_Same_Color_Trial(10-2),11 & 11,1,0,1,$2.6
97,9,0.754(s),Control_Trial(10-2),11 & 10,1,0,1,$2.7
98,9,0.792(s),Control_Trial(10-2),9 & 8,1,0,1,$2.8
99,9,1.056(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$2.9
100,9,0.647(s),Adpative_Test_Trial(4-1),4 & 5,1,0,1,$3
101,10,0.713(s),Adpative_Trial(5-1),5 & 6,1,0,1,$3.1
102,10,0.842(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$2.85
103,10,0.935(s),Adpative_Trial(5-1),6 & 5,1,0,1,$2.95
104,10,0.616(s),Control_Test_Trial(5-1),4 & 5,1,0,1,$3.05
105,10,0.788(s),Adpative_Test_Trial(9-2),11 & 11,1,0,1,$3.15
106,10,0.82(s),Control_Trial(9-2),11 & 10,1,0,1,$3.25
107,10,0.578(s),Control_Same_Color_Trial(9-2),11 & 11,0,0,0.5,$3
108,10,0.721(s),Control_Trial(9-2),10 & 11,0,0,0,$2.75
109,10,0.704(s),Control_Test_Trial(9-2),11 & 11,1,0,1,$2.85
110,10,0.868(s),Adpative_Test_Trial(5-1),4 & 5,1,0,1,$2.95
111,11,0.501(s),Adpative_Trial(6-1),6 & 5,1,0,1,$3.05
112,11,0.549(s),Adpative_Trial(6-1),6 & 7,1,0,1,$3.15
113,11,0.615(s),Adpative_Trial(6-1),6 & 7,1,0,1,$3.25
114,11,0.737(s),Control_Test_Trial(6-1),5 & 6,1,0,1,$3.35
115,11,0.809(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$3.1
116,11,1.413(s),Control_Same_Color_Trial(10-2),9 & 9,1,0,1,$3.2
117,11,0.595(s),Control_Trial(10-2),9 & 8,1,0,1,$3.3
118,11,0.79(s),Control_Trial(10-2),11 & 10,1,0,1,$3.4
119,11,0.746(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$3.15
120,11,0.753(s),Adpative_Test_Trial(6-1),5 & 6,1,0,1,$3.25
121,12,0.838(s),Adpative_Trial(7-1),7 & 8,1,0,1,$3.35
122,12,0.7(s),Adpative_Trial(7-1),6 & 7,1,0,1,$3.45
123,12,0.638(s),Adpative_Same_Color_Trial(7-1),6 & 6,0,0,0.5,$3.2
124,12,0.715(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$3.3
125,12,0.745(s),Adpative_Test_Trial(3-2),2 & 1,0,0,0,$3.05
126,12,0.917(s),Control_Same_Color_Trial(3-2),5 & 5,0,0,0.5,$2.8
127,12,0.742(s),Control_Trial(3-2),2 & 3,1,0,1,$2.9
128,12,0.567(s),Control_Trial(3-2),2 & 3,1,0,1,$3
129,12,0.988(s),Control_Test_Trial(3-2),2 & 1,1,0,1,$3.1
130,12,1.068(s),Adpative_Test_Trial(7-1),8 & 7,-1,0,0,$2.85
131,13,1.124(s),Adpative_Trial(8-1),8 & 7,0,0,0,$2.6
132,13,0.645(s),Adpative_Trial(8-1),9 & 8,1,0,1,$2.7
133,13,0.636(s),Adpative_Same_Color_Trial(8-1),9 & 9,0,0,0.5,$2.45
134,13,1.092(s),Control_Test_Trial(8-1),8 & 8,1,0,1,$2.55
135,13,0.641(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$2.65
136,13,0.485(s),Control_Same_Color_Trial(3-1),4 & 4,0,0,0.5,$2.4
137,13,0.556(s),Control_Trial(3-1),2 & 3,1,0,1,$2.5
138,13,0.582(s),Control_Trial(3-1),3 & 2,1,0,1,$2.6
139,13,0.617(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$2.7
140,13,0.708(s),Adpative_Test_Trial(8-1),8 & 8,1,0,1,$2.8
141,14,0.589(s),Adpative_Trial(9-1),9 & 8,1,0,1,$2.9
142,14,0.633(s),Adpative_Trial(9-1),9 & 10,1,0,1,$3
143,14,0.788(s),Adpative_Trial(9-1),9 & 8,1,0,1,$3.1
144,14,0.54(s),Control_Test_Trial(9-1),9 & 10,1,0,1,$3.2
145,14,0.695(s),Adpative_Test_Trial(3-2),3 & 2,1,0,1,$3.3
146,14,0.845(s),Control_Trial(3-2),2 & 1,1,0,1,$3.4
147,14,0.851(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$3.15
148,14,0.632(s),Control_Trial(3-2),2 & 1,1,0,1,$3.25
149,14,0.716(s),Control_Test_Trial(3-2),3 & 2,1,0,1,$3.35
150,14,0.944(s),Adpative_Test_Trial(9-1),9 & 10,1,0,1,$3.45
151,15,0.587(s),Adpative_Trial(10-1),10 & 9,1,0,1,$3.55
152,15,0.893(s),Adpative_Trial(10-1),10 & 11,1,0,1,$3.65
153,15,0.628(s),Adpative_Trial(10-1),10 & 11,1,0,1,$3.75
154,15,0.267(s),Control_Test_Trial(10-1),9 & 10,-1,0,0,$3.5
155,15,0.581(s),Adpative_Test_Trial(3-2),5 & 4,1,0,1,$3.6
156,15,0.534(s),Control_Same_Color_Trial(3-2),4 & 4,0,0,0.5,$3.35
157,15,0.605(s),Control_Trial(3-2),3 & 2,1,0,1,$3.45
158,15,1.277(s),Control_Trial(3-2),4 & 3,1,0,1,$3.55
