Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,0,1.479(s),Adpative_Trial(3-1),3 & 2,1,0,1,$0.1
2,0,1.134(s),Adpative_Trial(3-1),4 & 3,1,0,1,$0.2
3,0,1.235(s),Adpative_Same_Color_Trial(3-1),2 & 2,1,0,1,$0.3
4,0,0.872(s),Control_Test_Trial(3-1),3 & 2,1,0,1,$0.4
5,0,0.797(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$0.15
6,0,1.092(s),Control_Trial(10-2),8 & 9,1,0,1,$0.25
7,0,1.862(s),Control_Trial(10-2),10 & 11,1,0,1,$0.35
8,0,0.961(s),Control_Trial(10-2),11 & 10,1,0,1,$0.45
9,0,1.442(s),Control_Test_Trial(10-2),11 & 12,1,0,1,$0.55
10,0,1.389(s),Adpative_Test_Trial(3-1),3 & 2,1,0,1,$0.65
11,1,1.706(s),Adpative_Same_Color_Trial(4-1),3 & 3,1,0,1,$0.75
12,1,1.052(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.85
13,1,1.192(s),Adpative_Trial(4-1),4 & 5,1,0,1,$0.95
14,1,1.171(s),Control_Test_Trial(4-1),4 & 5,1,0,1,$1.05
15,1,1.315(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$1.15
16,1,1.291(s),Control_Trial(9-2),11 & 10,1,0,1,$1.25
17,1,1.459(s),Control_Trial(9-2),9 & 10,1,0,1,$1.35
18,1,1.109(s),Control_Trial(9-2),11 & 10,1,0,1,$1.45
19,1,1.082(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$1.55
20,1,1.466(s),Adpative_Test_Trial(4-1),4 & 5,-1,0,0,$1.3
21,2,1.157(s),Adpative_Trial(5-1),5 & 6,1,0,1,$1.4
22,2,1.304(s),Adpative_Trial(5-1),5 & 6,1,0,1,$1.5
23,2,1.184(s),Adpative_Trial(5-1),6 & 5,1,0,1,$1.6
24,2,1.258(s),Control_Test_Trial(5-1),5 & 4,1,0,1,$1.7
25,2,1.289(s),Adpative_Test_Trial(10-1),11 & 10,1,0,1,$1.8
26,2,1.32(s),Control_Trial(10-1),11 & 10,1,0,1,$1.9
27,2,1.299(s),Control_Trial(10-1),11 & 10,1,0,1,$2
28,2,1.217(s),Control_Trial(10-1),10 & 11,1,0,1,$2.1
29,2,1.148(s),Control_Test_Trial(10-1),11 & 10,1,0,1,$2.2
30,2,1.402(s),Adpative_Test_Trial(5-1),5 & 4,1,0,1,$2.3
31,3,1.284(s),Adpative_Trial(6-2),5 & 4,1,0,1,$2.4
32,3,1.345(s),Adpative_Trial(6-2),6 & 7,1,0,1,$2.5
33,3,1.281(s),Adpative_Trial(6-2),7 & 8,1,0,1,$2.6
34,3,1.199(s),Control_Test_Trial(6-2),7 & 8,1,0,1,$2.7
35,3,1.966(s),Adpative_Test_Trial(10-2),11 & 11,0,0,0.5,$2.45
36,3,1.211(s),Control_Trial(10-2),10 & 9,1,0,1,$2.55
37,3,1.22(s),Control_Trial(10-2),10 & 11,1,0,1,$2.65
38,3,1.215(s),Control_Trial(10-2),8 & 9,1,0,1,$2.75
39,3,2.001(s),Control_Test_Trial(10-2),11 & 11,0,1,-1,$1.75
40,3,1.557(s),Adpative_Test_Trial(6-2),7 & 8,1,0,1,$1.85
41,4,1.476(s),Adpative_Trial(7-1),7 & 8,1,0,1,$1.95
42,4,1.312(s),Adpative_Trial(7-1),7 & 6,1,0,1,$2.05
43,4,1.386(s),Adpative_Trial(7-1),7 & 6,1,0,1,$2.15
44,4,1.229(s),Control_Test_Trial(7-1),7 & 6,1,0,1,$2.25
45,4,1.334(s),Adpative_Test_Trial(3-2),1 & 1,1,0,1,$2.35
46,4,1.005(s),Control_Trial(3-2),5 & 4,1,0,1,$2.45
47,4,1.329(s),Control_Trial(3-2),3 & 2,1,0,1,$2.55
48,4,0.995(s),Control_Trial(3-2),4 & 3,1,0,1,$2.65
49,4,1.517(s),Control_Test_Trial(3-2),1 & 1,1,0,1,$2.75
50,4,1.928(s),Adpative_Test_Trial(7-1),7 & 6,1,0,1,$2.85
51,5,1.668(s),Adpative_Trial(8-2),7 & 6,1,0,1,$2.95
52,5,1.292(s),Adpative_Trial(8-2),7 & 8,1,0,1,$3.05
53,5,1.75(s),Adpative_Trial(8-2),8 & 7,1,0,1,$3.15
54,5,1.201(s),Control_Test_Trial(8-2),8 & 9,1,0,1,$3.25
55,5,1.518(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$3.35
56,5,1.729(s),Control_Trial(3-2),2 & 3,1,0,1,$3.45
57,5,1.692(s),Control_Trial(3-2),2 & 1,1,0,1,$3.55
58,5,1.436(s),Control_Trial(3-2),2 & 1,1,0,1,$3.65
59,5,1.708(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$3.75
60,5,1.667(s),Adpative_Test_Trial(8-2),8 & 9,1,0,1,$3.85
61,6,1.736(s),Adpative_Same_Color_Trial(9-1),10 & 10,1,0,1,$3.95
62,6,1.372(s),Adpative_Trial(9-1),9 & 10,1,0,1,$4.05
63,6,1.49(s),Adpative_Trial(9-1),9 & 8,1,0,1,$4.15
64,6,1.453(s),Control_Test_Trial(9-1),8 & 8,0,0,0.5,$3.9
65,6,1.418(s),Adpative_Test_Trial(3-2),3 & 4,-1,0,0,$3.65
66,6,1.362(s),Control_Same_Color_Trial(3-2),3 & 3,0,0,0.5,$3.4
67,6,1.908(s),Control_Same_Color_Trial(3-2),1 & 1,0,0,0.5,$3.15
68,6,1.514(s),Control_Trial(3-2),4 & 3,1,0,1,$3.25
69,6,1.535(s),Control_Test_Trial(3-2),3 & 4,1,0,1,$3.35
70,6,1.802(s),Adpative_Test_Trial(9-1),8 & 8,0,0,0.5,$3.1
71,7,1.802(s),Adpative_Trial(10-2),10 & 11,1,0,1,$3.2
72,7,1.844(s),Adpative_Trial(10-2),9 & 10,1,0,1,$3.3
73,7,1.69(s),Adpative_Trial(10-2),11 & 10,1,0,1,$3.4
74,7,1.894(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$3.5
75,7,1.779(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$3.6
76,7,2.001(s),Control_Same_Color_Trial(4-2),2 & 2,0,1,-1,$2.6
77,7,1.139(s),Control_Trial(4-2),2 & 3,1,0,1,$2.7
78,7,1.814(s),Control_Same_Color_Trial(4-2),6 & 6,0,0,0.5,$2.45
79,7,1.634(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$2.55
80,7,1.076(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$2.65
81,8,1.002(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.75
82,8,0.75(s),Adpative_Trial(3-1),2 & 3,1,0,1,$2.85
83,8,0.717(s),Adpative_Trial(3-1),3 & 2,1,0,1,$2.95
84,8,0.78(s),Control_Test_Trial(3-1),3 & 4,1,0,1,$3.05
85,8,1.05(s),Adpative_Test_Trial(9-2),9 & 10,1,0,1,$3.15
86,8,0.992(s),Control_Trial(9-2),8 & 7,1,0,1,$3.25
87,8,0.725(s),Control_Same_Color_Trial(9-2),8 & 8,0,0,0.5,$3
88,8,1.107(s),Control_Trial(9-2),11 & 10,-1,0,0,$2.75
89,8,0.821(s),Control_Test_Trial(9-2),9 & 10,1,0,1,$2.85
90,8,0.995(s),Adpative_Test_Trial(3-1),3 & 4,1,0,1,$2.95
91,9,1.067(s),Adpative_Trial(4-1),4 & 3,1,0,1,$3.05
92,9,1.125(s),Adpative_Trial(4-1),5 & 4,1,0,1,$3.15
93,9,1.096(s),Adpative_Trial(4-1),5 & 4,1,0,1,$3.25
94,9,0.978(s),Control_Test_Trial(4-1),4 & 3,1,0,1,$3.35
95,9,1.138(s),Adpative_Test_Trial(9-2),11 & 10,1,0,1,$3.45
96,9,0.977(s),Control_Trial(9-2),10 & 11,1,0,1,$3.55
97,9,0.966(s),Control_Trial(9-2),9 & 10,1,0,1,$3.65
98,9,1.129(s),Control_Trial(9-2),8 & 7,1,0,1,$3.75
99,9,1.121(s),Control_Test_Trial(9-2),11 & 10,1,0,1,$3.85
100,9,1.022(s),Adpative_Test_Trial(4-1),4 & 3,1,0,1,$3.95
101,10,0.858(s),Adpative_Trial(5-1),5 & 6,1,0,1,$4.05
102,10,1.218(s),Adpative_Trial(5-1),5 & 6,1,0,1,$4.15
103,10,1.324(s),Adpative_Trial(5-1),6 & 5,1,0,1,$4.25
104,10,0.993(s),Control_Test_Trial(5-1),4 & 5,1,0,1,$4.35
105,10,1.611(s),Adpative_Test_Trial(10-2),11 & 11,1,0,1,$4.45
106,10,1.044(s),Control_Trial(10-2),10 & 9,1,0,1,$4.55
107,10,0.879(s),Control_Trial(10-2),9 & 8,1,0,1,$4.65
108,10,1.556(s),Control_Trial(10-2),11 & 10,1,0,1,$4.75
109,10,1.061(s),Control_Test_Trial(10-2),11 & 11,1,0,1,$4.85
110,10,1.036(s),Adpative_Test_Trial(5-1),4 & 5,1,0,1,$4.95
111,11,1.076(s),Adpative_Trial(6-2),7 & 8,1,0,1,$5.05
112,11,0.934(s),Adpative_Trial(6-2),8 & 7,1,0,1,$5.15
113,11,1.226(s),Adpative_Trial(6-2),5 & 4,1,0,1,$5.25
114,11,0.982(s),Control_Test_Trial(6-2),5 & 5,0,0,0.5,$5
115,11,1.138(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$5.1
116,11,0.979(s),Control_Trial(3-2),4 & 5,1,0,1,$5.2
117,11,1.16(s),Control_Trial(3-2),2 & 3,1,0,1,$5.3
118,11,1.291(s),Control_Trial(3-2),4 & 5,1,0,1,$5.4
119,11,1.199(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$5.5
120,11,1.669(s),Adpative_Test_Trial(6-2),5 & 5,1,0,1,$5.6
121,12,1.082(s),Adpative_Trial(7-1),8 & 7,1,0,1,$5.7
122,12,1.003(s),Adpative_Trial(7-1),7 & 6,1,0,1,$5.8
123,12,0.883(s),Adpative_Trial(7-1),7 & 8,1,0,1,$5.9
124,12,0.915(s),Control_Test_Trial(7-1),8 & 7,1,0,1,$6
125,12,1.681(s),Adpative_Test_Trial(3-2),1 & 2,1,0,1,$6.1
126,12,1.081(s),Control_Trial(3-2),5 & 4,1,0,1,$6.2
127,12,0.891(s),Control_Trial(3-2),4 & 5,1,0,1,$6.3
128,12,1.274(s),Control_Trial(3-2),2 & 1,1,0,1,$6.4
129,12,1.011(s),Control_Test_Trial(3-2),1 & 2,1,0,1,$6.5
130,12,1.177(s),Adpative_Test_Trial(7-1),8 & 7,1,0,1,$6.6
131,13,1.523(s),Adpative_Same_Color_Trial(8-1),9 & 9,1,0,1,$6.7
132,13,1.122(s),Adpative_Trial(8-1),8 & 9,1,0,1,$6.8
133,13,1.22(s),Adpative_Trial(8-1),8 & 9,1,0,1,$6.9
134,13,1.241(s),Control_Test_Trial(8-1),8 & 9,1,0,1,$7
135,13,1.808(s),Adpative_Test_Trial(3-1),2 & 2,0,0,0.5,$6.75
136,13,0.897(s),Control_Trial(3-1),3 & 2,1,0,1,$6.85
137,13,1.379(s),Control_Trial(3-1),4 & 3,1,0,1,$6.95
138,13,1.023(s),Control_Trial(3-1),3 & 2,1,0,1,$7.05
139,13,1.795(s),Control_Test_Trial(3-1),2 & 2,0,0,0.5,$6.8
140,13,1.334(s),Adpative_Test_Trial(8-1),8 & 9,1,0,1,$6.9
141,14,1.208(s),Adpative_Trial(9-1),9 & 10,1,0,1,$7
142,14,1.547(s),Adpative_Same_Color_Trial(9-1),9 & 9,1,0,1,$7.1
143,14,0.818(s),Adpative_Trial(9-1),9 & 8,1,0,1,$7.2
144,14,1.07(s),Control_Test_Trial(9-1),10 & 9,1,0,1,$7.3
145,14,1.809(s),Adpative_Test_Trial(4-2),2 & 3,1,0,1,$7.4
146,14,1.004(s),Control_Trial(4-2),3 & 2,1,0,1,$7.5
147,14,1.252(s),Control_Trial(4-2),5 & 6,1,0,1,$7.6
148,14,0.965(s),Control_Trial(4-2),5 & 6,1,0,1,$7.7
149,14,1.323(s),Control_Test_Trial(4-2),2 & 3,1,0,1,$7.8
150,14,0.917(s),Adpative_Test_Trial(9-1),10 & 9,1,0,1,$7.9
151,15,1.011(s),Adpative_Trial(10-1),9 & 10,1,0,1,$8
152,15,0.681(s),Adpative_Trial(10-1),9 & 10,1,0,1,$8.1
153,15,1.008(s),Adpative_Trial(10-1),10 & 9,1,0,1,$8.2
154,15,0.961(s),Control_Test_Trial(10-1),10 & 9,1,0,1,$8.3
155,15,1.202(s),Adpative_Test_Trial(3-2),4 & 4,0,0,0.5,$8.05
156,15,0.947(s),Control_Trial(3-2),4 & 5,1,0,1,$8.15
157,15,1.286(s),Control_Trial(3-2),4 & 5,1,0,1,$8.25
158,15,1.251(s),Control_Trial(3-2),3 & 4,1,0,1,$8.35
159,15,0.888(s),Control_Test_Trial(3-2),4 & 4,0,0,0.5,$8.1
160,15,1.029(s),Adpative_Test_Trial(10-1),10 & 9,1,0,1,$8.2
161,16,1.018(s),Adpative_Trial(3-2),3 & 2,1,0,1,$8.3
162,16,1.005(s),Adpative_Trial(3-2),1 & 2,1,0,1,$8.4
163,16,0.998(s),Adpative_Trial(3-2),1 & 2,1,0,1,$8.5
164,16,1.529(s),Control_Test_Trial(3-2),4 & 4,1,0,1,$8.6
165,16,1.362(s),Adpative_Test_Trial(10-2),12 & 12,1,0,1,$8.7
166,16,1.354(s),Control_Trial(10-2),9 & 8,1,0,1,$8.8
167,16,1.226(s),Control_Trial(10-2),11 & 10,1,0,1,$8.9
168,16,1.083(s),Control_Trial(10-2),10 & 11,1,0,1,$9
169,16,1.723(s),Control_Test_Trial(10-2),12 & 12,1,0,1,$9.1
170,16,1.483(s),Adpative_Test_Trial(3-2),4 & 4,1,0,1,$9.2
171,17,1.13(s),Adpative_Trial(4-1),4 & 3,1,0,1,$9.3
172,17,1.022(s),Adpative_Trial(4-1),3 & 4,1,0,1,$9.4
173,17,1.085(s),Adpative_Trial(4-1),4 & 5,1,0,1,$9.5
174,17,1.3(s),Control_Test_Trial(4-1),4 & 4,1,0,1,$9.6
175,17,1.255(s),Adpative_Test_Trial(10-2),11 & 12,-1,0,0,$9.35
176,17,0.946(s),Control_Trial(10-2),10 & 11,1,0,1,$9.45
177,17,0.981(s),Control_Trial(10-2),11 & 10,1,0,1,$9.55
178,17,1.016(s),Control_Trial(10-2),11 & 10,1,0,1,$9.65
179,17,1.119(s),Control_Test_Trial(10-2),11 & 12,-1,0,0,$9.4
180,17,1.778(s),Adpative_Test_Trial(4-1),4 & 4,0,0,0.5,$9.15
181,18,0.897(s),Adpative_Trial(5-1),5 & 4,1,0,1,$9.25
182,18,1.083(s),Adpative_Trial(5-1),5 & 4,1,0,1,$9.35
183,18,1.044(s),Adpative_Same_Color_Trial(5-1),4 & 4,0,0,0.5,$9.1
184,18,1.642(s),Control_Test_Trial(5-1),5 & 6,1,0,1,$9.2
185,18,1.37(s),Adpative_Test_Trial(10-2),12 & 11,-1,0,0,$8.95
186,18,0.989(s),Control_Trial(10-2),11 & 10,1,0,1,$9.05
187,18,1.115(s),Control_Trial(10-2),11 & 10,1,0,1,$9.15
188,18,1.208(s),Control_Trial(10-2),9 & 8,1,0,1,$9.25
189,18,1.178(s),Control_Test_Trial(10-2),12 & 11,-1,0,0,$9
