Trial#,Sequence#,Response Time,Trial Type(mean-std),Shade,Resp,Missed,Reply,Accumulated Amount
1,6,0.859(s),Control_Trial(3-1),3 & 4,0,0,0,$-0.25
2,6,1.226(s),Control_Trial(3-1),3 & 4,1,0,1,$-0.15
3,6,1.113(s),Control_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$-0.4
4,6,0.794(s),Control_Trial(3-1),3 & 2,1,0,1,$-0.3
5,6,0.925(s),Control_Trial(3-1),4 & 3,1,0,1,$-0.2
6,6,0.751(s),Control_Trial(3-1),3 & 4,1,0,1,$-0.1
7,6,0.925(s),Control_Trial(3-1),3 & 4,1,0,1,$-2.7755575615629E-17
8,6,0.884(s),Control_Trial(3-1),3 & 4,1,0,1,$0.1
9,6,1.027(s),Control_Trial(3-1),3 & 4,1,0,1,$0.2
10,6,0.971(s),Control_Trial(3-1),3 & 2,1,0,1,$0.3
11,6,0.974(s),Control_Trial(3-1),4 & 3,1,0,1,$0.4
12,6,1.432(s),Control_Trial(3-1),3 & 2,1,0,1,$0.5
13,6,0.67(s),Control_Trial(3-1),2 & 3,1,0,1,$0.6
14,6,1.154(s),Control_Trial(3-1),3 & 4,1,0,1,$0.7
15,6,0.889(s),Control_Trial(3-1),2 & 3,1,0,1,$0.8
16,6,0.807(s),Control_Trial(3-1),3 & 4,1,0,1,$0.9
17,6,0.964(s),Control_Trial(3-1),2 & 3,1,0,1,$1
18,6,1.091(s),Control_Trial(3-1),3 & 2,1,0,1,$1.1
19,6,0.906(s),Control_Trial(3-1),3 & 4,1,0,1,$1.2
20,6,0.964(s),Control_Trial(3-1),3 & 4,1,0,1,$1.3
21,6,0.893(s),Control_Trial(3-1),3 & 2,1,0,1,$1.4
22,6,0.974(s),Control_Same_Color_Trial(3-1),2 & 2,0,0,0.5,$1.15
23,6,0.822(s),Control_Trial(3-1),4 & 3,1,0,1,$1.25
24,6,1.007(s),Control_Trial(3-1),3 & 4,1,0,1,$1.35
25,6,1.05(s),Control_Trial(3-1),3 & 2,1,0,1,$1.45
26,6,1.039(s),Control_Trial(3-1),3 & 4,1,0,1,$1.55
27,6,0.882(s),Control_Trial(3-1),3 & 2,1,0,1,$1.65
28,6,1.003(s),Control_Trial(3-1),3 & 4,1,0,1,$1.75
29,6,0.996(s),Control_Trial(3-1),3 & 2,1,0,1,$1.85
30,6,1.042(s),Control_Trial(3-1),2 & 3,1,0,1,$1.95
31,6,0.783(s),Control_Trial(3-1),3 & 2,1,0,1,$2.05
32,6,0.847(s),Control_Trial(3-1),3 & 4,1,0,1,$2.15
